perturbation,text_id,крупный,мелкий,средний
splice_pairs,coling::7c3f2a9c-bdfc-4800-8191-0036c8cec709,8.42,3.37,13.51
splice_pairs,coling::817b2dbf-699e-4bec-825a-2bbdf59831d4,0.22,-3.61,34.27
splice_pairs,coling::8986a229-067f-4f9d-8d01-514889d3d128,6.05,32.44,34.7
splice_pairs,coling::8c3cf713-de3f-4e3d-9e94-ba8bcf48962d,3.32,21.28,26.44
splice_pairs,coling::8d68dd4d-1de2-4490-8a68-ccd52f7f2c5f,13.68,8.15,25.18
splice_pairs,coling::8df379b4-a387-496d-947d-b224f86ba11c,-6.61,24.41,24.91
splice_pairs,coling::8e0f7cff-07ca-48c6-b381-34b577d189e0,33.05,18.1,50.75
splice_pairs,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,-8.03,11.39,20.68
splice_pairs,coling::9600c031-1ba2-4882-9aa0-8cb6b07d966a,1.71,7.54,6.94
splice_pairs,coling::97ce3bac-5618-4fcb-8600-bcf08ed8dc09,10.27,0.68,17.14
splice_pairs,coling::9be05dd7-05a8-4b0e-a617-ae611f4d915d,-1.53,-0.45,18.0
splice_pairs,coling::9e189795-5152-41d4-9713-20ef5189d721,11.1,7.01,16.86
splice_pairs,coling::a098aa01-9d81-40a6-8321-ca3d4a8803ee,-16.84,2.31,7.27
splice_pairs,coling::a0b0f9d5-62dc-4996-9de4-5e5f9b3bcf06,-4.29,19.12,12.25
splice_pairs,coling::a1534ce8-2639-4c7c-b509-3d430b55cf97,9.88,29.21,24.98
splice_pairs,coling::a2ab68ca-fbd4-4698-8f7c-6b33ea5e9aa2,-0.9,11.84,2.93
splice_pairs,coling::a31907c5-c035-4dca-ba29-cb4c6fe3b03f,-0.05,12.67,9.81
splice_pairs,coling::a3c20aed-e22b-4f5a-ac3a-784b5d941b8f,-11.76,-10.86,-5.32
splice_pairs,coling::a9b058a8-5ce8-448f-820a-6ffba6409219,25.64,15.45,29.29
splice_pairs,coling::aa7ddd1b-2f96-496d-ba44-143371216bbe,10.1,10.19,39.44
splice_pairs,coling::ab8e7c37-fe1e-4b22-8440-e3a25a67f527,-0.31,21.48,13.24
splice_pairs,coling::ae050f0f-463e-4780-8638-108ef778c14e,4.89,-1.99,18.02
splice_pairs,coling::b1217276-7bc0-4410-b466-8118c7036ee5,4.6,15.17,20.42
splice_pairs,coling::b21c6524-7e1a-4589-933c-d0152005962d,-13.55,16.69,6.37
splice_pairs,coling::b27b582c-94a8-4076-8b94-e286cb9f2ca1,14.72,35.34,18.51
splice_pairs,coling::b535c4fe-fe84-4ce7-af76-446c58fe22a2,-2.13,37.78,27.63
splice_pairs,coling::b53b4239-d0ed-4e79-b84e-c3496abd88eb,18.73,-2.65,12.42
splice_pairs,coling::b53fdf6a-f822-4baa-8af9-8f0d42fe78ea,13.6,35.14,24.86
splice_pairs,coling::bb048a1e-39f8-4c80-9db0-70176b1cc508,29.34,16.21,47.32
splice_pairs,coling::bd4df89c-701f-407b-9fc6-2c51aa5be36c,-13.17,8.31,2.89
splice_pairs,coling::be76162e-6297-4c2c-be8b-8be691cc5a5e,-5.08,5.88,0.74
splice_pairs,coling::c0381ae0-3b9c-40a4-bc53-f4a76564adb9,-4.34,8.55,12.62
splice_pairs,coling::c5dd6ecd-4882-4b86-be71-efecfae71001,10.23,37.55,25.11
splice_pairs,coling::c7e45e24-dc16-40b2-9030-8200e20e46f4,-0.04,9.31,-1.54
splice_pairs,coling::c986a4de-fede-44ef-b275-ef7634245f1b,12.44,16.67,27.75
splice_pairs,coling::cbaa1dc4-0458-47d8-b3a6-f6f1b4b4c270,-3.49,5.14,6.36
splice_pairs,coling::ce094fc2-a215-4a99-a6f1-dc2a198dfd49,-9.98,-10.1,-1.8
splice_pairs,coling::d2400f57-c1e4-49a6-aaa9-1c92f1814051,-1.49,-3.98,10.01
splice_pairs,coling::d8e4451f-f606-413a-a2c5-5f2b5e9c789f,-9.81,31.55,9.92
splice_pairs,coling::d9b96a87-ee9b-46e9-995f-edfccd85de77,14.58,6.95,36.3
splice_pairs,coling::da2d8730-7c13-4b32-befb-c2bbe666088c,10.47,22.48,29.67
splice_pairs,coling::dc12cc52-6173-4721-b8be-42699b3cf392,-3.39,-29.45,0.59
splice_pairs,coling::dc1c93ce-9792-4a14-bd29-c025f2613860,-4.4,15.8,9.5
splice_pairs,coling::df393828-70be-448f-bbdb-11367e15a5fb,20.87,8.24,26.46
splice_pairs,coling::ef2146c2-c9fe-4563-b26a-b39f1bb94bdd,1.39,39.48,11.01
splice_pairs,coling::ef4cca12-c45c-4b1b-9c67-8db766ad0259,1.29,15.89,7.39
splice_pairs,coling::efafda31-a3f3-48d6-9d8f-b2b5d4b1143b,18.9,16.02,32.44
splice_pairs,coling::f05692cf-092b-40e0-9f4a-d3f7ccd65bf8,2.05,9.03,20.72
splice_pairs,coling::f249dac3-f3a2-4db9-9758-e18c9f8ff33e,12.87,-42.58,22.34
splice_pairs,coling::f2d66835-0de6-4a50-b3da-a170f0608965,3.87,12.35,69.95
splice_pairs,coling::f3328e08-1b91-430d-bea9-e5b836b0102f,6.89,17.82,21.98
splice_pairs,coling::f4961832-eeb4-41fc-8a64-82c3010783ae,-6.25,25.8,5.83
splice_pairs,coling::f4f3b137-0da5-4cc5-a8e0-08f5a2849b41,18.98,-0.44,17.14
splice_pairs,coling::fedf3b3b-fd89-4a69-bc59-0ff4e485de6a,-1.24,4.65,-1.16
splice_sentences,coling::019875e1-f507-4de8-a2a7-1f1dffeba025,-1.67,20.96,42.96
splice_sentences,coling::0303abd4-4ede-45e6-94d9-7e4d99699a27,-1.88,31.68,11.63
splice_sentences,coling::040c1d28-4583-4101-87e6-0631f517d0b5,13.22,28.6,52.11
splice_sentences,coling::049da962-b4ab-4271-80d7-6c08dd7157b9,-8.38,17.29,4.92
splice_sentences,coling::07106895-c293-4117-be28-f75985334b33,-1.36,67.86,27.07
splice_sentences,coling::0a6f4d1d-1792-4bfc-a4cf-9fcf063648e1,28.94,31.77,48.18
splice_sentences,coling::0b4651e6-8f56-467b-81ae-810fa7819810,-6.82,34.52,27.89
splice_sentences,coling::0c653e8b-8157-47f3-bdaa-142023fb5739,-15.18,67.6,36.12
splice_sentences,coling::108b67b9-1113-4b28-81da-e218ced4ceb9,22.87,49.69,31.23
splice_sentences,coling::1770be09-c92d-43e3-ab15-7b7318ca2f96,14.61,18.67,43.41
splice_sentences,coling::17ad7e76-2fa1-4c9b-a42b-44a53287fb2e,0.15,30.15,20.46
splice_sentences,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,4.76,9.5,14.71
splice_sentences,coling::1c1fb589-36fc-45ac-bccc-1e9cced6c731,3.16,1.55,21.94
splice_sentences,coling::1d5a005f-1162-4f21-a546-b8229951a6c2,13.8,44.23,43.05
splice_sentences,coling::1eb3e11f-345c-4e21-9971-65b1c025ebf0,3.1,30.57,40.62
splice_sentences,coling::1eb5e451-a672-4645-8dea-c413ad11c953,6.99,8.39,20.66
splice_sentences,coling::203e204e-a867-4d1d-97e8-bdd789e6fc2b,21.35,37.99,30.66
splice_sentences,coling::22aa3208-6e8c-4005-9386-819f202c1c74,-0.16,37.23,32.11
splice_sentences,coling::23d0bd02-f2a0-4752-971c-cac75280ef8f,58.82,74.56,83.24
splice_sentences,coling::28a6b262-a893-4fcb-a538-fc9aa5adc135,-0.4,28.66,24.4
splice_sentences,coling::2b392f9b-db4c-468a-bf65-fc00202e096d,2.76,37.29,33.57
splice_sentences,coling::2e921a31-8ffa-4c78-8c4d-ef7e72432bc8,14.34,31.34,47.33
splice_sentences,coling::31049c2c-a6a8-44a9-acaa-b8e3b1237658,1.79,10.52,33.53
splice_sentences,coling::32e519e5-5c7c-4bcb-a0ea-bfeb2b47c9d8,5.23,41.75,26.15
splice_sentences,coling::33c5609d-3402-4e52-abb9-f74944f2418e,-2.71,39.45,23.32
splice_sentences,coling::365ba259-c2eb-480e-84d9-eab251a43b47,-5.18,7.98,9.28
splice_sentences,coling::37e384a6-d2b8-444e-ac7f-d4288c173442,19.31,33.06,40.46
splice_sentences,coling::3acbf3b4-cdc2-42b4-9b2c-839dd8bb95f5,33.19,4.02,28.99
splice_sentences,coling::3bec38ad-9c98-4004-95a3-5b24858e7401,1.32,38.35,22.02
splice_sentences,coling::3dd39352-d471-4ab9-bd50-b7345fc1d97c,-8.35,17.74,13.23
splice_sentences,coling::4622a5f2-c96d-4ea1-9629-b734e9768fd2,21.42,88.8,82.14
splice_sentences,coling::46555368-c6ff-46dc-88fc-bf38c422299b,14.86,12.31,35.04
splice_sentences,coling::4979d6d3-5de1-40a4-9a75-cfd7fc6085a9,-7.19,81.52,24.42
splice_sentences,coling::49a2d576-81e8-4b16-889d-beb4a986f322,3.21,43.32,25.33
splice_sentences,coling::4b504a77-e4f6-447f-996a-b39d54b5c54c,6.07,11.42,24.87
splice_sentences,coling::4e7728dc-010d-47cb-95f2-16525a713ce3,10.68,80.6,23.5
splice_sentences,coling::5293d27b-2991-4ca1-93ab-e336d0ebeefc,-15.0,20.83,29.09
splice_sentences,coling::54bd7a63-4df1-4ef1-979a-2ae688d3c276,41.67,26.47,44.39
splice_sentences,coling::564547e8-c996-4ee6-8beb-abfe80624a51,0.6,25.27,43.17
splice_sentences,coling::56d83b20-4592-4ff6-b3ab-c3299c657735,7.68,31.99,13.46
splice_sentences,coling::5895f991-9d37-49fe-9f39-eeff324a797c,32.7,42.26,29.56
splice_sentences,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,24.73,45.55,50.91
splice_sentences,coling::5e64f27a-ba00-4d66-8985-34fc48e8302f,5.55,33.41,16.77
splice_sentences,coling::5fe97409-ffd6-4931-b20b-8449a9edaab3,13.98,19.88,24.24
splice_sentences,coling::60c879b9-6ebb-4551-8f22-52c6a144770b,-20.1,11.7,-6.45
splice_sentences,coling::60e5cc06-240c-4ed3-80bd-353d0ba88cb2,-5.31,56.08,28.89
splice_sentences,coling::65648d18-be4d-475d-bcab-2fbcdb8ade2d,5.39,32.71,23.55
splice_sentences,coling::6670f84e-b3ea-4cdf-98af-e79e2579d9b7,3.78,-0.36,3.67
splice_sentences,coling::669f87a1-c0ae-4677-a33d-a44341fab6e4,10.31,22.8,36.43
splice_sentences,coling::6b54ef51-f42e-4ac2-840e-6b536faab7cf,-16.59,18.19,3.15
splice_sentences,coling::6c998ea5-d795-44ca-8a25-22424b17cd7f,44.68,8.23,67.9
splice_sentences,coling::6d5e183d-832b-4aa4-a6e2-563f242380e3,-2.33,7.58,11.25
splice_sentences,coling::6ea6d618-d59e-455d-a265-490e14187344,-2.04,42.6,50.85
splice_sentences,coling::6ec72689-8b99-420d-9182-0a2fa5a40cbc,-6.28,18.97,31.56
splice_sentences,coling::724b2f69-4d19-4d08-9bbd-53e0153760b2,2.2,49.06,55.16
splice_sentences,coling::7426cf8e-20e5-4e81-bfbb-380b1547f405,-4.2,19.95,20.75
splice_sentences,coling::745b25d5-34c6-4c43-a690-6414f20591ce,-7.88,40.18,14.39
splice_sentences,coling::76136b55-6fc5-43fa-b998-384c79a14fe7,-10.45,8.11,3.52
splice_sentences,coling::772c8684-83a7-4b50-8a32-d059bec2d49f,20.42,32.55,33.15
splice_sentences,coling::7876816d-0ac2-4404-b2bf-deeaa0b7ea1d,-0.05,53.77,31.51
splice_sentences,coling::78c59284-8d42-44bc-9994-350a50f2de49,-15.3,18.14,9.7
splice_sentences,coling::794e6ae3-4244-4f1a-902e-9f1eb5845396,3.74,45.92,41.52
splice_sentences,coling::79eb7194-07a0-4dd2-a0b2-7911976fc4b5,-4.25,27.81,15.26
splice_sentences,coling::7a09dbe7-814b-4d82-b5b3-a15b926a87fa,38.53,15.68,37.85
splice_sentences,coling::7a28bc6c-3b1e-4ac2-a169-10374ef5da58,12.14,15.62,31.25
splice_sentences,coling::7b1cbc13-ed47-4ccb-81a7-d64aa32c73e5,3.15,14.43,41.94
splice_sentences,coling::7c3f2a9c-bdfc-4800-8191-0036c8cec709,7.48,1.41,15.2
splice_sentences,coling::817b2dbf-699e-4bec-825a-2bbdf59831d4,7.71,70.01,53.12
splice_sentences,coling::8986a229-067f-4f9d-8d01-514889d3d128,9.57,50.83,44.74
splice_sentences,coling::8c3cf713-de3f-4e3d-9e94-ba8bcf48962d,1.04,22.79,36.32
splice_sentences,coling::8d68dd4d-1de2-4490-8a68-ccd52f7f2c5f,-1.63,13.61,30.49
splice_sentences,coling::8df379b4-a387-496d-947d-b224f86ba11c,8.21,42.64,39.72
splice_sentences,coling::8e0f7cff-07ca-48c6-b381-34b577d189e0,43.5,29.68,56.04
splice_sentences,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,10.53,48.41,62.35
splice_sentences,coling::9600c031-1ba2-4882-9aa0-8cb6b07d966a,-0.86,10.25,21.55
splice_sentences,coling::97ce3bac-5618-4fcb-8600-bcf08ed8dc09,42.32,27.88,56.19
splice_sentences,coling::9be05dd7-05a8-4b0e-a617-ae611f4d915d,4.38,26.39,33.29
splice_sentences,coling::9e189795-5152-41d4-9713-20ef5189d721,10.85,28.78,30.09
splice_sentences,coling::a098aa01-9d81-40a6-8321-ca3d4a8803ee,-26.19,43.55,10.22
splice_sentences,coling::a0b0f9d5-62dc-4996-9de4-5e5f9b3bcf06,-25.32,25.86,1.56
splice_sentences,coling::a1534ce8-2639-4c7c-b509-3d430b55cf97,4.94,26.64,53.54
splice_sentences,coling::a2ab68ca-fbd4-4698-8f7c-6b33ea5e9aa2,-1.59,32.72,3.24
splice_sentences,coling::a31907c5-c035-4dca-ba29-cb4c6fe3b03f,-4.04,10.63,3.87
splice_sentences,coling::a3c20aed-e22b-4f5a-ac3a-784b5d941b8f,-30.97,1.96,-15.79
splice_sentences,coling::a9b058a8-5ce8-448f-820a-6ffba6409219,7.37,11.21,29.01
splice_sentences,coling::aa7ddd1b-2f96-496d-ba44-143371216bbe,9.61,29.65,49.7
splice_sentences,coling::ab8e7c37-fe1e-4b22-8440-e3a25a67f527,-18.89,24.35,5.94
splice_sentences,coling::ae050f0f-463e-4780-8638-108ef778c14e,83.68,29.9,67.29
splice_sentences,coling::b1217276-7bc0-4410-b466-8118c7036ee5,10.35,22.07,27.81
splice_sentences,coling::b21c6524-7e1a-4589-933c-d0152005962d,-17.2,8.38,18.94
splice_sentences,coling::b27b582c-94a8-4076-8b94-e286cb9f2ca1,9.14,18.39,16.83
splice_sentences,coling::b535c4fe-fe84-4ce7-af76-446c58fe22a2,5.79,39.47,53.04
splice_sentences,coling::b53b4239-d0ed-4e79-b84e-c3496abd88eb,30.86,7.05,50.36
splice_sentences,coling::b53fdf6a-f822-4baa-8af9-8f0d42fe78ea,-3.03,40.95,28.6
splice_sentences,coling::bb048a1e-39f8-4c80-9db0-70176b1cc508,37.3,10.71,70.07
splice_sentences,coling::bd4df89c-701f-407b-9fc6-2c51aa5be36c,-13.42,8.18,-0.35
splice_sentences,coling::be76162e-6297-4c2c-be8b-8be691cc5a5e,9.96,3.13,14.48
splice_sentences,coling::c0381ae0-3b9c-40a4-bc53-f4a76564adb9,-12.29,16.11,22.41
splice_sentences,coling::c5dd6ecd-4882-4b86-be71-efecfae71001,-29.34,46.22,1.11
splice_sentences,coling::c7e45e24-dc16-40b2-9030-8200e20e46f4,-2.7,12.06,2.38
splice_sentences,coling::c986a4de-fede-44ef-b275-ef7634245f1b,9.1,38.49,72.7
splice_sentences,coling::cbaa1dc4-0458-47d8-b3a6-f6f1b4b4c270,9.08,25.78,6.39
splice_sentences,coling::ce094fc2-a215-4a99-a6f1-dc2a198dfd49,23.85,20.24,26.81
splice_sentences,coling::d2400f57-c1e4-49a6-aaa9-1c92f1814051,-5.74,58.92,30.88
splice_sentences,coling::d8e4451f-f606-413a-a2c5-5f2b5e9c789f,-19.3,36.29,7.3
splice_sentences,coling::d9b96a87-ee9b-46e9-995f-edfccd85de77,35.11,47.3,92.3
splice_sentences,coling::da2d8730-7c13-4b32-befb-c2bbe666088c,-3.86,41.86,19.81
splice_sentences,coling::dc12cc52-6173-4721-b8be-42699b3cf392,-20.54,11.77,0.02
splice_sentences,coling::dc1c93ce-9792-4a14-bd29-c025f2613860,6.9,10.75,11.59
splice_sentences,coling::df393828-70be-448f-bbdb-11367e15a5fb,9.58,51.74,28.96
splice_sentences,coling::ef2146c2-c9fe-4563-b26a-b39f1bb94bdd,2.76,56.29,37.28
splice_sentences,coling::ef4cca12-c45c-4b1b-9c67-8db766ad0259,4.7,17.01,10.5
splice_sentences,coling::efafda31-a3f3-48d6-9d8f-b2b5d4b1143b,10.1,48.82,45.44
splice_sentences,coling::f05692cf-092b-40e0-9f4a-d3f7ccd65bf8,23.94,11.55,48.24
splice_sentences,coling::f249dac3-f3a2-4db9-9758-e18c9f8ff33e,10.1,12.71,71.26
splice_sentences,coling::f2d66835-0de6-4a50-b3da-a170f0608965,28.79,55.34,124.33
splice_sentences,coling::f3328e08-1b91-430d-bea9-e5b836b0102f,8.27,47.97,30.93
splice_sentences,coling::f4961832-eeb4-41fc-8a64-82c3010783ae,11.55,24.12,22.73
splice_sentences,coling::f4f3b137-0da5-4cc5-a8e0-08f5a2849b41,18.33,-10.12,35.66
splice_sentences,coling::fedf3b3b-fd89-4a69-bc59-0ff4e485de6a,6.1,4.06,6.56
strip_digits,coling::019875e1-f507-4de8-a2a7-1f1dffeba025,0.0,0.0,0.0
strip_digits,coling::0303abd4-4ede-45e6-94d9-7e4d99699a27,-1.14,16.02,-2.94
strip_digits,coling::040c1d28-4583-4101-87e6-0631f517d0b5,-8.26,8.75,-11.75
strip_digits,coling::049da962-b4ab-4271-80d7-6c08dd7157b9,-2.3,-1.06,-6.8
strip_digits,coling::07106895-c293-4117-be28-f75985334b33,-0.62,-10.24,-11.65
strip_digits,coling::0a6f4d1d-1792-4bfc-a4cf-9fcf063648e1,8.78,11.7,4.2
strip_digits,coling::0b4651e6-8f56-467b-81ae-810fa7819810,-4.32,13.82,-6.54
strip_digits,coling::0c653e8b-8157-47f3-bdaa-142023fb5739,-8.76,3.98,-0.02
strip_digits,coling::108b67b9-1113-4b28-81da-e218ced4ceb9,10.37,-4.04,-1.92
strip_digits,coling::1770be09-c92d-43e3-ab15-7b7318ca2f96,0.0,0.0,0.0
strip_digits,coling::17ad7e76-2fa1-4c9b-a42b-44a53287fb2e,2.12,-5.0,4.62
strip_digits,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,16.03,0.4,2.65
strip_digits,coling::1c1fb589-36fc-45ac-bccc-1e9cced6c731,11.77,3.14,9.6
strip_digits,coling::1d5a005f-1162-4f21-a546-b8229951a6c2,0.0,0.0,0.0
strip_digits,coling::1eb3e11f-345c-4e21-9971-65b1c025ebf0,-9.64,0.38,-4.47
strip_digits,coling::1eb5e451-a672-4645-8dea-c413ad11c953,0.2,-9.08,2.58
strip_digits,coling::203e204e-a867-4d1d-97e8-bdd789e6fc2b,-0.8,-8.29,-0.34
strip_digits,coling::22aa3208-6e8c-4005-9386-819f202c1c74,8.09,20.22,4.43
strip_digits,coling::23d0bd02-f2a0-4752-971c-cac75280ef8f,-9.3,17.63,-3.28
strip_digits,coling::28a6b262-a893-4fcb-a538-fc9aa5adc135,-0.14,10.0,1.13
strip_digits,coling::2b392f9b-db4c-468a-bf65-fc00202e096d,-7.46,5.61,-1.39
strip_digits,coling::2e921a31-8ffa-4c78-8c4d-ef7e72432bc8,-16.84,-6.42,-9.15
strip_digits,coling::31049c2c-a6a8-44a9-acaa-b8e3b1237658,9.96,-8.43,0.0
strip_digits,coling::32e519e5-5c7c-4bcb-a0ea-bfeb2b47c9d8,15.62,-2.28,12.33
strip_digits,coling::33c5609d-3402-4e52-abb9-f74944f2418e,-13.2,2.38,-5.62
strip_digits,coling::365ba259-c2eb-480e-84d9-eab251a43b47,0.0,0.0,0.0
strip_digits,coling::37e384a6-d2b8-444e-ac7f-d4288c173442,0.0,0.0,0.0
strip_digits,coling::3acbf3b4-cdc2-42b4-9b2c-839dd8bb95f5,0.0,0.0,0.0
strip_digits,coling::3bec38ad-9c98-4004-95a3-5b24858e7401,0.0,0.0,0.0
strip_digits,coling::3dd39352-d471-4ab9-bd50-b7345fc1d97c,2.31,-8.46,-1.99
strip_digits,coling::4622a5f2-c96d-4ea1-9629-b734e9768fd2,-3.35,-0.66,-3.71
strip_digits,coling::46555368-c6ff-46dc-88fc-bf38c422299b,1.19,-2.93,-2.72
strip_digits,coling::4979d6d3-5de1-40a4-9a75-cfd7fc6085a9,-16.39,11.75,-11.11
strip_digits,coling::49a2d576-81e8-4b16-889d-beb4a986f322,7.98,18.85,16.04
strip_digits,coling::4b504a77-e4f6-447f-996a-b39d54b5c54c,-2.85,-1.42,-3.57
strip_digits,coling::4e7728dc-010d-47cb-95f2-16525a713ce3,5.75,18.17,-1.67
strip_digits,coling::5293d27b-2991-4ca1-93ab-e336d0ebeefc,-3.16,9.36,-3.6
strip_digits,coling::54bd7a63-4df1-4ef1-979a-2ae688d3c276,2.94,-11.8,2.27
strip_digits,coling::564547e8-c996-4ee6-8beb-abfe80624a51,-7.28,3.3,-5.56
strip_digits,coling::56d83b20-4592-4ff6-b3ab-c3299c657735,-7.02,13.33,-3.0
strip_digits,coling::5895f991-9d37-49fe-9f39-eeff324a797c,-3.25,-2.33,-1.16
strip_digits,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,9.79,3.57,2.21
strip_digits,coling::5e64f27a-ba00-4d66-8985-34fc48e8302f,4.81,3.57,0.13
strip_digits,coling::5fe97409-ffd6-4931-b20b-8449a9edaab3,10.33,2.29,3.45
strip_digits,coling::60c879b9-6ebb-4551-8f22-52c6a144770b,10.4,-3.39,5.95
strip_digits,coling::60e5cc06-240c-4ed3-80bd-353d0ba88cb2,11.72,-5.63,4.17
strip_digits,coling::65648d18-be4d-475d-bcab-2fbcdb8ade2d,-8.27,-0.79,-2.31
strip_digits,coling::6670f84e-b3ea-4cdf-98af-e79e2579d9b7,7.1,-4.59,1.77
strip_digits,coling::669f87a1-c0ae-4677-a33d-a44341fab6e4,3.22,-1.21,8.87
strip_digits,coling::6b54ef51-f42e-4ac2-840e-6b536faab7cf,6.46,17.55,1.07
strip_digits,coling::6c998ea5-d795-44ca-8a25-22424b17cd7f,10.86,-2.87,11.49
strip_digits,coling::6d5e183d-832b-4aa4-a6e2-563f242380e3,4.84,1.39,2.99
strip_digits,coling::6ea6d618-d59e-455d-a265-490e14187344,0.0,0.0,0.0
strip_digits,coling::6ec72689-8b99-420d-9182-0a2fa5a40cbc,-24.57,-13.8,-14.29
strip_digits,coling::724b2f69-4d19-4d08-9bbd-53e0153760b2,-3.46,-1.34,-3.4
strip_digits,coling::7426cf8e-20e5-4e81-bfbb-380b1547f405,-1.59,0.62,4.77
strip_digits,coling::745b25d5-34c6-4c43-a690-6414f20591ce,-4.35,13.59,-2.43
strip_digits,coling::76136b55-6fc5-43fa-b998-384c79a14fe7,4.03,-1.38,12.46
strip_digits,coling::772c8684-83a7-4b50-8a32-d059bec2d49f,-3.85,1.95,-12.74
strip_digits,coling::7876816d-0ac2-4404-b2bf-deeaa0b7ea1d,-0.09,-5.27,-6.31
strip_digits,coling::78c59284-8d42-44bc-9994-350a50f2de49,-2.9,-7.41,-4.4
strip_digits,coling::794e6ae3-4244-4f1a-902e-9f1eb5845396,-7.62,-2.04,-4.58
strip_digits,coling::79eb7194-07a0-4dd2-a0b2-7911976fc4b5,15.87,3.51,15.12
strip_digits,coling::7a09dbe7-814b-4d82-b5b3-a15b926a87fa,0.0,0.0,0.0
strip_digits,coling::7a28bc6c-3b1e-4ac2-a169-10374ef5da58,-2.56,-10.33,-1.5
strip_digits,coling::7b1cbc13-ed47-4ccb-81a7-d64aa32c73e5,-7.65,-4.15,-2.22
strip_digits,coling::7c3f2a9c-bdfc-4800-8191-0036c8cec709,0.0,0.0,0.0
strip_digits,coling::817b2dbf-699e-4bec-825a-2bbdf59831d4,5.77,6.84,1.81
strip_digits,coling::8986a229-067f-4f9d-8d01-514889d3d128,4.4,5.7,-4.69
strip_digits,coling::8c3cf713-de3f-4e3d-9e94-ba8bcf48962d,4.37,15.64,2.49
strip_digits,coling::8d68dd4d-1de2-4490-8a68-ccd52f7f2c5f,-4.78,-15.01,-4.65
strip_digits,coling::8df379b4-a387-496d-947d-b224f86ba11c,-8.49,8.68,-1.27
strip_digits,coling::8e0f7cff-07ca-48c6-b381-34b577d189e0,-3.51,-0.78,-2.91
strip_digits,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,-13.3,7.77,-4.07
strip_digits,coling::9600c031-1ba2-4882-9aa0-8cb6b07d966a,2.4,-7.4,-2.0
strip_digits,coling::97ce3bac-5618-4fcb-8600-bcf08ed8dc09,9.79,9.18,4.63
strip_digits,coling::9be05dd7-05a8-4b0e-a617-ae611f4d915d,-9.45,7.54,-5.06
strip_digits,coling::9e189795-5152-41d4-9713-20ef5189d721,7.78,-2.51,-1.0
strip_digits,coling::a098aa01-9d81-40a6-8321-ca3d4a8803ee,0.0,0.0,0.0
strip_digits,coling::a0b0f9d5-62dc-4996-9de4-5e5f9b3bcf06,0.25,1.14,0.19
strip_digits,coling::a1534ce8-2639-4c7c-b509-3d430b55cf97,3.74,-3.55,3.31
strip_digits,coling::a2ab68ca-fbd4-4698-8f7c-6b33ea5e9aa2,0.0,0.0,0.0
strip_digits,coling::a31907c5-c035-4dca-ba29-cb4c6fe3b03f,4.57,-0.63,-1.06
strip_digits,coling::a3c20aed-e22b-4f5a-ac3a-784b5d941b8f,-9.89,-1.76,-2.38
strip_digits,coling::a9b058a8-5ce8-448f-820a-6ffba6409219,-5.9,-3.18,-9.8
strip_digits,coling::aa7ddd1b-2f96-496d-ba44-143371216bbe,1.06,1.28,0.87
strip_digits,coling::ab8e7c37-fe1e-4b22-8440-e3a25a67f527,-8.54,2.04,-5.15
strip_digits,coling::ae050f0f-463e-4780-8638-108ef778c14e,20.27,-0.8,15.46
strip_digits,coling::b1217276-7bc0-4410-b466-8118c7036ee5,-0.66,2.21,5.61
strip_digits,coling::b21c6524-7e1a-4589-933c-d0152005962d,-16.0,2.74,0.86
strip_digits,coling::b27b582c-94a8-4076-8b94-e286cb9f2ca1,1.61,26.45,2.4
strip_digits,coling::b535c4fe-fe84-4ce7-af76-446c58fe22a2,-5.63,7.01,4.78
strip_digits,coling::b53b4239-d0ed-4e79-b84e-c3496abd88eb,3.05,-2.14,-2.65
strip_digits,coling::b53fdf6a-f822-4baa-8af9-8f0d42fe78ea,9.53,7.93,9.92
strip_digits,coling::bb048a1e-39f8-4c80-9db0-70176b1cc508,0.0,0.0,0.0
strip_digits,coling::bd4df89c-701f-407b-9fc6-2c51aa5be36c,-1.43,1.18,-2.08
strip_digits,coling::be76162e-6297-4c2c-be8b-8be691cc5a5e,4.04,-2.85,2.43
strip_digits,coling::c0381ae0-3b9c-40a4-bc53-f4a76564adb9,-14.24,5.54,4.4
strip_digits,coling::c5dd6ecd-4882-4b86-be71-efecfae71001,-7.54,-3.36,-7.27
strip_digits,coling::c7e45e24-dc16-40b2-9030-8200e20e46f4,0.0,0.0,0.0
strip_digits,coling::c986a4de-fede-44ef-b275-ef7634245f1b,-3.66,3.16,-4.25
strip_digits,coling::cbaa1dc4-0458-47d8-b3a6-f6f1b4b4c270,-4.55,-6.92,-1.11
strip_digits,coling::ce094fc2-a215-4a99-a6f1-dc2a198dfd49,-0.95,0.24,-4.39
strip_digits,coling::d2400f57-c1e4-49a6-aaa9-1c92f1814051,-4.85,10.27,4.76
strip_digits,coling::d8e4451f-f606-413a-a2c5-5f2b5e9c789f,-0.41,10.97,-10.81
strip_digits,coling::d9b96a87-ee9b-46e9-995f-edfccd85de77,7.09,5.51,-1.25
