mode,q,d_hat,d_se,slope,intercept,r2,resid_rmse,resid_max,slope_se,n_points,n_min,n_max,genre,text_idx
q0.5_range,0.5,12.784673504456189,0.7958716520652855,0.9217813423509452,2.989629052223575,0.9998604977878933,0.005562921748715081,0.008587113749586983,0.0048692688369228855,7,41,201,academic_abstracts,143
q_large,0.0,5.814720636090244,0.27281023042313496,0.8280226923038577,3.894880741476937,0.9995254464031873,0.009218115425937872,0.014466648616199507,0.008068688399049478,7,41,201,academic_abstracts,143
q_large,0.05,5.511217546002202,0.25712530606885453,0.8185518913646599,3.8637425855182497,0.9994655035728839,0.009671390315420766,0.0150899859845115,0.008465443448575121,7,41,201,academic_abstracts,143
q_large,0.1,5.259519481357456,0.2478646957432948,0.8098685624143929,3.8293273972818,0.9993883256509716,0.010236741459256992,0.015701121432309506,0.008960299718526481,7,41,201,academic_abstracts,143
q_large,0.15,4.996767092830453,0.24340937424570544,0.7998706000456101,3.79753560239835,0.999257790939565,0.011137771000417452,0.016935535649483136,0.009748977910329725,7,41,201,academic_abstracts,143
q_large,0.2,4.727492765564188,0.23756672990035047,0.7884713843912867,3.767293366538594,0.9990920720366816,0.012144036720843356,0.0183450394981719,0.010629770151433127,7,41,201,academic_abstracts,143
q_large,0.25,4.455387239790165,0.22855372010140912,0.7755526183966229,3.738189352374347,0.998899211458744,0.013153961884578524,0.019864096861820002,0.011513765531834759,7,41,201,academic_abstracts,143
q_large,0.3,4.183282101970592,0.21756580883036594,0.7609532478029783,3.7097807124274427,0.9986671309240518,0.014203505331230413,0.02152998244683424,0.012432439104577194,7,41,201,academic_abstracts,143
q_large,0.35,3.9057632877951214,0.20580416091079312,0.7439680988541117,3.68389352709642,0.9983585315600721,0.015412798867374537,0.023423150342678944,0.013490943177836709,7,41,201,academic_abstracts,143
q_large,0.4,3.6232822232635797,0.19399237005621114,0.7240071464542789,3.6615594389212296,0.9979215415795692,0.016881829914109654,0.025598790703924124,0.014776797521912594,7,41,201,academic_abstracts,143
q_large,0.45,3.3383753772583606,0.181916956139346,0.700453098590354,3.6434237098144866,0.9972920544400882,0.018648419993056706,0.028182879793345883,0.016323107609955968,7,41,201,academic_abstracts,143
q_large,0.5,3.067228397374723,0.16426806297697089,0.6739727628839405,3.6242101813737313,0.9966553389187457,0.01994803406526496,0.030360798648299436,0.017460669953573652,7,41,201,academic_abstracts,143
q_large,0.55,2.828902382562831,0.13739168227183438,0.6465060066533457,3.592572660120286,0.9964864566753977,0.019613889139255516,0.03060630295957356,0.017168190291135563,7,41,201,academic_abstracts,143
q_large,0.6,2.6343274938864787,0.10432161505604276,0.6203964760187508,3.5347262574874634,0.9970729654644397,0.017174099347349255,0.027885978446273718,0.015032623238603186,7,41,201,academic_abstracts,143
q_large,0.65,2.490186309468688,0.07046536017656123,0.5984236214786024,3.4339644941031815,0.9982003243415373,0.012982286579176381,0.02127373336296845,0.011363496796730413,7,41,201,academic_abstracts,143
q_large,0.7,2.3863682599705536,0.04615014536671169,0.5809531928603763,3.281251740903952,0.9990280102748809,0.009258429911285749,0.018374479278230993,0.008103975982813594,7,41,201,academic_abstracts,143
q_large,0.75,2.318985748046468,0.04493448766878333,0.5687769962181062,3.0639283610058134,0.9989220841879701,0.009546030840834937,0.015391800123500055,0.008355715321776501,7,41,201,academic_abstracts,143
q_large,0.8,2.2806167193534193,0.06653157692970672,0.5615221130697001,2.7695276014587664,0.9974120415283927,0.014613774696450492,0.02483434888460767,0.012791551082967272,7,41,201,academic_abstracts,143
q_large,0.85,2.28036278212459,0.0902974301512611,0.5614732849356933,2.355557200607409,0.9952403524965803,0.019838402617791802,0.030747871890218548,0.017364708691696994,7,41,201,academic_abstracts,143
q_large,0.9,2.276946404629105,0.11626063071213034,0.560815310379301,1.7844122347096403,0.9920690303062277,0.025619240828231617,0.04159198683418941,0.022424721508862606,7,41,201,academic_abstracts,143
q_small,0.0,5.814720636090244,0.27281023042313496,0.8280226923038577,3.894880741476937,0.9995254464031873,0.009218115425937872,0.014466648616199507,0.008068688399049478,7,41,201,academic_abstracts,143
q_small,0.05,5.964069986778985,0.3102322221654613,0.8323292647107131,3.8611471907819976,0.9994512883388607,0.009964158776937208,0.015820035581938896,0.008721705968612391,7,41,201,academic_abstracts,143
q_small,0.1,6.191891551904731,0.3641177083467134,0.8384984634150475,3.810215332196041,0.9993589716835665,0.01085011437138294,0.017384994124008735,0.009497189817172461,7,41,201,academic_abstracts,143
q_small,0.15,6.538355009453721,0.44361417486394666,0.8470563316684222,3.7416050616004566,0.9992501809101091,0.011855165403310957,0.018971290417630016,0.010376918831950473,7,41,201,academic_abstracts,143
q_small,0.2,7.027259919830835,0.5431149002316232,0.8576970239597922,3.6571577030871594,0.9991785433234535,0.012564895505063076,0.01987817182340823,0.010998151130946219,7,41,201,academic_abstracts,143
q_small,0.25,7.661314692515335,0.6525704438406976,0.8694740994026857,3.560834815721098,0.9991831479569198,0.012701645708535068,0.01953983216062216,0.011117849651667427,7,41,201,academic_abstracts,143
q_small,0.3,8.484603232252805,0.7754490557553002,0.882139450410755,3.4530239805276577,0.9992550069204248,0.012306353703248892,0.018347832879065606,0.010771847473357203,7,41,201,academic_abstracts,143
q_small,0.35,9.489384102600988,0.86683630726344,0.8946190828416456,3.338398565763982,0.9994214186581986,0.01099765874181473,0.015959405573745755,0.009626336556504697,7,41,201,academic_abstracts,143
q_small,0.4,10.637341206736512,0.9026339431042099,0.9059915461424974,3.220832914408656,0.9996125243955899,0.009113489106319443,0.013198459576941879,0.007977108164659588,7,41,201,academic_abstracts,143
q_small,0.45,11.782864389281919,0.8645365653549835,0.9151309930283478,3.104473981099675,0.9997685452166526,0.007114113760041735,0.010595283589124094,0.006227039314744407,7,41,201,academic_abstracts,143
q_small,0.5,12.784673504456189,0.7958716520652855,0.9217813423509452,2.989629052223575,0.9998604977878933,0.005562921748715081,0.008587113749586983,0.0048692688369228855,7,41,201,academic_abstracts,143
q_small,0.55,13.541036578260842,0.7626404748312241,0.9261504099615662,2.8741481535581612,0.9998991687338064,0.004751767970715743,0.007523724950662114,0.004159259602283419,7,41,201,academic_abstracts,143
q_small,0.6,14.103851411377796,0.7616821345556237,0.9290973812165034,2.752368274615644,0.9999150805263377,0.004374591647292578,0.0070318225235102005,0.0038291142217387834,7,41,201,academic_abstracts,143
q_small,0.65,14.608977058969728,0.7517517308308113,0.9315489376180509,2.617353326819487,0.9999285179079856,0.00402414870076506,0.006615061728858507,0.0035223687747009892,7,41,201,academic_abstracts,143
q_small,0.7,15.1003981504038,0.7437379678959141,0.9337765805881576,2.4633359402065547,0.9999389980289761,0.003726338931538671,0.006350777422828635,0.003261693558667221,7,41,201,academic_abstracts,143
q_small,0.75,15.610748161989216,0.7620364510083836,0.9359415711775486,2.282567678996276,0.999944190913725,0.003572461099685672,0.0062721782620451805,0.0031270030911070518,7,41,201,academic_abstracts,143
q_small,0.8,16.028480217859574,0.8338985653451118,0.9376110531748506,2.0651223003479795,0.9999400822335457,0.00370823913996029,0.006520935450249787,0.003245850669791827,7,41,201,academic_abstracts,143
q_small,0.85,16.443551224634493,1.0056168515385608,0.9391858859233597,1.786724293282498,0.9999216001084099,0.004248939127474435,0.007440419352127137,0.003719129590160488,7,41,201,academic_abstracts,143
q_small,0.9,17.153181693349733,1.3871678439530755,0.9417017776715034,1.393003779813346,0.9998746950938878,0.005386154849753526,0.009487689369591656,0.004714543390225419,7,41,201,academic_abstracts,143
q0.5_range,0.0,3.599759254111185,0.17311701043812194,0.7222036449082178,3.355067664892546,0.9982919762986998,0.015262723193634127,0.02335319940165448,0.01335958076895631,7,41,201,academic_abstracts,144
q0.5_range,0.05,4.020808244169211,0.20139140156453353,0.7512937849124853,3.3323397166965196,0.9986272791213746,0.01423158918870428,0.021880556906578974,0.012457021124277483,7,41,201,academic_abstracts,144
q0.5_range,0.1,4.418689062725556,0.222893165231258,0.7736885339057609,3.311464546079571,0.9989126110522741,0.013042146241416636,0.020175878007695935,0.011415892426419529,7,41,201,academic_abstracts,144
q0.5_range,0.15,4.885463560996376,0.28122949376984113,0.7953111332190445,3.2808209385973215,0.9989037284813465,0.013461346592352978,0.021376935334399327,0.011782821766332129,7,41,201,academic_abstracts,144
q0.5_range,0.2,5.525901027371758,0.3989014019606061,0.8190340371558152,3.230971754417957,0.9987296226216563,0.01492445759309178,0.02388155709269668,0.013063494247929061,7,41,201,academic_abstracts,144
q0.5_range,0.25,6.514275721526976,0.5729436340095645,0.8464909925910236,3.155107309829911,0.9987296233446465,0.015424774489502026,0.023591591904424725,0.013501425533379751,7,41,201,academic_abstracts,144
q0.5_range,0.3,8.026614871035957,0.765962032522086,0.8754144784486296,3.0636481616480924,0.9990786449628238,0.013582558683313248,0.021666838679465172,0.011888919655864265,7,41,201,academic_abstracts,144
q0.5_range,0.35,10.047677272897257,0.8877586392002644,0.9004745103928234,2.982038156977208,0.9995234074695498,0.01004622153305497,0.017386380857047357,0.008793536139714207,7,41,201,academic_abstracts,144
q0.5_range,0.4,12.20142584483712,0.8319722915430013,0.9180423654811509,2.9292740790226204,0.9998147579892283,0.006384499993736804,0.011266086017561072,0.005588402688931877,7,41,201,academic_abstracts,144
q0.5_range,0.45,13.945054958859531,0.6765461042556438,0.928289992190767,2.907661571116247,0.9999297759224773,0.003974624773361724,0.00668237658965154,0.0034790200944067183,7,41,201,academic_abstracts,144
q0.5_range,0.5,15.078980592566172,0.5566291448652226,0.9336825195933343,2.911583808505199,0.9999656283345716,0.002796798483681083,0.00500871539881409,0.0024480595476445515,7,41,201,academic_abstracts,144
q_large,0.0,6.895478596470945,0.2425266554178907,0.8549774339794496,3.738113407257869,0.9998220718283788,0.005827333130282182,0.008897670053402251,0.0051007101834940095,7,41,201,academic_abstracts,144
q_large,0.05,6.585153276034927,0.23839885608184413,0.8481432461656955,3.6937930741023597,0.9997899681561561,0.006280751185644402,0.009516473337918718,0.005497590547231535,7,41,201,academic_abstracts,144
q_large,0.1,6.262336009171192,0.2332616732292206,0.8403151797451462,3.6533402298905466,0.9997495516856879,0.00679531904632746,0.010297302482316084,0.005947995812968884,7,41,201,academic_abstracts,144
q_large,0.15,5.937309204750403,0.2254206109130784,0.8315735351630489,3.613743610897838,0.9997044241976878,0.0073055595760086545,0.011160789695650486,0.006394613332096406,7,41,201,academic_abstracts,144
q_large,0.2,5.609394439749272,0.21877313756210287,0.8217276373161061,3.574785152581751,0.9996421649686714,0.007943304915706821,0.01222822818860525,0.00695283680687427,7,41,201,academic_abstracts,144
q_large,0.25,5.282184924960572,0.21376463556022243,0.8106844015864393,3.535671663357649,0.9995536353579622,0.008752817106133091,0.013456329685025636,0.007661409147094997,7,41,201,academic_abstracts,144
q_large,0.3,4.956448399108476,0.20683233995897632,0.7982426286976232,3.4961101966140418,0.9994440788409942,0.009618701888651843,0.014793905934641138,0.008419324857280596,7,41,201,academic_abstracts,144
q_large,0.35,4.631696674102844,0.19852236275581928,0.7840963969874605,3.4560687239875443,0.9993040353845444,0.010572274074001823,0.01632073961351921,0.009253994035748475,7,41,201,academic_abstracts,144
q_large,0.4,4.29700682438306,0.1896574707940519,0.7672798669237454,3.418252994123741,0.9991047400550127,0.011734837114677007,0.01806261843264867,0.010271594541494494,7,41,201,academic_abstracts,144
q_large,0.45,3.952672049187376,0.18205754825473014,0.7470065850250368,3.38395750252072,0.9987848012397683,0.0133127054274697,0.020391895998981724,0.011652714994253724,7,41,201,academic_abstracts,144
q_large,0.5,3.599759254111185,0.17311701043812194,0.7222036449082178,3.355067664892546,0.9982919762986998,0.015262723193634127,0.02335319940165448,0.01335958076895631,7,41,201,academic_abstracts,144
q_large,0.55,3.2693181233935147,0.15260781743616053,0.6941258200465327,3.3224672486785836,0.9978889396506321,0.016311789757246915,0.025353483805029775,0.014277836922251546,7,41,201,academic_abstracts,144
q_large,0.6,2.9978860503547176,0.11883436048092287,0.6664316177455519,3.266101956535796,0.9980356067413088,0.015106052463114467,0.02401320570125609,0.013222445655388777,7,41,201,academic_abstracts,144
q_large,0.65,2.849343589988766,0.08082362921050788,0.649041974610039,3.1381730361578657,0.998825071934464,0.011373336831613533,0.015102134882050144,0.00995517052146107,7,41,201,academic_abstracts,144
q_large,0.7,2.8569210463710664,0.08479924265565168,0.6499728260708411,2.89933244261312,0.9987241014964574,0.011869562037170728,0.01958013627371802,0.010389520317963854,7,41,201,academic_abstracts,144
q_large,0.75,3.0149718980882496,0.13875713106791215,0.6683219499876315,2.547733861477356,0.9973983746248588,0.017439256792498258,0.02774622528884052,0.015264717620452142,7,41,201,academic_abstracts,144
q_large,0.8,3.230303249847117,0.17300673084511395,0.6904315407393012,2.131362775684947,0.997125043983101,0.01894155411136782,0.028954826852281457,0.016579690192240336,7,41,201,academic_abstracts,144
q_large,0.85,3.3510131644154617,0.14398079823071663,0.7015827897607092,1.6829513942334968,0.9983327831108724,0.014648444399739866,0.019529583399695127,0.012821897744926217,7,41,201,academic_abstracts,144
q_large,0.9,3.21757906857973,0.12511605182297444,0.6892073267864061,1.1779834307679564,0.9984649864151985,0.013806823502595758,0.024010537215865213,0.01208522040303956,7,41,201,academic_abstracts,144
q_small,0.0,6.895478596470945,0.2425266554178907,0.8549774339794496,3.738113407257869,0.9998220718283788,0.005827333130282182,0.008897670053402251,0.0051007101834940095,7,41,201,academic_abstracts,144
q_small,0.05,7.05765276371409,0.2704936851359296,0.8583098328184469,3.7092182783539385,0.9997998903530975,0.006204056639667672,0.009481760926479232,0.0054304592123763035,7,41,201,academic_abstracts,144
q_small,0.1,7.211895535776213,0.2888441148944526,0.861340198975529,3.671978773738997,0.9997921932499697,0.006344594444501216,0.009706289052290096,0.005553473050139452,7,41,201,academic_abstracts,144
q_small,0.15,7.445193416288742,0.34751171649614343,0.8656851549602217,3.6232942143844915,0.9997378371450607,0.007162368809779709,0.011262605318782981,0.006269277336511935,7,41,201,academic_abstracts,144
q_small,0.2,7.863686147843705,0.4675454853132169,0.8728331750276924,3.5567407584878903,0.99962495131158,0.008637950720966283,0.013796945506421743,0.007560865703385418,7,41,201,academic_abstracts,144
q_small,0.25,8.612907903351939,0.6324207405358704,0.8838951941410144,3.4663155140388655,0.9995350786452429,0.009739702590058975,0.014919036211005654,0.008525237715886534,7,41,201,academic_abstracts,144
q_small,0.3,9.816328278669225,0.7976875551848898,0.8981289162697432,3.3539186061417756,0.999575402390374,0.009457445933519939,0.014946948174550556,0.008278176260812673,7,41,201,academic_abstracts,144
q_small,0.35,11.394363583733794,0.8755972198852633,0.9122373099075436,3.2334745870595074,0.999726797838221,0.007704836466281143,0.013058105480260096,0.006744103511345534,7,41,201,academic_abstracts,144
q_small,0.4,13.007448928400493,0.7940613131438655,0.9231209743352059,3.118547973023452,0.9998707780767344,0.00536177983152511,0.009217253476032639,0.004693207746471941,7,41,201,academic_abstracts,144
q_small,0.45,14.237870027874845,0.6523036440625947,0.9297647753461575,3.0136258824239275,0.9999401150996129,0.003676198507580935,0.0060443013495241615,0.003217805254125835,7,41,201,academic_abstracts,144
q_small,0.5,15.078980592566172,0.5566291448652226,0.9336825195933343,2.911583808505199,0.9999656283345716,0.002796798483681083,0.00500871539881409,0.0024480595476445515,7,41,201,academic_abstracts,144
q_small,0.55,15.642444622943323,0.5682483379241919,0.9360713734902238,2.8060849643492043,0.9999692251068154,0.002653188582419186,0.00487909607683612,0.0023223566798935094,7,41,201,academic_abstracts,144
q_small,0.6,16.179658915465915,0.605765290673192,0.9381939999338235,2.689542283646919,0.9999695839498833,0.002643655491576442,0.004982397681158268,0.002314012291053085,7,41,201,academic_abstracts,144
q_small,0.65,16.72096500784656,0.6342246658255133,0.9401948392613264,2.55825591343816,0.9999708953391688,0.002591550345353621,0.004982810516435343,0.0022684042497742923,7,41,201,academic_abstracts,144
q_small,0.7,17.31807453416304,0.6472499925253433,0.9422568601360781,2.4068037229015076,0.9999737719690278,0.0024655399453751615,0.004869132096505524,0.0021581063628976663,7,41,201,academic_abstracts,144
q_small,0.75,17.799999030265788,0.6564889596592791,0.9438202216584577,2.23071580409775,0.9999759033914678,0.002367154843332806,0.0048659956180978625,0.0020719891149779067,7,41,201,academic_abstracts,144
q_small,0.8,18.112594615231885,0.6653262756939562,0.9447897984113748,2.0184142728623793,0.9999769624499955,0.0023169280054267196,0.004841078827207745,0.0020280251716328877,7,41,201,academic_abstracts,144
q_small,0.85,18.179813253208415,0.6547064863633718,0.9449939344220977,1.748025845906803,0.9999780295963021,0.002263116995330933,0.00477885238769904,0.001980923974388242,7,41,201,academic_abstracts,144
q_small,0.9,18.01460498798939,0.5732592615130597,0.944489485022474,1.3675539182747967,0.9999825107438175,0.002018091208658642,0.0036344624597273167,0.0017664509903737749,7,41,201,academic_abstracts,144
q0.5_range,0.0,3.5844671004223745,0.1378491104845052,0.7210185023368842,3.457897613342656,0.998894124629854,0.01225727609567595,0.01860692388325713,0.01072888946029494,7,41,201,academic_abstracts,145
q0.5_range,0.05,3.948808193569914,0.17059300068094743,0.7467590343769137,3.4421099088430975,0.9989279834923332,0.012498800266495688,0.019595617139365196,0.01094029745261621,7,41,201,academic_abstracts,145
q0.5_range,0.1,4.410912918164111,0.2242914631574216,0.7732895619222029,3.3982764095655145,0.9988900205578685,0.013170278971828122,0.020940852231145612,0.011528048005693424,7,41,201,academic_abstracts,145
q0.5_range,0.15,5.075539905301141,0.30858095951971265,0.8029766254117022,3.3246186599073626,0.998888548552274,0.013684969370669188,0.02155830811707027,0.011978560530037144,7,41,201,academic_abstracts,145
q0.5_range,0.2,6.003946591633716,0.4336504201860666,0.8334428888169219,3.234741245394663,0.9989593650731133,0.01374375259991084,0.021168924045172233,0.012030013949518763,7,41,201,academic_abstracts,145
q0.5_range,0.25,7.182702636420482,0.5614301423315474,0.8607766392932072,3.1491597751784512,0.9992014869196105,0.012432519509122903,0.01863689415130665,0.010882281388227475,7,41,201,academic_abstracts,145
q0.5_range,0.3,8.606860946816354,0.6702705611974161,0.8838136219256689,3.075735305756613,0.9994762280505979,0.010337125052481608,0.01612217600222987,0.009048166261380488,7,41,201,academic_abstracts,145
q0.5_range,0.35,10.130695262526462,0.7247172549293979,0.9012900917374339,3.0223099370441795,0.9996931771247347,0.008067320223859501,0.012772397667147217,0.007061388374299916,7,41,201,academic_abstracts,145
q0.5_range,0.4,11.54757795221952,0.7073038058807846,0.9134017536718344,2.990432817617855,0.9998314140104925,0.006059871117331258,0.009319120368693312,0.005304252499004808,7,41,201,academic_abstracts,145
q0.5_range,0.45,12.734259181407783,0.6847276795336981,0.9214716784263339,2.976623573561419,0.9998950212358071,0.004824026806303306,0.007127160796412291,0.004222508325204988,7,41,201,academic_abstracts,145
q0.5_range,0.5,14.232655134107263,0.7567075510696551,0.9297390409184024,2.968013333876228,0.9999192903905483,0.004267715037525964,0.006317410215506136,0.003735564290813952,7,41,201,academic_abstracts,145
q_large,0.0,6.61458336073609,0.23668879261637152,0.8488188982641052,3.827009302525557,0.9997969527345592,0.006180333403092074,0.009862570783016444,0.005409694078192062,7,41,201,academic_abstracts,145
q_large,0.05,6.2652196653278365,0.21884596053722785,0.8403886769471037,3.7908626560037697,0.9997799882278023,0.006369496860429369,0.010291956385809264,0.005575270329216954,7,41,201,academic_abstracts,145
q_large,0.1,5.994044693273886,0.2114346026286131,0.8331677437904104,3.749951914371998,0.9997506157572175,0.006723188813371143,0.010765736806636284,0.005884859656934457,7,41,201,academic_abstracts,145
q_large,0.15,5.716835341850337,0.205802490499724,0.8250780475205474,3.7100432420478526,0.9997088398130723,0.007194132901803164,0.011372570963128048,0.0062970806942454285,7,41,201,academic_abstracts,145
q_large,0.2,5.4260802101691405,0.1986432772805944,0.8157048990676774,3.671749185555685,0.9996580534407276,0.007707981274786269,0.012072837512575596,0.006746856186781898,7,41,201,academic_abstracts,145
q_large,0.25,5.124025696032549,0.18995465480233534,0.8048409474655281,3.6349323053557163,0.9995961415883832,0.008265450708461358,0.012835652361005145,0.007234813534295934,7,41,201,academic_abstracts,145
q_large,0.3,4.817360200505388,0.18004555121061758,0.7924174322910107,3.5987809454398114,0.9995209485363412,0.00886346128476398,0.013639652819326997,0.0077582568604605065,7,41,201,academic_abstracts,145
q_large,0.35,4.508696132651208,0.1706782097803182,0.7782063881488551,3.5630303414793545,0.9994183255055324,0.009592136351140892,0.014711111123091314,0.008396071834897519,7,41,201,academic_abstracts,145
q_large,0.4,4.198850312351987,0.16112173399155208,0.7618395690224428,3.5277699294576847,0.9992810192284238,0.01044077027270981,0.015967511190950745,0.009138887731814576,7,41,201,academic_abstracts,145
q_large,0.45,3.8897413626062822,0.15065337891051606,0.7429134981535225,3.4929377495523894,0.999102615725546,0.011375660553989541,0.017216418416587054,0.009957204493798317,7,41,201,academic_abstracts,145
q_large,0.5,3.5844671004223745,0.1378491104845052,0.7210185023368842,3.457897613342656,0.998894124629854,0.01225727609567595,0.01860692388325713,0.01072888946029494,7,41,201,academic_abstracts,145
q_large,0.55,3.2874628692315864,0.12315281058596102,0.6958140548569175,3.4209850646509725,0.998660795679006,0.01301852594746893,0.019682124951753366,0.011395217398721163,7,41,201,academic_abstracts,145
q_large,0.6,3.00753030294736,0.10575301761840755,0.6675012720503576,3.377346042744769,0.9984683990638435,0.013357092786720296,0.020521661452244544,0.011691567596342212,7,41,201,academic_abstracts,145
q_large,0.65,2.7669256187733517,0.08636028941522211,0.6385880439954417,3.3104467133972597,0.9984422791202996,0.012887192568540599,0.01983312650652458,0.011280260266812697,7,41,201,academic_abstracts,145
q_large,0.7,2.582015046540382,0.07762498942984611,0.6127055876998506,3.196961449714095,0.9981976012510092,0.013302192074305181,0.019503504245243164,0.011643512574150049,7,41,201,academic_abstracts,145
q_large,0.75,2.4667737086916115,0.08737131709328953,0.5946121865672045,3.006081481653082,0.9970929095670322,0.016403988590542075,0.02768930936203251,0.014358539280840084,7,41,201,academic_abstracts,145
q_large,0.8,2.426342091240557,0.11538246031820518,0.5878569622930981,2.7052888308448506,0.9944729789217668,0.022391074176519667,0.035844494264706483,0.019599082036007284,7,41,201,academic_abstracts,145
q_large,0.85,2.5034590202353106,0.16312298973358105,0.6005526785471385,2.2296033151887604,0.9906958536836493,0.029735373443775526,0.0466678526762383,0.026027604522296917,7,41,201,academic_abstracts,145
q_large,0.9,2.6735471159286583,0.21698936302468086,0.625965073126213,1.5449292854847358,0.9883770075264855,0.034681826294178125,0.04866621456799969,0.030357273319694084,7,41,201,academic_abstracts,145
q_small,0.0,6.61458336073609,0.23668879261637152,0.8488188982641052,3.827009302525557,0.9997969527345592,0.006180333403092074,0.009862570783016444,0.005409694078192062,7,41,201,academic_abstracts,145
q_small,0.05,6.762448931506235,0.2669527565202943,0.8521245764472982,3.797297108010134,0.9997654071597414,0.006669075142146688,0.010427347328534786,0.005837493538040983,7,41,201,academic_abstracts,145
q_small,0.1,7.033645860018702,0.3235232146333139,0.857826222715549,3.7479839884736545,0.9997095080531047,0.007471084545011286,0.011764518697069626,0.006539498629733984,7,41,201,academic_abstracts,145
q_small,0.15,7.51996969435931,0.4106957122866714,0.8670207406886101,3.6758516513630637,0.9996493008820417,0.00829711645967382,0.013053038779049508,0.0072625308135498105,7,41,201,academic_abstracts,145
q_small,0.2,8.251195986957937,0.5322034634433237,0.8788054481337461,3.584736412906517,0.9996045418544952,0.00893065039962067,0.01382077798325465,0.00781706801724654,7,41,201,academic_abstracts,145
q_small,0.25,9.170194951789195,0.639437353408855,0.8909510642622827,3.4846657578186666,0.9996359291645688,0.00868720486356389,0.01296298766902293,0.007603978238932998,7,41,201,academic_abstracts,145
q_small,0.3,10.254388348201562,0.7220921343474308,0.9024807754452383,3.380035781835326,0.999710589313452,0.007845349411701978,0.011818117772776304,0.006867095589470658,7,41,201,academic_abstracts,145
q_small,0.35,11.397099530326493,0.7645837832491164,0.9122583779022808,3.2757364627977275,0.999791878623794,0.006724741558567573,0.010277704402874122,0.005886218786927326,7,41,201,academic_abstracts,145
q_small,0.4,12.47587969028996,0.7641573120766821,0.9198453315658129,3.1736377198167127,0.9998575838089078,0.005608924769423484,0.008385404217122527,0.004909535640099019,7,41,201,academic_abstracts,145
q_small,0.45,13.410026753195828,0.7610699986533723,0.9254289332598323,3.07244313102194,0.9998954391578293,0.004835089436300525,0.0070642955078774605,0.004232191531608585,7,41,201,academic_abstracts,145
q_small,0.5,14.232655134107263,0.7567075510696551,0.9297390409184024,2.968013333876228,0.9999192903905483,0.004267715037525964,0.006317410215506136,0.003735564290813952,7,41,201,academic_abstracts,145
q_small,0.55,14.950991750969369,0.7553111914261634,0.933114804913516,2.85755689052308,0.9999344393572738,0.003860336061916184,0.00578179230074749,0.003378982293015322,7,41,201,academic_abstracts,145
q_small,0.6,15.566141199546859,0.7604817082727163,0.9357580027586342,2.738143923824328,0.9999437565231285,0.003585634676552361,0.005422689127044578,0.003138534025785864,7,41,201,academic_abstracts,145
q_small,0.65,16.08428840692708,0.7692427925238402,0.9378275261733477,2.6060602856178225,0.9999497400919948,0.0033970264630851016,0.005311968045479176,0.0029734437840552566,7,41,201,academic_abstracts,145
q_small,0.7,16.507515327767276,0.7752620120780801,0.9394215313362211,2.4564581630910585,0.9999541436756934,0.0032503062543927782,0.005259099652866084,0.002845018439927889,7,41,201,academic_abstracts,145
q_small,0.75,16.828869853687277,0.7688503317165887,0.9405783033148304,2.2821343183228406,0.9999583489641127,0.003101495107163934,0.005023015099423489,0.0027147628809753434,7,41,201,academic_abstracts,145
q_small,0.8,17.09796810877005,0.7923368499141259,0.9415135182357095,2.070244024097866,0.9999585675525366,0.0030964213055893765,0.004954972444604522,0.00271032174284547,7,41,201,academic_abstracts,145
q_small,0.85,17.5772062405828,0.9030783536396702,0.9431081375326206,1.7944316518504977,0.9999519738654614,0.0033393730157817575,0.005192632920162588,0.002922979271524554,7,41,201,academic_abstracts,145
q_small,0.9,18.878853589188967,1.2689316382065623,0.9470306819598064,1.3967377914640229,0.9999293381190046,0.0040674871246368744,0.006378538341037299,0.00356030323546329,7,41,201,academic_abstracts,145
q0.5_range,0.0,4.391643429347786,0.26961382826743496,0.7722948103397109,3.193997026424789,0.9983644308420461,0.015970820131709956,0.025862467802257427,0.013979383547035928,7,41,201,academic_abstracts,146
q0.5_range,0.05,4.928358008623933,0.3182053695277528,0.7970926628605023,3.1794909824737125,0.9986511234965639,0.014967256610821407,0.02391609890074342,0.01310095656228391,7,41,201,academic_abstracts,146
q0.5_range,0.1,5.509330585377861,0.4001568057755285,0.8184897448967633,3.155670328781845,0.9987044755917207,0.015061621860284648,0.024065310305543264,0.013183555201857789,7,41,201,academic_abstracts,146
q0.5_range,0.15,6.4504677084146405,0.5457058354328465,0.84497248181004,3.0940550838474676,0.9987968648427409,0.014983572890113693,0.023484484572238173,0.013115238328931232,7,41,201,academic_abstracts,146
q0.5_range,0.2,7.863662756532173,0.7243880332035847,0.8728327967562798,3.012798287351272,0.9991001710960438,0.013383222714965014,0.020201956841962243,0.011714439326533713,7,41,201,academic_abstracts,146
q0.5_range,0.25,9.69747164310934,0.9098312228986801,0.8968803378032497,2.9378686532769374,0.9994185183821332,0.011053071968707744,0.01630576184011634,0.009674840186620617,7,41,201,academic_abstracts,146
q0.5_range,0.3,11.626955833107813,0.9381729600881151,0.9139929647661948,2.88691928593628,0.9997118219762725,0.00792848235643151,0.01188887166370911,0.0069398625050194245,7,41,201,academic_abstracts,146
q0.5_range,0.35,13.269355084419217,0.9373444196912756,0.9246383871983204,2.860664832856844,0.9998342882420516,0.0060818928491143355,0.009320721562813716,0.005323528292760342,7,41,201,academic_abstracts,146
q0.5_range,0.4,14.468621985395103,0.9457502520369656,0.930884917650802,2.8529627654547554,0.9998822472319839,0.005161326384805944,0.007743450260314866,0.004517749279599049,7,41,201,academic_abstracts,146
