mode,q,d_hat,d_se,slope,intercept,r2,resid_rmse,resid_max,slope_se,n_points,n_min,n_max,arm,genre,text,L_used,seed
q_large,0.4,7.691780630009425,0.6689632762616836,0.8699910920368026,3.1268501405086724,0.9989875380629727,0.014667060359440839,0.029623437202451086,0.011307028787969693,8,33,167,scaled_L,academic_abstracts,academic_abstracts_0,167,1
q_large,0.6,4.187138974571398,0.299273473546789,0.7611734394122035,3.0813609075057515,0.9969915525919333,0.02199586002699143,0.03654458606878919,0.017069998105247692,8,50,250,scaled_L,academic_abstracts,academic_abstracts_0,250,1
q_large,0.8,4.438292711064093,0.31707394890160223,0.7746881368353357,2.0400083535127047,0.9974163642389929,0.020802632599600763,0.031994048458343194,0.016096397159634276,8,100,501,scaled_L,academic_abstracts,academic_abstracts_0,501,1
q0.5_range,0.0,5.674217597779634,0.4775319097713701,0.8237642489439764,3.0828465822585844,0.9980587461719901,0.019191339119458226,0.034799484677669135,0.014831682663122838,8,40,200,scaled_L,academic_abstracts,academic_abstracts_0,200,1
q0.5_range,0.2,9.753670161021693,0.9121223874014796,0.8974744907823241,2.9769267630277985,0.9993157044641113,0.012420346018017931,0.02291314481824802,0.009587756269521337,8,40,201,scaled_L,academic_abstracts,academic_abstracts_0,201,1
q0.5_range,0.4,18.02969342581717,1.037985938717501,0.9445359398863613,2.853955427956024,0.9999314331705379,0.004131708189460839,0.00677371686695416,0.0031931166627437997,8,40,200,scaled_L,academic_abstracts,academic_abstracts_0,200,1
q_small,0.0,13.057141742356595,1.2330957633797859,0.9234135602008471,3.5411206397278256,0.9996320404667982,0.009373756834730133,0.01454479012621146,0.0072327019429010144,8,20,100,fixed_L_small,academic_abstracts,academic_abstracts_0,100,2
q_small,0.2,20.9329016541734,2.7637436171014658,0.9522283142337016,3.278164627668635,0.9997368323308115,0.00817432689513811,0.013909693619373442,0.00630723316795699,8,20,100,fixed_L_small,academic_abstracts,academic_abstracts_0,100,2
q_small,0.4,25.73182398334202,2.7075251032304877,0.9611376169583871,2.990345700106368,0.9998914085497621,0.0052996167359899505,0.009708077823511019,0.004089134051462598,8,20,100,fixed_L_small,academic_abstracts,academic_abstracts_0,100,2
q_small,0.6,25.752025916511265,3.520025964391083,0.9611681036963062,2.6198685244601116,0.9998170555572624,0.0068791721917778265,0.010516849277969698,0.005307904072428879,8,20,100,fixed_L_small,academic_abstracts,academic_abstracts_0,100,2
q_small,0.8,37.5339517066145,8.64257542141506,0.9733574549299648,1.9229353584726938,0.9997617174565198,0.007950742923845115,0.01396641396149434,0.006134717894509647,8,20,100,fixed_L_small,academic_abstracts,academic_abstracts_0,100,2
q_large,0.0,13.057141742356595,1.2330957633797859,0.9234135602008471,3.5411206397278256,0.9996320404667982,0.009373756834730133,0.01454479012621146,0.0072327019429010144,8,20,100,fixed_L_small,academic_abstracts,academic_abstracts_0,100,2
q_large,0.2,10.580510838899688,0.9188761078394857,0.9054866050206708,3.327208084660149,0.9995072115785417,0.010637921994937924,0.018063568704176802,0.008208119800606291,8,20,100,fixed_L_small,academic_abstracts,academic_abstracts_0,100,2
q_large,0.4,10.876421730252071,2.441265643530281,0.9080579969404309,2.9734012642628227,0.9969106562360114,0.026745829787056027,0.052756480788834104,0.020636828805780424,8,20,100,fixed_L_small,academic_abstracts,academic_abstracts_0,100,2
q_large,0.6,5.4178228969362285,0.7802795975604218,0.815424014586099,2.8212355206868076,0.9936638560726458,0.03445194598575148,0.0628014112833668,0.026582795037379415,8,20,100,fixed_L_small,academic_abstracts,academic_abstracts_0,100,2
q_large,0.8,4.121957349648448,0.7748865696980872,0.7573968105018632,2.1476816345221046,0.978707842625587,0.059107727323541664,0.09132078616964989,0.045606962266132964,8,20,100,fixed_L_small,academic_abstracts,academic_abstracts_0,100,2
q0.5_range,0.0,7.136416150096776,0.7402861399327242,0.8598736426005035,2.952678066845839,0.9982883437744464,0.01883876369277782,0.02901918592936603,0.014535811539059404,8,20,100,fixed_L_small,academic_abstracts,academic_abstracts_0,100,2
q0.5_range,0.2,16.856188209101443,1.9359274496644248,0.9406746064059694,2.797329489200873,0.999685314747491,0.008830462470864775,0.015522320598554629,0.006813501160292995,8,20,100,fixed_L_small,academic_abstracts,academic_abstracts_0,100,2
q0.5_range,0.4,24.829604753155934,2.7472712466031446,0.9597254966423541,2.7893499429167994,0.9998706623794372,0.005775306572900196,0.01009614045343099,0.004456171821729023,8,20,100,fixed_L_small,academic_abstracts,academic_abstracts_0,100,2
q_small,0.0,8.738117726278375,0.25962248244044045,0.8855588776295983,3.699432988569003,0.9999115513957759,0.004414505870741326,0.008051954499669556,0.0034002160664100187,8,45,228,fixed_L_mean,academic_abstracts,academic_abstracts_0,228,2
q_small,0.2,10.844800918554226,0.5834402554013485,0.9077899163377805,3.4686202664555745,0.9998208531493299,0.006440636759028717,0.011527093405300448,0.0049608171847969045,8,45,228,fixed_L_mean,academic_abstracts,academic_abstracts_0,228,2
q_small,0.4,18.28359152399989,1.3915341155225138,0.9453061506713627,3.0550068383927416,0.9998836684716224,0.005404386762725807,0.00851244180449573,0.004162659024084168,8,45,228,fixed_L_mean,academic_abstracts,academic_abstracts_0,228,2
q_small,0.6,17.98840597934731,1.4794402071112318,0.9444086373663063,2.690675683888197,0.9998593970622721,0.005935914542257287,0.010909976608741268,0.0045720614234975995,8,45,228,fixed_L_mean,academic_abstracts,academic_abstracts_0,228,2
q_small,0.8,22.285029210321863,2.2298617047684033,0.9551268257015869,1.994871728879324,0.999867421039348,0.00582944349907426,0.00927541881607219,0.004490053479179797,8,45,228,fixed_L_mean,academic_abstracts,academic_abstracts_0,228,2
q_large,0.0,8.738117726278375,0.25962248244044045,0.8855588776295983,3.699432988569003,0.9999115513957759,0.004414505870741326,0.008051954499669556,0.0034002160664100187,8,45,228,fixed_L_mean,academic_abstracts,academic_abstracts_0,228,2
q_large,0.2,7.5164748369793974,0.4414947707637865,0.8669589107010349,3.488955751691862,0.9995127668115337,0.010145483100002321,0.015669831559313785,0.007814427174456599,8,45,228,fixed_L_mean,academic_abstracts,academic_abstracts_0,228,2
q_large,0.4,6.505844887712997,0.3109117140187332,0.8462920624055132,3.2199402992024266,0.9995481713186801,0.009536856750809128,0.018507620552854043,0.007345640598662637,8,45,228,fixed_L_mean,academic_abstracts,academic_abstracts_0,228,2
q_large,0.6,3.9540171418581664,0.1773455107127072,0.7470926492923458,3.1473872975913277,0.9986186993213685,0.014727149223162778,0.02909879993129394,0.011343396263873751,8,45,228,fixed_L_mean,academic_abstracts,academic_abstracts_0,228,2
q_large,0.8,3.179986035141408,0.27478284650407103,0.6855332102250783,2.484194567445451,0.99066105690622,0.03527887894529896,0.06264587170955327,0.02717310034397927,8,45,228,fixed_L_mean,academic_abstracts,academic_abstracts_0,228,2
q0.5_range,0.0,4.868038318877283,0.1940844544261089,0.7945784452595208,3.2316718201520107,0.9993629603123219,0.010633062299858317,0.01979377959284534,0.008189978748639758,8,45,228,fixed_L_mean,academic_abstracts,academic_abstracts_0,228,2
q0.5_range,0.2,8.193075094513084,0.54057924649769,0.8779457055544747,3.067224942373928,0.9994954226661854,0.010455410320149544,0.01825797871303969,0.008053144608348111,8,45,228,fixed_L_mean,academic_abstracts,academic_abstracts_0,228,2
q0.5_range,0.4,17.55286493637458,1.3800678225178575,0.9430292431677229,2.85756444743029,0.9998646522748813,0.005815405347304791,0.009188877032127785,0.004479240774295744,8,45,228,fixed_L_mean,academic_abstracts,academic_abstracts_0,228,2
q_small,0.0,13.057141742356595,1.2330957633797859,0.9234135602008471,3.5411206397278256,0.9996320404667982,0.009373756834730133,0.01454479012621146,0.0072327019429010144,8,20,100,scaled_L,academic_abstracts,academic_abstracts_0,100,2
q_small,0.2,15.914932956671041,1.2720792582235003,0.9371659307191218,3.341504880837303,0.9998277129934325,0.006505932731696101,0.011072058246583083,0.0050223218947635885,8,25,125,scaled_L,academic_abstracts,academic_abstracts_0,125,2
q_small,0.4,20.875173998618486,1.514020195654875,0.952096207673949,3.0300535728126916,0.9999201090101024,0.004506776711344031,0.00776998110830629,0.0034743331497451516,8,33,167,scaled_L,academic_abstracts,academic_abstracts_0,167,2
q_small,0.6,18.33564826777217,0.920238417052035,0.9454614319932358,2.687439462750581,0.9999497128042851,0.0035270798802183676,0.006687402071644755,0.0027372081290980956,8,50,250,scaled_L,academic_abstracts,academic_abstracts_0,250,2
q_small,0.8,16.438285116467597,0.6365315738919124,0.9391664037389024,2.0761440964969053,0.9999622546352189,0.003044363825776971,0.006509631515156933,0.002355629221614491,8,100,501,scaled_L,academic_abstracts,academic_abstracts_0,501,2
q_large,0.0,13.057141742356595,1.2330957633797859,0.9234135602008471,3.5411206397278256,0.9996320404667982,0.009373756834730133,0.01454479012621146,0.0072327019429010144,8,20,100,scaled_L,academic_abstracts,academic_abstracts_0,100,2
q_large,0.2,8.148411557503518,0.4273585984132874,0.8772766946118298,3.448151653148803,0.9996771276238039,0.008337801629233504,0.012317244721434584,0.006436451989840675,8,25,125,scaled_L,academic_abstracts,academic_abstracts_0,125,2
q_large,0.4,7.169576067647585,0.8973779265021058,0.8605217392821232,3.15730862768104,0.9975366095200315,0.022645557156225505,0.04222212781317758,0.017457756388125793,8,33,167,scaled_L,academic_abstracts,academic_abstracts_0,167,2
q_large,0.6,4.950598755582374,0.36822546612901996,0.7980042315341384,2.904633461144155,0.997877660339635,0.019360021638306336,0.0327993655801091,0.015024442430435195,8,50,250,scaled_L,academic_abstracts,academic_abstracts_0,250,2
q_large,0.8,4.832226423504145,0.24810188387423765,0.7930560548371741,1.9438138665779428,0.9989241616573469,0.01373172603306054,0.025976026787843942,0.010625160775068136,8,100,501,scaled_L,academic_abstracts,academic_abstracts_0,501,2
q0.5_range,0.0,5.8326944326449475,0.25159039272017475,0.8285526506577972,3.066903825277755,0.9995222346004086,0.009569086009071503,0.014404187311093608,0.007395296710628065,8,40,200,scaled_L,academic_abstracts,academic_abstracts_0,200,2
q0.5_range,0.2,9.349168876350454,0.6100689071051818,0.8930386205206339,2.994803597195,0.9996336321196326,0.009041689558406518,0.019604340171295753,0.006979637735125822,8,40,201,scaled_L,academic_abstracts,academic_abstracts_0,201,2
q0.5_range,0.4,16.77102852616221,1.0955085567112404,0.940373364791549,2.8740691474845192,0.9998970802627277,0.005039775995747915,0.009751159795582609,0.0038949006005719084,8,40,200,scaled_L,academic_abstracts,academic_abstracts_0,200,2
q_small,0.0,9.711695055431461,1.2653760599312902,0.8970313632901056,3.7182268767187363,0.9986596673905828,0.017387720646055194,0.02663294622510204,0.013416200475074951,8,20,100,fixed_L_small,academic_abstracts,academic_abstracts_1,100,0
q_small,0.2,13.61352964954342,1.8030636639017061,0.9265436645937346,3.4734951709741133,0.9993388935179143,0.012609059473886812,0.02066647670265276,0.009729030799801107,8,20,100,fixed_L_small,academic_abstracts,academic_abstracts_1,100,0
q_small,0.4,20.604461862099523,1.897809703157196,0.9514668227351557,3.1305540249122417,0.9998675760135908,0.0057935295320759445,0.00912435874167894,0.004470232484338437,8,20,100,fixed_L_small,academic_abstracts,academic_abstracts_1,100,0
q_small,0.6,24.05723048475953,3.4265295060829364,0.9584324554468766,2.7246805485404617,0.9997710950212682,0.00767319672433558,0.011883829443570804,0.005920565877145608,8,20,100,fixed_L_small,academic_abstracts,academic_abstracts_1,100,0
q_small,0.8,22.868912409426898,2.921739992316621,0.9562725160647436,2.0798138225867584,0.9997952612430322,0.00724041830844944,0.015371526284793546,0.005586638152689609,8,20,100,fixed_L_small,academic_abstracts,academic_abstracts_1,100,0
q_large,0.0,9.711695055431461,1.2653760599312902,0.8970313632901056,3.7182268767187363,0.9986596673905828,0.017387720646055194,0.02663294622510204,0.013416200475074951,8,20,100,fixed_L_small,academic_abstracts,academic_abstracts_1,100,0
q_large,0.2,6.694881083549071,0.526676550672794,0.8506321490224464,3.6078541913463846,0.9988563656196265,0.015228999163850607,0.02411474741971098,0.011750551436615252,8,20,100,fixed_L_small,academic_abstracts,academic_abstracts_1,100,0
q_large,0.4,6.642286509783162,0.39067706788172013,0.8494494330337694,3.2498169267692396,0.999348433802345,0.011476139672668062,0.017903414485142655,0.008854880617339946,8,20,100,fixed_L_small,academic_abstracts,academic_abstracts_1,100,0
q_large,0.6,4.409647635817578,0.3705085677427846,0.7732245107574013,3.0233071161516083,0.9963697084752625,0.02469469093919602,0.04061714270908823,0.019054189508469925,8,20,100,fixed_L_small,academic_abstracts,academic_abstracts_1,100,0
q_large,0.8,2.2272348136836753,0.15444898421108094,0.5510127653105077,2.88593503132648,0.9812028155631475,0.040352101609968605,0.09468812005186411,0.031135299203967612,8,20,100,fixed_L_small,academic_abstracts,academic_abstracts_1,100,0
q0.5_range,0.0,5.34071387373614,0.70062363499405,0.8127591135489081,3.1778881072157112,0.9945496256208559,0.03183459109069406,0.05324760293605468,0.024563268803820114,8,20,100,fixed_L_small,academic_abstracts,academic_abstracts_1,100,0
q0.5_range,0.2,10.928796557288283,1.533150579407166,0.9084986169558521,3.017362719807067,0.9988036367021862,0.016636165928707845,0.02904605454010234,0.01283630797730769,8,20,100,fixed_L_small,academic_abstracts,academic_abstracts_1,100,0
q0.5_range,0.4,19.4499516547815,1.678695003624654,0.9485859904564768,2.9377723065625774,0.999868716450788,0.005751059494770685,0.009308935152257725,0.004437463006022684,8,20,100,fixed_L_small,academic_abstracts,academic_abstracts_1,100,0
q_small,0.0,6.223682772772236,0.445346043076097,0.8393234301120128,3.956802112581191,0.9988753710338124,0.014927197717120196,0.027089218245294866,0.011497481029673578,8,45,228,fixed_L_mean,academic_abstracts,academic_abstracts_1,228,0
q_small,0.2,8.18945141491235,0.4834585692087186,0.8778916988042595,3.682643447556942,0.9995956169062368,0.009358909000768703,0.01581998259437878,0.0072085786450974115,8,45,228,fixed_L_mean,academic_abstracts,academic_abstracts_1,228,0
q_small,0.4,12.789631856757241,0.7373513030657297,0.9218116665749325,3.2532328370104873,0.9998565431560558,0.00585239928070088,0.01092351274266079,0.0045077348731544144,8,45,228,fixed_L_mean,academic_abstracts,academic_abstracts_1,228,0
q_small,0.6,14.621722899045395,0.7193070529908255,0.9316086068034235,2.840779190084714,0.9999217499323388,0.004368102330176797,0.008732405305751811,0.00336447433929814,8,45,228,fixed_L_mean,academic_abstracts,academic_abstracts_1,228,0
q_small,0.8,16.525562162886974,1.14933414519243,0.9394876864010233,2.154210414954774,0.9998796116593459,0.005463983868779404,0.008587636087878714,0.0042085629244183066,8,45,228,fixed_L_mean,academic_abstracts,academic_abstracts_1,228,0
q_large,0.0,6.223682772772236,0.445346043076097,0.8393234301120128,3.956802112581191,0.9988753710338124,0.014927197717120196,0.027089218245294866,0.011497481029673578,8,45,228,fixed_L_mean,academic_abstracts,academic_abstracts_1,228,0
q_large,0.2,4.993572099961087,0.18819719263011045,0.7997425530297655,3.8374071371245333,0.9994659279916679,0.009798646148883374,0.01890554745131645,0.00754728049753503,8,45,228,fixed_L_mean,academic_abstracts,academic_abstracts_1,228,0
q_large,0.4,4.271149610681834,0.3266325477169181,0.7658709970029912,3.6004671659485026,0.9967314289034991,0.023245852269786284,0.041890516398194855,0.017904817136837968,8,45,228,fixed_L_mean,academic_abstracts,academic_abstracts_1,228,0
q_large,0.6,2.613049153328481,0.149095186675878,0.6173053236575332,3.6846895381589664,0.9925485652804088,0.028349411527482195,0.05133906159618373,0.021835767664938433,8,45,228,fixed_L_mean,academic_abstracts,academic_abstracts_1,228,0
q_large,0.8,2.0237702123112724,0.17861963775905149,0.5058727547640217,3.0721017250101066,0.9573091791620456,0.05662163284435651,0.12274938120670242,0.0436120805682425,8,45,228,fixed_L_mean,academic_abstracts,academic_abstracts_1,228,0
q0.5_range,0.0,3.2509659417360774,0.2681937754849451,0.6923991152408133,3.67510536746006,0.9920053406829861,0.03294575301168568,0.056550936614431,0.025376040261443345,8,45,228,fixed_L_mean,academic_abstracts,academic_abstracts_1,228,0
q0.5_range,0.2,5.979542895988309,0.40495451396508075,0.8327631363476123,3.343773539292488,0.9988914198591158,0.014704350844432014,0.02323131521023658,0.011325836107444413,8,45,228,fixed_L_mean,academic_abstracts,academic_abstracts_1,228,0
q0.5_range,0.4,11.983602099226408,0.7816301921414684,0.9165526365345062,3.0711092126818773,0.9997884574776007,0.007066463977682489,0.01315678488427352,0.005442852507881865,8,45,228,fixed_L_mean,academic_abstracts,academic_abstracts_1,228,0
q_small,0.0,9.711695055431461,1.2653760599312902,0.8970313632901056,3.7182268767187363,0.9986596673905828,0.017387720646055194,0.02663294622510204,0.013416200475074951,8,20,100,scaled_L,academic_abstracts,academic_abstracts_1,100,0
