perturbation,genre,text_id,n_words_before,n_words_after,ttr_before,ttr_after,hapax_before,hapax_after,content_types_before,content_types_after,mean_log_rank_before,mean_log_rank_after,mean_sent_len_before,mean_sent_len_after,linebreaks_before,linebreaks_after,oov_rate_before,oov_rate_after,upper_frac_before,upper_frac_after,punct_frac_before,punct_frac_after,idea_spread_before,idea_spread_after
words_rare_s,academic_abstracts,13,313,314,0.549520766773163,0.5399361022364217,0.3929712460063898,0.3738019169329074,0.4472843450479233,0.4536741214057508,5.43773649548042,5.708432780572531,22.357142857142858,22.357142857142858,0.0,0.0,0.0,0.054313099041533544,0.02152550304164717,0.019190654985398414,0.01731399157697707,0.015853149770546516,,
words_rare_s,academic_abstracts,14,319,321,0.5862068965517241,0.5924764890282131,0.45141065830721006,0.45454545454545453,0.4952978056426332,0.5141065830721003,5.7142295979242785,5.955791696875575,24.53846153846154,24.53846153846154,0.0,0.0,0.0,0.03761755485893417,0.012136974425661032,0.01128577186618299,0.021239705244906804,0.019750100765820233,,
words_rare_s,academic_abstracts,15,308,314,0.4318181818181818,0.44155844155844154,0.262987012987013,0.2694805194805195,0.3344155844155844,0.35064935064935066,4.797403682692148,4.950267561038204,20.533333333333335,20.533333333333335,0.0,0.0,0.0,0.00974025974025974,0.013433637829124127,0.012588116817724069,0.02203116603976357,0.021148036253776436,,
words_rare_s,academic_abstracts,16,305,321,0.4557377049180328,0.4852459016393443,0.29508196721311475,0.32459016393442625,0.3901639344262295,0.42950819672131146,4.9277272998948565,5.326238407628568,27.727272727272727,27.727272727272727,0.0,0.0,0.0,0.019672131147540985,0.006802721088435374,0.005917159763313609,0.012558869701726845,0.012289485662266727,,
words_rare_s,academic_abstracts,17,313,325,0.4792332268370607,0.48242811501597443,0.31309904153354634,0.3194888178913738,0.3738019169329074,0.3801916932907348,5.172633530220673,5.32612705796899,26.083333333333332,26.083333333333332,0.0,0.0,0.0,0.022364217252396165,0.03938730853391685,0.03541564190850959,0.023522975929978117,0.02164289227742253,,
words_rare_s,academic_abstracts,18,309,309,0.4368932038834951,0.4401294498381877,0.24919093851132687,0.2524271844660194,0.3559870550161812,0.3656957928802589,5.772141060953005,5.940776111866653,16.263157894736842,16.263157894736842,0.0,0.0,0.0,0.016181229773462782,0.04192139737991266,0.04048924504428511,0.03449781659388646,0.03331927456769296,,
words_rare_s,academic_abstracts,19,318,316,0.43354430379746833,0.43670886075949367,0.24367088607594936,0.24367088607594936,0.35443037974683544,0.36075949367088606,5.999717052466779,6.317732221116094,22.571428571428573,22.571428571428573,0.0,0.0,0.0,0.04430379746835443,0.059433962264150944,0.05511811023622047,0.027830188679245284,0.025809273840769902,,
words_rare_s,academic_abstracts,20,265,267,0.4981132075471698,0.5018867924528302,0.30566037735849055,0.3132075471698113,0.38113207547169814,0.39622641509433965,5.905751913726191,6.350255331772364,17.666666666666668,17.666666666666668,0.0,0.0,0.0,0.018867924528301886,0.0380952380952381,0.035006909258406264,0.0506265664160401,0.046522339935513586,,
words_rare_s,academic_abstracts,21,284,305,0.47183098591549294,0.45422535211267606,0.323943661971831,0.30633802816901406,0.3908450704225352,0.3873239436619718,5.829257614673539,5.981274634253777,25.818181818181817,25.818181818181817,0.0,0.0,0.0,0.07746478873239436,0.030927835051546393,0.02558139534883721,0.033739456419868794,0.027906976744186046,,
words_rare_s,academic_abstracts,22,309,309,0.6019417475728155,0.5954692556634305,0.46601941747572817,0.45307443365695793,0.4401294498381877,0.44336569579288027,5.344815760987545,5.586732823462177,25.75,25.75,0.0,0.0,0.0,0.019417475728155338,0.03825431034482758,0.03609557702084393,0.028556034482758622,0.026944585663446874,,
words_rare_s,academic_abstracts,23,296,299,0.4391891891891892,0.4527027027027027,0.27364864864864863,0.2905405405405405,0.3277027027027027,0.34459459459459457,5.359334463493724,5.623568014702733,12.333333333333334,12.333333333333334,0.0,0.0,0.0,0.030405405405405407,0.029842931937172777,0.02719465648854962,0.024607329842931937,0.022423664122137404,,
words_rare_s,academic_abstracts,24,289,289,0.4982698961937716,0.5155709342560554,0.2975778546712803,0.31833910034602075,0.3944636678200692,0.4186851211072664,5.576771791308963,6.138342793897679,26.272727272727273,26.272727272727273,0.0,0.0,0.0,0.08650519031141868,0.04823151125401929,0.04117108874656908,0.02840300107181136,0.0242451967063129,,
words_rare_s,academic_abstracts,25,290,295,0.5413793103448276,0.5344827586206896,0.3724137931034483,0.3689655172413793,0.4206896551724138,0.4241379310344828,5.232025646448457,5.495247221553193,20.714285714285715,20.714285714285715,0.0,0.0,0.0,0.010344827586206896,0.023958927552766685,0.02223398623610376,0.025099828864803195,0.023292747485442033,,
words_rare_s,academic_abstracts,26,303,303,0.5775577557755776,0.5841584158415841,0.38943894389438943,0.39933993399339934,0.504950495049505,0.5115511551155115,5.879386936011533,6.062537355178373,27.545454545454547,27.545454545454547,0.0,0.0,0.0,0.066006600660066,0.007035647279549718,0.0066166740185266875,0.0225140712945591,0.0211733568592854,,
words_rare_s,academic_abstracts,27,285,285,0.5333333333333333,0.5543859649122806,0.3263157894736842,0.35789473684210527,0.4421052631578947,0.4666666666666667,5.855242407022074,6.184542165152491,23.75,23.75,0.0,0.0,0.0,0.028070175438596492,0.008903467666354265,0.008340649692712906,0.01640112464854733,0.015364354697102721,,
words_rare_s,academic_abstracts,28,282,281,0.5266903914590747,0.5444839857651246,0.36298932384341637,0.3879003558718861,0.41637010676156583,0.44483985765124556,5.391247764207464,5.692479992609624,35.125,35.125,0.0,0.0,0.0,0.05693950177935943,0.006233766233766234,0.005703422053231939,0.017142857142857144,0.01568441064638783,,
words_rare_s,academic_abstracts,29,303,303,0.5511551155115512,0.5511551155115512,0.39933993399339934,0.39933993399339934,0.42244224422442245,0.42574257425742573,5.484901059996333,5.574554610211487,30.3,30.3,0.0,0.0,0.0,0.009900990099009901,0.03676470588235294,0.035641547861507125,0.01995798319327731,0.019348268839103868,,
words_rare_s,academic_abstracts,30,302,301,0.5647840531561462,0.5681063122923588,0.3953488372093023,0.4019933554817276,0.46511627906976744,0.4750830564784053,5.367145016087379,5.6738426020268395,27.363636363636363,27.363636363636363,0.0,0.0,0.0,0.053156146179401995,0.038060479666319084,0.03512993262752647,0.032846715328467155,0.030317613089509143,,
words_rare_s,academic_abstracts,31,264,263,0.49429657794676807,0.5019011406844106,0.3269961977186312,0.33079847908745247,0.40304182509505704,0.41064638783269963,5.462545843615072,5.709249396837963,16.4375,20.23076923076923,0.0,0.0,0.0,0.030418250950570342,0.03666102650874224,0.034355179704016914,0.032712915961646924,0.028012684989429177,,
words_rare_s,academic_abstracts,32,295,295,0.5084745762711864,0.5322033898305085,0.31186440677966104,0.34915254237288135,0.4271186440677966,0.46440677966101696,5.759036182918355,6.194990423105098,29.5,29.5,0.0,0.0,0.0,0.020338983050847456,0.03442879499217527,0.031294452347083924,0.01773604590505999,0.016121384542437174,,
words_rare_s,academic_abstracts,33,291,299,0.5154639175257731,0.5257731958762887,0.33676975945017185,0.3470790378006873,0.4329896907216495,0.4570446735395189,5.283801741910766,5.651719124115867,17.11764705882353,17.11764705882353,0.0,0.0,0.0,0.037800687285223365,0.017495899398578457,0.015180265654648957,0.020229633679606344,0.017552182163187855,,
words_rare_s,academic_abstracts,34,302,300,0.48,0.49666666666666665,0.30666666666666664,0.33666666666666667,0.36,0.39,5.52326277075029,5.759413390221027,27.272727272727273,27.272727272727273,0.0,0.0,0.0,0.013333333333333334,0.047857540345019475,0.04562334217506631,0.025041736227045076,0.022811671087533156,,
words_rare_s,academic_abstracts,35,281,285,0.5338078291814946,0.5373665480427047,0.3879003558718861,0.39501779359430605,0.44483985765124556,0.4483985765124555,5.211766422699662,5.3334265456657795,31.22222222222222,31.22222222222222,0.0,0.0,0.0,0.03558718861209965,0.005263157894736842,0.004982561036372696,0.022105263157894735,0.02142501245640259,,
words_rare_s,academic_abstracts,36,289,294,0.5432525951557093,0.5467128027681661,0.3944636678200692,0.3944636678200692,0.4602076124567474,0.4671280276816609,5.1158557974571615,5.295922158876245,26.272727272727273,26.272727272727273,0.0,0.0,0.0,0.08996539792387544,0.0390625,0.03458498023715415,0.020647321428571428,0.018280632411067192,,
words_rare_s,academic_abstracts,37,287,295,0.5818815331010453,0.5853658536585366,0.41114982578397213,0.4181184668989547,0.4808362369337979,0.4843205574912892,5.594114875348795,5.835381649748662,31.88888888888889,31.88888888888889,0.0,0.0,0.0,0.013937282229965157,0.02502606882168926,0.022966507177033493,0.018769551616266946,0.01770334928229665,,
words_rare_s,academic_abstracts,38,251,251,0.450199203187251,0.4541832669322709,0.3107569721115538,0.3107569721115538,0.350597609561753,0.3545816733067729,5.621115146194761,5.67278619571645,22.818181818181817,22.818181818181817,0.0,0.0,0.0,0.027888446215139442,0.03344298245614035,0.032412327311370885,0.044407894736842105,0.04303931987247609,,
words_rare_s,academic_abstracts,39,264,264,0.48484848484848486,0.49242424242424243,0.30303030303030304,0.3143939393939394,0.35984848484848486,0.3787878787878788,6.331595710058538,6.580510345735612,17.6,17.6,0.0,0.0,0.0,0.022727272727272728,0.03320631464344039,0.03145951521402785,0.043549265106151334,0.041258380608561115,,
words_rare_s,academic_abstracts,40,273,272,0.5183823529411765,0.5220588235294118,0.3639705882352941,0.3713235294117647,0.4338235294117647,0.44485294117647056,5.610452644632313,5.775746378673068,20.923076923076923,20.923076923076923,0.0,0.0,0.0,0.022058823529411766,0.030574591460200317,0.029697900665642603,0.024248813916710597,0.023553507424475168,,
words_rare_s,academic_abstracts,41,327,327,0.40061162079510704,0.40061162079510704,0.2415902140672783,0.2415902140672783,0.3333333333333333,0.3394495412844037,5.738343496186379,5.851043495221351,23.357142857142858,23.357142857142858,0.0,0.0,0.0,0.012232415902140673,0.061553492916463115,0.059574468085106386,0.04250122129946263,0.04113475177304964,,
words_rare_s,academic_abstracts,42,274,274,0.5,0.5145985401459854,0.3175182481751825,0.3357664233576642,0.4197080291970803,0.4416058394160584,5.596098652301477,5.996029354757437,19.571428571428573,19.571428571428573,0.0,0.0,0.0,0.021897810218978103,0.010643959552953698,0.009685230024213076,0.012240553485896753,0.011138014527845037,,
words_rare_s,academic_abstracts,43,281,287,0.604982206405694,0.608540925266904,0.46619217081850534,0.46619217081850534,0.4697508896797153,0.505338078291815,5.490584614826101,6.097634875373111,20.071428571428573,20.071428571428573,0.0,0.0,0.0,0.046263345195729534,0.04832291074474133,0.03928064363464269,0.02160318362706083,0.017510648367250355,,
words_rare_s,academic_abstracts,44,264,264,0.4053030303030303,0.4166666666666667,0.22727272727272727,0.23484848484848486,0.30303030303030304,0.32196969696969696,5.8852999403976956,6.0338261620449885,22.0,22.0,0.0,0.0,0.0,0.026515151515151516,0.02394586153045289,0.023138832997987926,0.034877667881311816,0.03370221327967807,,
words_rare_s,academic_abstracts,45,280,278,0.579136690647482,0.5827338129496403,0.44964028776978415,0.4568345323741007,0.4784172661870504,0.49280575539568344,6.055291664310557,6.512136703189827,23.166666666666668,23.166666666666668,0.0,0.0,0.0,0.025179856115107913,0.023377862595419848,0.021662245800176835,0.026717557251908396,0.02475685234305924,,
words_rare_s,academic_abstracts,46,268,269,0.5634328358208955,0.5671641791044776,0.41044776119402987,0.4141791044776119,0.44776119402985076,0.4552238805970149,5.738822425599514,6.031306700209891,24.363636363636363,24.363636363636363,0.0,0.0,0.0,0.022388059701492536,0.05302593659942363,0.04954227248249865,0.022478386167146973,0.0210016155088853,,
words_rare_s,academic_abstracts,47,288,288,0.4930555555555556,0.5,0.3055555555555556,0.3125,0.3888888888888889,0.4097222222222222,5.612985308350364,5.970236404998403,28.8,28.8,0.0,0.0,0.0,0.020833333333333332,0.06309859154929577,0.05827263267429761,0.029859154929577466,0.027575442247658687,,
words_rare_s,academic_abstracts,48,289,291,0.5397923875432526,0.5432525951557093,0.3944636678200692,0.39792387543252594,0.4186851211072664,0.42560553633217996,6.033974519421197,6.138901563169363,36.125,36.125,0.0,0.0,0.0,0.09342560553633218,0.0782789009849663,0.07003710575139147,0.03473302229134267,0.031076066790352505,,
words_rare_s,academic_abstracts,49,277,281,0.628158844765343,0.6173285198555957,0.47653429602888087,0.4620938628158845,0.5306859205776173,0.51985559566787,5.561006646271641,5.8003868325210375,30.77777777777778,30.77777777777778,0.0,0.0,0.0,0.039711191335740074,0.01647183846971307,0.015233415233415233,0.025504782146652496,0.023587223587223587,,
words_rare_s,amazon_reviews,0,421,401,0.4239401496259352,0.4688279301745636,0.22443890274314215,0.26184538653366585,0.341645885286783,0.4089775561097257,5.451776460218674,5.904141558032039,25.0625,25.0625,0.5,0.5,0.0,0.02743142144638404,0.043933054393305436,0.03922301083302204,0.03430962343096234,0.030257751214045572,,
words_rare_s,amazon_reviews,1,214,215,0.6308411214953271,0.6355140186915887,0.4392523364485981,0.4439252336448598,0.4719626168224299,0.49065420560747663,5.434410318764106,5.663695239108261,23.77777777777778,23.77777777777778,0.4444444444444444,0.4444444444444444,0.0,0.06542056074766354,0.03306451612903226,0.03023598820058997,0.02903225806451613,0.02654867256637168,,
words_rare_s,amazon_reviews,2,194,201,0.6701030927835051,0.6907216494845361,0.5103092783505154,0.5257731958762887,0.4845360824742268,0.5412371134020618,4.525387718451602,5.1753525472373845,13.857142857142858,13.857142857142858,0.0,0.0,0.0,0.08762886597938144,0.017937219730941704,0.014524328249818447,0.03766816143497758,0.030501089324618737,,
words_rare_s,amazon_reviews,3,231,235,0.6536796536796536,0.6926406926406926,0.48917748917748916,0.5497835497835498,0.47619047619047616,0.5411255411255411,4.5304458191757115,5.126150646041032,13.588235294117647,13.588235294117647,0.0,0.0,0.0,0.03896103896103896,0.018561484918793503,0.015873015873015872,0.030162412993039442,0.026455026455026454,,
words_rare_s,amazon_reviews,4,211,209,0.5406698564593302,0.5789473684210527,0.33014354066985646,0.37799043062200954,0.36363636363636365,0.4258373205741627,4.416513035909604,4.940707077820977,14.928571428571429,13.933333333333334,0.0,0.0,0.0,0.023923444976076555,0.01599247412982126,0.013923013923013924,0.03762935089369708,0.03276003276003276,,
words_rare_s,amazon_reviews,5,301,298,0.540268456375839,0.5570469798657718,0.3724832214765101,0.39932885906040266,0.4228187919463087,0.4597315436241611,4.59219620534692,5.157003002026408,11.92,11.92,0.32,0.32,0.0,0.02348993288590604,0.018779342723004695,0.01642710472279261,0.029342723004694836,0.027207392197125257,,
words_rare_s,amazon_reviews,6,311,309,0.5889967637540453,0.6116504854368932,0.44983818770226536,0.4692556634304207,0.459546925566343,0.5080906148867314,4.694046396367191,5.498870799245628,22.071428571428573,22.071428571428573,0.2857142857142857,0.2857142857142857,0.0,0.02912621359223301,0.013921113689095127,0.011315417256011316,0.029002320185614848,0.024045261669024046,,
words_rare_s,amazon_reviews,7,237,228,0.5789473684210527,0.618421052631579,0.41228070175438597,0.4605263157894737,0.40350877192982454,0.5,4.454601332256417,5.521472925694577,12.666666666666666,12.666666666666666,0.0,0.0,0.0,0.07894736842105263,0.06982156710628394,0.06904906117504543,0.05352986811481769,0.04118715929739552,,
words_rare_s,amazon_reviews,8,308,303,0.5379537953795379,0.5577557755775577,0.37623762376237624,0.40594059405940597,0.39933993399339934,0.44554455445544555,4.757768839140552,5.182729339509799,15.947368421052632,15.947368421052632,0.0,0.0,0.0,0.10231023102310231,0.022833723653395786,0.027596588058203714,0.02810304449648712,0.02408429503261415,,
words_rare_s,amazon_reviews,9,270,276,0.6148148148148148,0.6148148148148148,0.44074074074074077,0.44074074074074077,0.45185185185185184,0.4777777777777778,4.519598122319048,5.082170399067422,13.5,13.5,0.0,0.0,0.0,0.037037037037037035,0.02165087956698241,0.018954623779437105,0.028416779431664412,0.021826536473291212,,
words_rare_s,amazon_reviews,10,209,212,0.6220095693779905,0.6507177033492823,0.44976076555023925,0.4784688995215311,0.44019138755980863,0.5263157894736842,4.457741405703068,5.406810862958446,17.416666666666668,16.076923076923077,0.0,0.0,0.0,0.06698564593301436,0.03451492537313433,0.024320457796852647,0.030783582089552237,0.024320457796852647,,
words_rare_s,amazon_reviews,11,289,289,0.5363321799307958,0.5743944636678201,0.35986159169550175,0.4083044982698962,0.42214532871972316,0.4913494809688581,4.994179023842681,5.516803061291123,9.32258064516129,9.32258064516129,0.03225806451612903,0.06451612903225806,0.0,0.10380622837370242,0.047766749379652605,0.04129353233830846,0.043424317617866005,0.035323383084577116,,
words_rare_s,amazon_reviews,12,208,218,0.6826923076923077,0.6826923076923077,0.5288461538461539,0.5336538461538461,0.5048076923076923,0.5240384615384616,4.622853341526578,4.908471104456133,14.857142857142858,13.866666666666667,0.0,0.0,0.0,0.009615384615384616,0.018257261410788383,0.016666666666666666,0.03319502074688797,0.029710144927536233,,
words_rare_s,amazon_reviews,13,224,228,0.5848214285714286,0.5758928571428571,0.44642857142857145,0.4107142857142857,0.40625,0.45535714285714285,4.533048766241416,4.942314114403032,11.789473684210526,11.789473684210526,0.05263157894736842,0.05263157894736842,0.0,0.09821428571428571,0.020553359683794466,0.020395156150414276,0.052964426877470355,0.042702358189929894,,
words_rare_s,amazon_reviews,14,256,253,0.6086956521739131,0.6403162055335968,0.4426877470355731,0.4782608695652174,0.4624505928853755,0.5217391304347826,4.843310953736759,5.493663407472348,15.8125,15.8125,0.75,0.75,0.0,0.043478260869565216,0.01245674740484429,0.01059446733372572,0.02975778546712803,0.024720423778693348,,
words_rare_s,amazon_reviews,15,219,226,0.547945205479452,0.547945205479452,0.3881278538812785,0.3835616438356164,0.3881278538812785,0.410958904109589,4.265541256111521,4.674936498749624,16.846153846153847,16.846153846153847,0.6153846153846154,0.6153846153846154,0.0,0.0136986301369863,0.028906955736224028,0.025256511444356748,0.02710027100271003,0.02367797947908445,,
words_rare_s,amazon_reviews,16,342,351,0.543859649122807,0.5497076023391813,0.3567251461988304,0.3742690058479532,0.4064327485380117,0.4298245614035088,4.840700447248326,5.17053721377107,19.0,19.0,0.2222222222222222,0.2222222222222222,0.0,0.011695906432748537,0.018776824034334765,0.016674606955693186,0.02628755364806867,0.0266793711291091,,
words_rare_s,amazon_reviews,17,230,227,0.5286343612334802,0.5550660792951542,0.32158590308370044,0.3656387665198238,0.3832599118942731,0.43171806167400884,5.560732008029746,5.847385363755492,20.636363636363637,20.636363636363637,0.5454545454545454,0.5454545454545454,0.0,0.07929515418502203,0.05413313825896123,0.048812664907651716,0.03950256035113387,0.03496042216358839,,
words_rare_s,amazon_reviews,18,242,258,0.6033057851239669,0.6033057851239669,0.4462809917355372,0.4462809917355372,0.44214876033057854,0.45454545454545453,4.876054796920204,5.058171069022961,22.0,18.615384615384617,1.0,0.8461538461538461,0.0,0.028925619834710745,0.015232292460015232,0.01437908496732026,0.028941355674028942,0.026143790849673203,,
words_rare_s,amazon_reviews,19,361,353,0.5382436260623229,0.5495750708215298,0.39943342776203966,0.41359773371104813,0.42492917847025496,0.4702549575070821,4.756159723649274,5.386445993961851,13.576923076923077,13.576923076923077,1.4230769230769231,1.4230769230769231,0.0,0.1048158640226629,0.021379980563654033,0.01783542764491285,0.03255587949465501,0.025942440210782326,,
words_rare_s,amazon_reviews,20,226,233,0.6327433628318584,0.6415929203539823,0.5,0.5088495575221239,0.5,0.5221238938053098,4.607854714163212,4.879503260587502,18.833333333333332,18.833333333333332,0.0,0.0,0.0,0.008849557522123894,0.013621794871794872,0.012247838616714697,0.024839743589743588,0.0223342939481268,,
words_rare_s,amazon_reviews,21,444,449,0.545045045045045,0.5698198198198198,0.39414414414414417,0.43018018018018017,0.42342342342342343,0.46846846846846846,4.949102258828035,5.338446321407966,12.685714285714285,12.685714285714285,0.7428571428571429,0.7428571428571429,0.0,0.038288288288288286,0.03634136382196815,0.02949438202247191,0.039199673336055535,0.033356741573033706,,
words_rare_s,amazon_reviews,22,357,352,0.5511363636363636,0.5596590909090909,0.38920454545454547,0.39204545454545453,0.38920454545454547,0.42045454545454547,4.830318520196581,5.172846931130199,25.142857142857142,25.142857142857142,0.0,0.0,0.0,0.03125,0.033773087071240104,0.029383886255924172,0.035883905013192614,0.03222748815165877,,
words_rare_s,amazon_reviews,23,197,208,0.5329949238578681,0.5634517766497462,0.3299492385786802,0.36548223350253806,0.40609137055837563,0.4619289340101523,4.700682135456584,5.384905159168587,11.588235294117647,11.588235294117647,0.7058823529411765,0.7058823529411765,0.0,0.08121827411167512,0.03590664272890485,0.027855153203342618,0.02333931777378815,0.018105849582172703,,
words_rare_s,amazon_reviews,24,286,288,0.5629370629370629,0.5979020979020979,0.3951048951048951,0.44405594405594406,0.42657342657342656,0.4755244755244755,4.840521109172883,5.279672703924907,11.916666666666666,11.916666666666666,0.08333333333333333,0.08333333333333333,0.0,0.045454545454545456,0.07555555555555556,0.07635597682991048,0.044444444444444446,0.03686150605581885,,
words_rare_s,amazon_reviews,25,265,278,0.5471698113207547,0.5735849056603773,0.3849056603773585,0.4226415094339623,0.3886792452830189,0.4528301886792453,4.5237601021513,4.976206375883825,12.619047619047619,12.045454545454545,0.0,0.0,0.0,0.045283018867924525,0.05328467153284672,0.0467869222096956,0.029927007299270073,0.02367531003382187,,
words_rare_s,amazon_reviews,26,486,486,0.4897119341563786,0.49382716049382713,0.3477366255144033,0.3477366255144033,0.3786008230452675,0.4074074074074074,4.6369869802649415,5.171879036941037,16.75862068965517,16.75862068965517,0.8275862068965517,0.8275862068965517,0.0,0.051440329218107,0.03040668947168377,0.026437541308658295,0.031166856708475865,0.027098479841374753,,
words_rare_s,amazon_reviews,27,261,269,0.5172413793103449,0.5325670498084292,0.37547892720306514,0.40229885057471265,0.38697318007662834,0.421455938697318,4.368314219293793,4.83706687654693,18.642857142857142,18.642857142857142,0.0,0.0,0.0,0.04597701149425287,0.025887573964497042,0.02127659574468085,0.01775147928994083,0.01458966565349544,,
words_rare_s,amazon_reviews,28,397,401,0.5062972292191436,0.5390428211586902,0.37279596977329976,0.4080604534005038,0.380352644836272,0.4332493702770781,4.6007507833799135,5.024402647607704,22.055555555555557,22.055555555555557,0.1111111111111111,0.1111111111111111,0.0,0.027707808564231738,0.019120458891013385,0.01693480101608806,0.032982791586998086,0.029212531752751906,,
words_rare_s,amazon_reviews,29,364,358,0.553072625698324,0.5642458100558659,0.37988826815642457,0.3994413407821229,0.4329608938547486,0.4553072625698324,4.718573291015645,5.212179602888416,22.375,22.375,0.375,0.375,0.0,0.03910614525139665,0.02078179119247897,0.018551236749116608,0.024245423057892134,0.021643109540636044,,
words_rare_s,amazon_reviews,30,265,270,0.5924528301886792,0.6113207547169811,0.4490566037735849,0.4641509433962264,0.4490566037735849,0.4716981132075472,4.429805992198211,4.743296236714993,24.09090909090909,22.083333333333332,0.0,0.0,0.0,0.04905660377358491,0.01884057971014493,0.016917293233082706,0.02826086956521739,0.02443609022556391,,
words_rare_s,amazon_reviews,31,244,260,0.5122950819672131,0.5122950819672131,0.3155737704918033,0.3155737704918033,0.3442622950819672,0.3729508196721312,4.545565520139278,4.817283092160448,24.4,20.333333333333332,0.6,0.5,0.0,0.03278688524590164,0.05787781350482315,0.038386467143786594,0.021704180064308683,0.01756668835393624,,
words_rare_s,amazon_reviews,32,216,218,0.6111111111111112,0.6388888888888888,0.4722222222222222,0.5046296296296297,0.46296296296296297,0.5092592592592593,5.021425737712771,5.515022444315305,18.0,18.0,0.5,0.5,0.0,0.09259259259259259,0.04936170212765958,0.03926878808395396,0.04340425531914894,0.033852403520649964,,
words_rare_s,amazon_reviews,33,281,296,0.5266903914590747,0.5338078291814946,0.35231316725978645,0.36298932384341637,0.3594306049822064,0.3879003558718861,4.232624704705166,4.344812301495254,17.5625,17.5625,0.0,0.0,0.0,0.03558718861209965,0.03093525179856115,0.030656039239730228,0.02446043165467626,0.022072348252605765,,
words_rare_s,amazon_reviews,34,541,542,0.43253234750462105,0.43807763401109057,0.28835489833641403,0.2902033271719039,0.35489833641404805,0.36968576709796674,5.137194384462165,5.523141965427356,22.541666666666668,22.541666666666668,0.6666666666666666,0.6666666666666666,0.0,0.011090573012939002,0.029288702928870293,0.026292978907830108,0.035082072738976504,0.031493787922565734,,
words_rare_s,amazon_reviews,35,261,261,0.5325670498084292,0.5593869731800766,0.36398467432950193,0.4061302681992337,0.38697318007662834,0.4444444444444444,4.5477129560315595,5.189728037055413,10.875,9.0,0.8333333333333334,0.6896551724137931,0.0,0.04597701149425287,0.03134110787172012,0.026537997587454766,0.04154518950437318,0.031363088057901084,,
words_rare_s,amazon_reviews,36,231,237,0.6277056277056277,0.6233766233766234,0.48917748917748916,0.47619047619047616,0.46320346320346323,0.4935064935064935,4.560132801388671,4.99582367104777,25.666666666666668,25.666666666666668,0.0,0.0,0.0,0.03896103896103896,0.025898078529657476,0.020584329349269587,0.020050125313283207,0.01593625498007968,,
words_rare_s,amazon_reviews,37,274,276,0.5437956204379562,0.5474452554744526,0.38321167883211676,0.38686131386861317,0.4051094890510949,0.43795620437956206,4.339748720763769,4.881509441248559,22.833333333333332,22.833333333333332,0.3333333333333333,0.6666666666666666,0.0,0.051094890510948905,0.02390710382513661,0.022452504317789293,0.02185792349726776,0.017846862406447898,,
words_rare_s,amazon_reviews,38,233,236,0.5879828326180258,0.630901287553648,0.41201716738197425,0.47639484978540775,0.4206008583690987,0.5021459227467812,4.523049297320696,5.050023060163581,14.5625,14.5625,0.0,0.0,0.0,0.034334763948497854,0.029387755102040815,0.031055900621118012,0.031020408163265307,0.026915113871635612,,
words_rare_s,amazon_reviews,39,342,340,0.5411764705882353,0.5588235294117647,0.3735294117647059,0.39705882352941174,0.4088235294117647,0.43823529411764706,4.425400239387986,4.7909596872963025,17.0,17.0,0.0,0.0,0.0,0.026470588235294117,0.017362995116657624,0.015632633121641426,0.02984264785675529,0.0268685881778212,,
words_rare_s,amazon_reviews,40,307,316,0.501628664495114,0.5276872964169381,0.36156351791530944,0.39087947882736157,0.3745928338762215,0.42671009771986973,4.480425651083529,5.029493676143078,20.466666666666665,20.466666666666665,0.5333333333333333,0.5333333333333333,0.0,0.06188925081433225,0.032903225806451615,0.030428055698813822,0.026451612903225806,0.021144920061887573,,
words_rare_s,amazon_reviews,41,295,312,0.559322033898305,0.5694915254237288,0.3898305084745763,0.4033898305084746,0.43389830508474575,0.46440677966101696,4.75871516392646,5.195303848519144,26.818181818181817,26.818181818181817,0.0,0.0,0.0,0.06440677966101695,0.018495684340320593,0.01488095238095238,0.030826140567200986,0.025297619047619048,,
words_rare_s,amazon_reviews,42,233,246,0.5364806866952789,0.5493562231759657,0.3776824034334764,0.3948497854077253,0.3948497854077253,0.4334763948497854,4.622626078951838,5.345760540439507,15.533333333333333,14.5625,0.4,0.375,0.0,0.017167381974248927,0.015037593984962405,0.012797074954296161,0.02631578947368421,0.021937842778793418,,
words_rare_s,amazon_reviews,43,200,206,0.605,0.625,0.425,0.46,0.46,0.5,4.797034234736162,5.318096126677888,10.0,10.0,0.4,0.4,0.0,0.065,0.027124773960216998,0.02204261572373255,0.03164556962025317,0.024981631153563555,,
words_rare_s,amazon_reviews,44,205,207,0.526829268292683,0.5707317073170731,0.3463414634146341,0.3853658536585366,0.36585365853658536,0.43902439024390244,4.231438938611568,5.272087179059513,20.5,20.5,0.6,0.6,0.0,0.05853658536585366,0.01848249027237354,0.014136904761904762,0.023346303501945526,0.018601190476190476,,
words_rare_s,amazon_reviews,45,459,467,0.5032679738562091,0.5403050108932462,0.3289760348583878,0.3769063180827887,0.39651416122004357,0.45098039215686275,4.44183859344521,4.9353736392368965,14.806451612903226,14.806451612903226,0.45161290322580644,0.45161290322580644,0.0,0.0196078431372549,0.0169971671388102,0.015080789946140035,0.029947389720760824,0.02657091561938959,,
