mode,q,d_hat,d_se,slope,intercept,r2,resid_rmse,resid_max,slope_se,n_points,n_min,n_max,arm,text
q_small,0.9,12.900270700205521,2.092910699769946,0.9224822468272648,1.4880291214368575,0.9988860716018464,0.016262220132388965,0.03065158423332459,0.012576304699928393,8,51,256,standard_round,writingprompts_6
q_small,0.0,9.02044686994372,0.3734619658087204,0.8891407471915813,3.599132828733054,0.999840146797635,0.005934949907495271,0.01049450701620902,0.004589763132452911,8,51,256,standard_frac,writingprompts_6
q_small,0.05,9.554905058522172,0.3480102499616778,0.8953417125680297,3.5611054634020674,0.9998912560882776,0.0049290822809825085,0.00867860200575521,0.003811880552101937,8,51,256,standard_frac,writingprompts_6
q_small,0.1,9.7821355152322,0.2865216592365844,0.8977728330953036,3.5259051366330305,0.9999332625571273,0.003871835452939921,0.006529709398733985,0.0029942641292363633,8,51,256,standard_frac,writingprompts_6
q_small,0.15,10.05332565404547,0.2794006833847592,0.9005304279984605,3.480415754221187,0.9999434612976187,0.0035746600535806095,0.005568205298018825,0.0027644450552575276,8,51,256,standard_frac,writingprompts_6
q_small,0.2,10.682169742668886,0.30585585873960097,0.9063860597528611,3.413739974422637,0.9999475316101202,0.0034659687208458247,0.0053461967262684595,0.00268038916943223,8,51,256,standard_frac,writingprompts_6
q_small,0.25,11.613859538220838,0.3333390232214734,0.9138959794796009,3.332090091661431,0.9999561262554374,0.0031956543928917907,0.004879385092426247,0.0024713429675341557,8,51,256,standard_frac,writingprompts_6
q_small,0.3,12.57598314117981,0.3042881267501669,0.9204833539633558,3.247215400421374,0.9999737873930618,0.0024878712319014325,0.004058374315852653,0.0019239824828261192,8,51,256,standard_frac,writingprompts_6
q_small,0.35,13.349791071070038,0.2870532163103785,0.925092460647787,3.1644578901605604,0.9999818113683829,0.002082764967482681,0.004324530235734869,0.0016106956268062001,8,51,256,standard_frac,writingprompts_6
q_small,0.4,13.802122645142036,0.2838303402527189,0.927547376174637,3.0845775038651286,0.9999845187354804,0.0019266101236575083,0.004211794127678026,0.00148993407762487,8,51,256,standard_frac,writingprompts_6
q_small,0.45,14.071807447894559,0.28839176925631366,0.928935923568964,3.0023793328650603,0.9999852517830833,0.0018832582490167652,0.00418671118574121,0.0014564081272714362,8,51,256,standard_frac,writingprompts_6
q_small,0.5,14.280853470761889,0.282081582752266,0.9299761738997347,2.9135417895303988,0.9999867280525452,0.0017885174847830378,0.004077374191981065,0.001383140842189347,8,51,256,standard_frac,writingprompts_6
q_small,0.55,14.407886613064488,0.28610010581856066,0.9305935681716678,2.816955159289457,0.9999868398648115,0.0017821499346244022,0.004019188648388017,0.001378216529866973,8,51,256,standard_frac,writingprompts_6
q_small,0.6,14.402469198097265,0.284585831864606,0.9305674612980869,2.711730724717505,0.9999869584686261,0.0017740511987112025,0.003799153708803793,0.0013719534139025177,8,51,256,standard_frac,writingprompts_6
q_small,0.65,14.259907344420752,0.2732366622175128,0.9298733171368568,2.595032752922778,0.9999874712031874,0.0017375301480291238,0.003401601126062026,0.0013437100462934065,8,51,256,standard_frac,writingprompts_6
q_small,0.7,13.934526478468191,0.2906552467140464,0.9282358104134207,2.4639283703691306,0.9999843967412996,0.0019356218737366225,0.0030565638744270984,0.0014969032684212004,8,51,256,standard_frac,writingprompts_6
q_small,0.75,13.525217939887165,0.32795897664431417,0.9260640379737687,2.309724993827775,0.9999775135238191,0.0023182366283063622,0.0038433636777917,0.0017927964304239512,8,51,256,standard_frac,writingprompts_6
q_small,0.8,12.996629700557307,0.35459510765374824,0.9230569753051348,2.122302554146494,0.9999689670362885,0.0027145511756358977,0.005293022395030711,0.002099284257034022,8,51,256,standard_frac,writingprompts_6
q_small,0.85,12.480443688585265,0.3993181347091593,0.9198746434860637,1.876747539482426,0.9999533993812196,0.0033150170634160163,0.0071364732049650215,0.0025636514778168357,8,51,256,standard_frac,writingprompts_6
q_small,0.9,12.256164529481968,0.47011649111964354,0.9184084060233918,1.514639895880009,0.9999303306217927,0.00404690589682175,0.008261214730933553,0.0031296539609005193,8,51,256,standard_frac,writingprompts_6
q_small,0.0,8.115696195361794,0.2974618946066767,0.8767819819855368,3.671782576624882,0.99984083101731,0.005170741406254017,0.008396864107270474,0.004516268747123534,8,61,261,aligned_floor,writingprompts_9
q_small,0.05,8.44437415873994,0.34078733608003614,0.8815779617054275,3.63099951682444,0.9998237008366546,0.005471690865538412,0.008321874247503303,0.004779126339612288,8,61,261,aligned_floor,writingprompts_9
q_small,0.1,8.73704344367686,0.39692241042540194,0.8855448062669625,3.5838233526054677,0.999793179492732,0.005953189007834159,0.008856526328319347,0.005199680152111627,8,61,261,aligned_floor,writingprompts_9
q_small,0.15,9.204379435896138,0.46762616621521164,0.8913560651248141,3.521849812458649,0.9997699784907452,0.0063195014648801985,0.009359016600620329,0.005519627597063739,8,61,261,aligned_floor,writingprompts_9
q_small,0.2,9.860007686497037,0.5586699891176352,0.8985802007670372,3.44693697784274,0.9997546801577969,0.0065792119406335794,0.009651404567526,0.005746465919229091,8,61,261,aligned_floor,writingprompts_9
q_small,0.25,10.788636557039789,0.6634410279288521,0.9073098815857801,3.35811802834234,0.9997632578762697,0.0065259274405948045,0.009002637791495793,0.005699925761189055,8,61,261,aligned_floor,writingprompts_9
q_small,0.3,11.950515907620337,0.7599639504341634,0.9163216042110498,3.2607912208088616,0.9997976948701693,0.006092460532492956,0.008815777717229523,0.005321323758852434,8,61,261,aligned_floor,writingprompts_9
q_small,0.35,13.446539228297068,0.9384254912393227,0.9256314221063225,3.155508945143507,0.9998113961060902,0.005942261933394318,0.009776021738883145,0.005190136142672196,8,61,261,aligned_floor,writingprompts_9
q_small,0.4,14.304303127862266,0.8187544747624413,0.9300909669585947,3.064195844688014,0.9998889566071498,0.004581348382358306,0.006603930835360927,0.004001476556902359,8,61,261,aligned_floor,writingprompts_9
q_small,0.45,14.988531743903135,0.8219146127576455,0.9332823243072645,2.9716089495162383,0.9999078061050146,0.004188722206924858,0.00563135958962846,0.003658545981556232,8,61,261,aligned_floor,writingprompts_9
q_small,0.5,15.33585085919249,0.8341709618010033,0.9347933147510633,2.8784470965192175,0.9999136303473721,0.004060807068037496,0.005816851445329618,0.0035468213566615834,8,61,261,aligned_floor,writingprompts_9
q_small,0.55,15.47632272755704,0.8485946649292746,0.9353851675489161,2.7799248807318317,0.9999139279009419,0.004056372068511394,0.0059764427525950126,0.0035429477052488453,8,61,261,aligned_floor,writingprompts_9
q_small,0.6,15.482502961136325,0.861723602022416,0.9354109601974456,2.672331341742047,0.9999113907323784,0.004115841919777326,0.0062105271763384096,0.0035948903203530465,8,61,261,aligned_floor,writingprompts_9
q_small,0.65,15.371976728081522,0.8647277228794195,0.9349465577726773,2.5525130794388646,0.9999080868502631,0.004189797057378056,0.006693423894783557,0.0036594847857098762,8,61,261,aligned_floor,writingprompts_9
q_small,0.7,15.957355257831827,1.392700984075242,0.9373329738015826,2.4018946046103298,0.999795757151249,0.006261942801205648,0.011795887696707474,0.0054693542661319,8,61,261,aligned_floor,writingprompts_9
q_small,0.75,14.978584229321505,0.8748503967309257,0.933238016044104,2.252738031822271,0.9998952617195115,0.004464422648752288,0.008200801504713695,0.0038993503829303526,8,61,261,aligned_floor,writingprompts_9
q_small,0.8,14.670252130928322,0.8776729720699274,0.9318348457084956,2.054789882194428,0.9998850950895298,0.00466907241953639,0.009182230203411912,0.004078097160477639,8,61,261,aligned_floor,writingprompts_9
q_small,0.85,14.341664580765814,0.9409414508464744,0.9302730868952869,1.7977596768923811,0.9998549244306721,0.005237650556627858,0.010613445240662323,0.004574709052098849,8,61,261,aligned_floor,writingprompts_9
q_small,0.9,13.81217685400306,1.0457773687026488,0.9276001161460528,1.4379722017465835,0.9997905074288355,0.006276073480019621,0.013103548679893606,0.005481696392355038,8,61,261,aligned_floor,writingprompts_9
q_small,0.0,8.115696195361794,0.2974618946066767,0.8767819819855368,3.671782576624882,0.99984083101731,0.005170741406254017,0.008396864107270474,0.004516268747123534,8,61,261,aligned_round,writingprompts_9
q_small,0.05,8.44437415873994,0.34078733608003614,0.8815779617054275,3.63099951682444,0.9998237008366546,0.005471690865538412,0.008321874247503303,0.004779126339612288,8,61,261,aligned_round,writingprompts_9
q_small,0.1,8.73704344367686,0.39692241042540194,0.8855448062669625,3.5838233526054677,0.999793179492732,0.005953189007834159,0.008856526328319347,0.005199680152111627,8,61,261,aligned_round,writingprompts_9
q_small,0.15,9.204379435896138,0.46762616621521164,0.8913560651248141,3.521849812458649,0.9997699784907452,0.0063195014648801985,0.009359016600620329,0.005519627597063739,8,61,261,aligned_round,writingprompts_9
q_small,0.2,9.860007686497037,0.5586699891176352,0.8985802007670372,3.44693697784274,0.9997546801577969,0.0065792119406335794,0.009651404567526,0.005746465919229091,8,61,261,aligned_round,writingprompts_9
q_small,0.25,10.788636557039789,0.6634410279288521,0.9073098815857801,3.35811802834234,0.9997632578762697,0.0065259274405948045,0.009002637791495793,0.005699925761189055,8,61,261,aligned_round,writingprompts_9
q_small,0.3,11.950515907620337,0.7599639504341634,0.9163216042110498,3.2607912208088616,0.9997976948701693,0.006092460532492956,0.008815777717229523,0.005321323758852434,8,61,261,aligned_round,writingprompts_9
q_small,0.35,13.22083727135376,0.8172391105713788,0.924361825240316,3.1608362098179965,0.9998465160275462,0.005353086540566956,0.008038588743405128,0.004675534037453374,8,61,261,aligned_round,writingprompts_9
q_small,0.4,14.304303127862266,0.8187544747624413,0.9300909669585947,3.064195844688014,0.9998889566071498,0.004581348382358306,0.006603930835360927,0.004001476556902359,8,61,261,aligned_round,writingprompts_9
q_small,0.45,14.988531743903135,0.8219146127576455,0.9332823243072645,2.9716089495162383,0.9999078061050146,0.004188722206924858,0.00563135958962846,0.003658545981556232,8,61,261,aligned_round,writingprompts_9
q_small,0.5,15.33585085919249,0.8341709618010033,0.9347933147510633,2.8784470965192175,0.9999136303473721,0.004060807068037496,0.005816851445329618,0.0035468213566615834,8,61,261,aligned_round,writingprompts_9
q_small,0.55,15.47632272755704,0.8485946649292746,0.9353851675489161,2.7799248807318317,0.9999139279009419,0.004056372068511394,0.0059764427525950126,0.0035429477052488453,8,61,261,aligned_round,writingprompts_9
q_small,0.6,15.482502961136325,0.861723602022416,0.9354109601974456,2.672331341742047,0.9999113907323784,0.004115841919777326,0.0062105271763384096,0.0035948903203530465,8,61,261,aligned_round,writingprompts_9
q_small,0.65,15.371976728081522,0.8647277228794195,0.9349465577726773,2.5525130794388646,0.9999080868502631,0.004189797057378056,0.006693423894783557,0.0036594847857098762,8,61,261,aligned_round,writingprompts_9
q_small,0.7,15.209105787563155,0.8685868448030213,0.9342499148886371,2.4148312077763165,0.9999030841527639,0.004299113664774445,0.0072797214848714376,0.0037549649381167925,8,61,261,aligned_round,writingprompts_9
q_small,0.75,14.978584229321505,0.8748503967309257,0.933238016044104,2.252738031822271,0.9998952617195115,0.004464422648752288,0.008200801504713695,0.0038993503829303526,8,61,261,aligned_round,writingprompts_9
q_small,0.8,14.670252130928322,0.8776729720699274,0.9318348457084956,2.054789882194428,0.9998850950895298,0.00466907241953639,0.009182230203411912,0.004078097160477639,8,61,261,aligned_round,writingprompts_9
q_small,0.85,14.341664580765814,0.9409414508464744,0.9302730868952869,1.7977596768923811,0.9998549244306721,0.005237650556627858,0.010613445240662323,0.004574709052098849,8,61,261,aligned_round,writingprompts_9
q_small,0.9,13.81217685400306,1.0457773687026488,0.9276001161460528,1.4379722017465835,0.9997905074288355,0.006276073480019621,0.013103548679893606,0.005481696392355038,8,61,261,aligned_round,writingprompts_9
q_small,0.0,8.115696195361794,0.2974618946066767,0.8767819819855368,3.671782576624882,0.99984083101731,0.005170741406254017,0.008396864107270474,0.004516268747123534,8,61,261,aligned_frac,writingprompts_9
q_small,0.05,8.44437415873994,0.34078733608003614,0.8815779617054275,3.63099951682444,0.9998237008366546,0.005471690865538412,0.008321874247503303,0.004779126339612288,8,61,261,aligned_frac,writingprompts_9
q_small,0.1,8.73704344367686,0.39692241042540194,0.8855448062669625,3.5838233526054677,0.999793179492732,0.005953189007834159,0.008856526328319347,0.005199680152111627,8,61,261,aligned_frac,writingprompts_9
q_small,0.15,9.204379435896138,0.4676261662152039,0.8913560651248141,3.521849812458649,0.9997699784907452,0.006319501464880094,0.009359016600620329,0.005519627597063648,8,61,261,aligned_frac,writingprompts_9
q_small,0.2,9.860007686497037,0.5586699891176352,0.8985802007670372,3.44693697784274,0.9997546801577969,0.0065792119406335794,0.009651404567526,0.005746465919229091,8,61,261,aligned_frac,writingprompts_9
q_small,0.25,10.788636557039789,0.6634410279288521,0.9073098815857801,3.35811802834234,0.9997632578762697,0.0065259274405948045,0.009002637791495793,0.005699925761189055,8,61,261,aligned_frac,writingprompts_9
q_small,0.3,11.950515907620337,0.7599639504341634,0.9163216042110498,3.2607912208088616,0.9997976948701693,0.006092460532492956,0.008815777717229523,0.005321323758852434,8,61,261,aligned_frac,writingprompts_9
q_small,0.35,13.22083727135376,0.8172391105713788,0.924361825240316,3.1608362098179965,0.9998465160275462,0.005353086540566956,0.008038588743405128,0.004675534037453374,8,61,261,aligned_frac,writingprompts_9
q_small,0.4,14.304303127862266,0.8187544747624413,0.9300909669585947,3.064195844688014,0.9998889566071498,0.004581348382358306,0.006603930835360927,0.004001476556902359,8,61,261,aligned_frac,writingprompts_9
q_small,0.45,14.988531743903135,0.8219146127576455,0.9332823243072645,2.9716089495162383,0.9999078061050146,0.004188722206924858,0.00563135958962846,0.003658545981556232,8,61,261,aligned_frac,writingprompts_9
q_small,0.5,15.33585085919249,0.8341709618010033,0.9347933147510633,2.8784470965192175,0.9999136303473721,0.004060807068037496,0.005816851445329618,0.0035468213566615834,8,61,261,aligned_frac,writingprompts_9
q_small,0.55,15.47632272755704,0.8485946649292746,0.9353851675489161,2.7799248807318317,0.9999139279009419,0.004056372068511394,0.0059764427525950126,0.0035429477052488453,8,61,261,aligned_frac,writingprompts_9
q_small,0.6,15.482502961136218,0.8617236020224274,0.9354109601974452,2.6723313417420487,0.9999113907323783,0.004115841919777436,0.0062105271763384096,0.003594890320353143,8,61,261,aligned_frac,writingprompts_9
q_small,0.65,15.371976728081522,0.8647277228794195,0.9349465577726773,2.5525130794388646,0.9999080868502631,0.004189797057378056,0.006693423894783557,0.0036594847857098762,8,61,261,aligned_frac,writingprompts_9
q_small,0.7,15.209105787563258,0.8685868448030009,0.9342499148886375,2.4148312077763148,0.9999030841527639,0.004299113664774286,0.007279721484870549,0.0037549649381166538,8,61,261,aligned_frac,writingprompts_9
q_small,0.75,14.978584229321505,0.8748503967309257,0.933238016044104,2.252738031822271,0.9998952617195115,0.004464422648752288,0.008200801504713695,0.0038993503829303526,8,61,261,aligned_frac,writingprompts_9
q_small,0.8,14.670252130928322,0.8776729720699274,0.9318348457084956,2.054789882194428,0.9998850950895298,0.00466907241953639,0.009182230203411912,0.004078097160477639,8,61,261,aligned_frac,writingprompts_9
q_small,0.85,14.341664580765814,0.9409414508464744,0.9302730868952869,1.7977596768923811,0.9998549244306721,0.005237650556627858,0.010613445240662323,0.004574709052098849,8,61,261,aligned_frac,writingprompts_9
q_small,0.9,13.812176854003019,1.0457773687026264,0.9276001161460525,1.4379722017465848,0.9997905074288355,0.006276073480019526,0.013103548679892718,0.0054816963923549535,8,61,261,aligned_frac,writingprompts_9
q_small,0.0,8.933331842143886,0.2707896650799648,0.8880596828069903,3.5953006854859004,0.9999124130899293,0.004387649587763932,0.008030527170221902,0.0033931663501672363,8,51,256,standard_floor,writingprompts_9
q_small,0.05,9.100668698908308,0.21233112515490515,0.8901179646150664,3.570199019141898,0.9999502298893255,0.003315078650692735,0.007085081294261997,0.002563699106022046,8,51,256,standard_floor,writingprompts_9
q_small,0.1,9.389804620401826,0.3318908367727027,0.8935015114343022,3.5272342326310255,0.9998935173817184,0.004867533343960143,0.008919978923616512,0.003764281996698772,8,51,256,standard_floor,writingprompts_9
q_small,0.15,9.452155639358844,0.22360463878102585,0.894204027297647,3.492351690940178,0.9999530002274123,0.0032362783307295154,0.006103039869307381,0.0025027592819241353,8,51,256,standard_floor,writingprompts_9
q_small,0.2,10.27835756575556,0.48422466889572985,0.9027081911090831,3.4134665306392544,0.9998453363542847,0.005926881600947014,0.01017560403836093,0.004583523548882078,8,51,256,standard_floor,writingprompts_9
q_small,0.25,10.840346372749604,0.47587147253605483,0.9077520251092904,3.34716181829027,0.9998806089839105,0.005236367720740942,0.010870115450291706,0.004049518174074396,8,51,256,standard_floor,writingprompts_9
q_small,0.3,12.514147689836657,0.8560360545828276,0.920090442850363,3.2351023677454522,0.9997882725055586,0.007068321402806889,0.012684411077742652,0.005466250177100883,8,51,256,standard_floor,writingprompts_9
q_small,0.35,13.918620071871013,0.6394375477704896,0.9281537972272869,3.1370364619833193,0.999924126528744,0.0042680800713631156,0.008694938951557596,0.003300697876684652,8,51,256,standard_floor,writingprompts_9
q_small,0.4,16.21785974017791,1.1520056851453964,0.9383395826563592,3.0200785950961566,0.9998692897966097,0.005663622869124527,0.011536954287036494,0.004379933756137711,8,51,256,standard_floor,writingprompts_9
q_small,0.45,15.727303241095392,0.6896612830634556,0.9364163083352394,2.955091215002254,0.9999468081787081,0.0036054054363348948,0.005418460277145876,0.0027882218396378913,8,51,256,standard_floor,writingprompts_9
q_small,0.5,16.847218476640546,1.2173464922602357,0.9406430206038732,2.8479106612899976,0.9998752722783412,0.005546060176943787,0.00957555378976327,0.004289017249893636,8,51,256,standard_floor,writingprompts_9
q_small,0.55,14.830540714395834,0.9889390894702931,0.9325715751530683,2.7949006295692844,0.9998605439120536,0.005814098124588639,0.009957651839205717,0.004496303024731436,8,51,256,standard_floor,writingprompts_9
q_small,0.6,15.931773850167872,1.6926799164267916,0.9372323503079688,2.662965509952361,0.999696318768037,0.008623297313357342,0.0187448859712962,0.006668782838258402,8,51,256,standard_floor,writingprompts_9
q_small,0.65,14.061919583319755,1.3652672191653714,0.9288859537224065,2.5874570182841405,0.99966860999944,0.008928021498029,0.016803645013070856,0.006904439726719489,8,51,256,standard_floor,writingprompts_9
q_small,0.7,18.90887271136929,2.1935540599630543,0.9471147743567636,2.3543525348517464,0.9997483071746817,0.007933116827541633,0.016866437253134414,0.006135035292296002,8,51,256,standard_floor,writingprompts_9
q_small,0.75,14.303655403441097,1.188786887602105,0.9300878012092332,2.272518355792745,0.9997658891585071,0.007513403506747274,0.011711436944919384,0.0058104521439953745,8,51,256,standard_floor,writingprompts_9
q_small,0.8,16.299848258951297,2.54659211655035,0.9386497356224874,2.027103872611853,0.9993747452044609,0.012394215758390986,0.017541694999455792,0.0095850033159821,8,51,256,standard_floor,writingprompts_9
q_small,0.85,12.3503999123605,2.010145436148461,0.9190309619853538,1.8733510657963166,0.9987677853470045,0.017040888068219,0.03222765726833732,0.013178483562429389,8,51,256,standard_floor,writingprompts_9
q_small,0.9,13.80556540398311,4.917499122956793,0.9275654440265456,1.460110959106207,0.995379143768412,0.033362814456246365,0.05934571006539979,0.025800961789544566,8,51,256,standard_floor,writingprompts_9
q_small,0.0,8.933331842143886,0.2707896650799648,0.8880596828069903,3.5953006854859004,0.9999124130899293,0.004387649587763932,0.008030527170221902,0.0033931663501672363,8,51,256,standard_round,writingprompts_9
q_small,0.05,9.047390518245543,0.21955556890455522,0.8894708924099898,3.573041350798026,0.9999454418490579,0.0034683631944473783,0.00738236356010713,0.0026822409233356894,8,51,256,standard_round,writingprompts_9
q_small,0.1,9.300842913412103,0.27993720933132094,0.8924828631867366,3.531220707669411,0.999921123207548,0.004184492507933548,0.0076913752951854875,0.003236055862355923,8,51,256,standard_round,writingprompts_9
q_small,0.15,10.004814581234712,0.5248707086597414,0.9000481226433096,3.4626430403307826,0.9997963896500347,0.006780489267959136,0.013501878254229105,0.005243656668907826,8,51,256,standard_round,writingprompts_9
q_small,0.2,10.70059608451952,0.45900380803034907,0.9065472622177849,3.393429772316611,0.9998826940357611,0.0051835480789325815,0.010788709161437815,0.004008670374443396,8,51,256,standard_round,writingprompts_9
q_small,0.25,11.192551369260844,0.3786249120220975,0.9106548661687277,3.329937183555075,0.9999339128674696,0.0039082089724448614,0.006652940513643735,0.0030223934043647842,8,51,256,standard_round,writingprompts_9
q_small,0.3,13.135533080674945,0.6431790358891483,0.9238706191931255,3.2141500394763822,0.9999023303863608,0.0048201800396109745,0.009378545457287224,0.0037276615611619613,8,51,256,standard_round,writingprompts_9
q_small,0.35,15.760567742620752,1.4923368124849796,0.9365505090723518,3.0930974125474195,0.9997531529755144,0.007768728082482965,0.014446525719699288,0.006007906097741621,8,51,256,standard_round,writingprompts_9
q_small,0.4,15.620267213197355,0.5598611674384272,0.9359806086316428,3.0289622968635173,0.9999639414098438,0.002967086530424785,0.005985515830683852,0.0022945811810379043,8,51,256,standard_round,writingprompts_9
q_small,0.45,14.742049066356904,0.39798357942960494,0.9321668246049921,2.9734744912792044,0.9999768445723104,0.0023679702053655276,0.004406071695826519,0.0018312576376774256,8,51,256,standard_round,writingprompts_9
q_small,0.5,18.147971035184444,1.3559535906644649,0.9448974214218633,2.8214804172654655,0.9998861036526421,0.0053237230575321004,0.01062941985051502,0.004117073976646665,8,51,256,standard_round,writingprompts_9
q_small,0.55,22.616338256562805,2.460869397124093,0.9557841774094522,2.6713538682422073,0.9998479965221073,0.006221151365373521,0.012515159478072135,0.0048110955649583505,8,51,256,standard_round,writingprompts_9
q_small,0.6,19.117775743849204,1.6899232146411676,0.9476926597843511,2.6060936752667936,0.9998571965546238,0.005978868900839913,0.012118280787561275,0.004623727661153163,8,51,256,standard_round,writingprompts_9
q_small,0.65,15.63239770019292,1.800868528961367,0.936030286640695,2.5414192308662824,0.9996282323489797,0.009529225465293797,0.016542585084449613,0.007369377737493861,8,51,256,standard_round,writingprompts_9
q_small,0.7,19.01935302033024,1.8445835551309913,0.9474219759772545,2.3461485032075906,0.9998262188886642,0.006593767629121724,0.015687596755673106,0.005099256445262329,8,51,256,standard_round,writingprompts_9
q_small,0.75,21.61266279162903,5.4993510826880705,0.9537308285591113,2.1445369913773025,0.9990865337709005,0.01522375113509439,0.02712113754788792,0.011773210016355989,8,51,256,standard_round,writingprompts_9
q_small,0.8,14.967881711471785,2.040852544035408,0.9331902790737868,2.0399961030878915,0.9994285943981572,0.01177925238159576,0.023659963624247382,0.009109424536275994,8,51,256,standard_round,writingprompts_9
q_small,0.85,13.915749477259178,3.811070031785015,0.9281389765147627,1.7980134091805184,0.9973095640052281,0.025448401660346547,0.050811294916680794,0.019680391164380702,8,51,256,standard_round,writingprompts_9
q_small,0.9,17.77542446379433,4.80548197187461,0.9437425529816833,1.3447055509335013,0.9984441707043883,0.019666350571580178,0.03615495136715374,0.015208871550767143,8,51,256,standard_round,writingprompts_9
q_small,0.0,8.933331842143886,0.2707896650799648,0.8880596828069903,3.5953006854859004,0.9999124130899293,0.004387649587763932,0.008030527170221902,0.0033931663501672363,8,51,256,standard_frac,writingprompts_9
q_small,0.05,9.22511195470834,0.2542078700075987,0.8916002315300231,3.5620171997382797,0.999932660007965,0.0038625355137494005,0.006736171129527513,0.0029870720688658457,8,51,256,standard_frac,writingprompts_9
q_small,0.1,9.40091975295506,0.26492768376268633,0.8936274294134186,3.5255748708734886,0.9999324878015242,0.0038762647878552783,0.0067868902397201225,0.0029976895327212556,8,51,256,standard_frac,writingprompts_9
q_small,0.15,9.818824126193357,0.3077712194759656,0.8981548108869439,3.4715520604457253,0.9999242061413054,0.004127963303123124,0.007464812024093881,0.003192339291164969,8,51,256,standard_frac,writingprompts_9
q_small,0.2,10.48000277541615,0.37547387208378635,0.9045801779417667,3.4027873467333856,0.9999143092878373,0.004420625358474154,0.008467700897793584,0.003418667993656907,8,51,256,standard_frac,writingprompts_9
q_small,0.25,11.569309033158152,0.5001763255316017,0.9135644145096344,3.3150498560425428,0.9998996203028655,0.004832090645228589,0.009267416340968282,0.00373687256705097,8,51,256,standard_frac,writingprompts_9
q_small,0.3,13.040203368436536,0.6050977774855647,0.9233140794091852,3.2164950287925116,0.9999108898263315,0.00460133245945149,0.008841731569483535,0.0035584169052342005,8,51,256,standard_frac,writingprompts_9
q_small,0.35,14.682441982601215,0.6280138587713413,0.9318914386867657,3.1156886891274023,0.9999413672284349,0.003767033006483936,0.007300958032961269,0.002913215693709205,8,51,256,standard_frac,writingprompts_9
q_small,0.4,16.12420834566498,0.5968110249671801,0.9379814513331532,3.0186185549568108,0.9999640658634679,0.0029682933533484333,0.005560203510134087,0.002295514471368689,8,51,256,standard_frac,writingprompts_9
q_small,0.45,17.084456078410867,0.5915635274209077,0.9414672615030647,2.9253679898378353,0.9999721947449631,0.0026207516100967333,0.004457276098071894,0.002026744843144773,8,51,256,standard_frac,writingprompts_9
q_small,0.5,17.60543657751641,0.610525277995876,0.9431993636967184,2.831560408378396,0.9999738330568133,0.0025470462812788946,0.003891029168835658,0.0019697452043700285,8,51,256,standard_frac,writingprompts_9
q_small,0.55,17.89541714560812,0.6435879342266478,0.9441197714552623,2.7316616006198093,0.9999728147243917,0.0025986693576237614,0.00423696259737838,0.0020096676462245493,8,51,256,standard_frac,writingprompts_9
q_small,0.6,18.04267366507554,0.6702880953793988,0.9445758417758418,2.6221787650514274,0.9999714908258738,0.002662480909302113,0.004674416646333945,0.002059015983090549,8,51,256,standard_frac,writingprompts_9
q_small,0.65,18.102431305025792,0.7153070556450065,0.944758801558199,2.4992470993034956,0.9999679717778129,0.0028225749134145974,0.005330513727909825,0.0021828238617171694,8,51,256,standard_frac,writingprompts_9
q_small,0.7,18.056365834922257,0.7810762047876384,0.9446178699998462,2.358770682674437,0.9999614088598732,0.0030978436968016696,0.006187497561018773,0.002395701566364613,8,51,256,standard_frac,writingprompts_9
q_small,0.75,17.923650304651844,0.827635567718755,0.9442077934459331,2.19345721566807,0.9999553348152613,0.003331294337602295,0.0068148504685847655,0.002576239424492284,8,51,256,standard_frac,writingprompts_9
q_small,0.8,17.637569620465925,0.8625985078762236,0.943302846054275,1.9926082662119236,0.9999481571478739,0.0035855683451749758,0.007379153121534365,0.0027728809267270815,8,51,256,standard_frac,writingprompts_9
q_small,0.85,17.349051982112844,0.9357493176546919,0.9423599628941676,1.732110327877163,0.9999347011875909,0.004020081031904788,0.007489504510350464,0.003108909088922171,8,51,256,standard_frac,writingprompts_9
q_small,0.9,16.5801593187692,1.027798911266563,0.9396869486731667,1.3713928406923404,0.9999050259144044,0.004834566508920806,0.007834590392860719,0.003738787263564443,8,51,256,standard_frac,writingprompts_9
q_small,0.0,8.442741680686696,0.22347652259027223,0.8815550637670743,3.647705251226174,0.9999241161760141,0.00358953294198421,0.006989001334899214,0.0031351974831009934,8,61,261,aligned_floor,writingprompts_9
q_small,0.05,8.849359526421845,0.30411281666635304,0.8869974717363144,3.6046118869850896,0.9998850050866348,0.004446149746739227,0.008784157259482228,0.0038833903242468867,8,61,261,aligned_floor,writingprompts_9
q_small,0.1,9.072782131188683,0.3408139121236156,0.8897802255647261,3.563778894308215,0.9998701021287913,0.004740338900878969,0.009297198974667076,0.004140343278996672,8,61,261,aligned_floor,writingprompts_9
q_small,0.15,9.471791588992636,0.38145496823522884,0.8944233526884058,3.507843268420836,0.9998644298343664,0.004868016595179926,0.009239261339463845,0.0042518605132135625,8,61,261,aligned_floor,writingprompts_9
q_small,0.2,10.177099265615183,0.45980911565733773,0.9017401742971451,3.4324723122195464,0.9998545933160428,0.005082795037088536,0.009860597776257585,0.00443945395263301,8,61,261,aligned_floor,writingprompts_9
q_small,0.25,11.18971195225202,0.5694554108162221,0.9106321946206362,3.342790915971629,0.9998503612480532,0.0052070884083094265,0.010411230082945977,0.004548015225343455,8,61,261,aligned_floor,writingprompts_9
