текст,условие,класс,длина,длина норм
15,чужие хапаксы,смысловые редкие,13.5256851569618,0.44378875573208887
15,чужие хапаксы,служебные,15.28400696584755,0.5014807276127417
15,чужие хапаксы,служебные,16.304705651924717,0.5349706835458363
15,чужие хапаксы,служебные,14.690151860147408,0.4819958575018797
15,чужие хапаксы,служебные,14.609489773387693,0.47934926868198374
15,чужие хапаксы,смысловые редкие,12.83920438737304,0.42126476208338304
15,чужие хапаксы,служебные,20.64154602239909,0.6772659513630739
15,чужие хапаксы,служебные,13.159460539014013,0.43177262748191636
15,чужие хапаксы,служебные,19.084621157892848,0.6261819774002509
15,чужие хапаксы,пунктуация,14.034522172907371,0.4604841130139109
15,чужие хапаксы,служебные,19.14247022108721,0.6280800523204763
15,чужие хапаксы,служебные,17.099325717118397,0.5610428156352445
15,чужие хапаксы,подслова,5.817672160044718,0.19088256596262504
15,чужие хапаксы,смысловые частые,13.395218720433986,0.439508045597292
15,чужие хапаксы,служебные,14.225284986588505,0.4667431964349033
15,чужие хапаксы,служебные,9.001116159356824,0.2953339586279596
15,чужие хапаксы,служебные,17.389824652371725,0.5705743225069104
15,чужие хапаксы,служебные,16.592316036198742,0.5444074147052114
15,чужие хапаксы,служебные,18.883208908929717,0.6195734773265565
15,чужие хапаксы,смысловые частые,7.415997354943083,0.24332491851391894
15,чужие хапаксы,служебные,16.895092763997553,0.5543417659587822
15,чужие хапаксы,служебные,15.920275550484735,0.5223572185417218
15,чужие хапаксы,пунктуация,12.99890616269241,0.4265047075157007
15,чужие хапаксы,служебные,16.623333232960295,0.5454251142152449
15,чужие хапаксы,служебные,13.194233457927794,0.4329135552973163
15,чужие хапаксы,служебные,15.488088966490912,0.5081768244153658
15,чужие хапаксы,смысловые частые,13.48161498980933,0.4423427776231401
15,чужие хапаксы,служебные,12.461009939995147,0.4088558939721634
15,чужие хапаксы,служебные,11.789922260700083,0.3868369601639784
15,чужие хапаксы,пунктуация,13.32973796399697,0.4373595686006482
15,чужие хапаксы,служебные,13.86133638238092,0.4548017460508848
15,чужие хапаксы,служебные,13.91217353383724,0.4564697544310852
15,чужие хапаксы,служебные,18.877742811729778,0.6193941302216284
15,чужие хапаксы,служебные,10.92062567742144,0.3583146306421487
15,чужие хапаксы,служебные,14.279596443190574,0.46852519959908484
15,чужие хапаксы,служебные,8.10885918064652,0.2660582798153926
15,чужие хапаксы,смысловые редкие,8.891687462751587,0.291743513889356
15,чужие хапаксы,служебные,21.291722763924227,0.6985987802570592
15,чужие хапаксы,служебные,14.539815913152685,0.4770632125316355
15,чужие хапаксы,служебные,15.105844497937177,0.4956350718079112
15,чужие хапаксы,смысловые редкие,15.176578504276483,0.49795591221614066
15,чужие хапаксы,смысловые частые,12.406135120300004,0.4070554064056614
15,чужие хапаксы,служебные,9.135208961717698,0.29973365278184366
15,чужие хапаксы,подслова,21.18092327851568,0.6949633588203933
15,чужие хапаксы,смысловые редкие,18.71819857866795,0.6141593538792043
15,чужие хапаксы,служебные,14.13039669157006,0.4636298341252608
15,чужие хапаксы,служебные,13.948848212486494,0.45767308053366335
15,чужие хапаксы,служебные,15.220602652900816,0.4994003804196683
15,чужие хапаксы,пунктуация,17.121869559015508,0.5617824974649512
15,чужие хапаксы,служебные,15.1932508162489,0.49850294436272347
15,чужие хапаксы,служебные,15.256920627708848,0.5005920027784417
15,чужие хапаксы,служебные,15.706313486330975,0.5153369488013905
15,чужие хапаксы,служебные,13.654973990868497,0.44803082776494063
15,чужие хапаксы,смысловые редкие,16.267171320664303,0.533739151540323
16,исходный,служебные,15.422849952721686,0.498835702540308
16,исходный,служебные,11.586812262849941,0.37476313736174416
16,исходный,служебные,13.039805959894146,0.4217586754026092
16,исходный,служебные,22.41994852606608,0.7251494249248069
16,исходный,служебные,20.884947569052695,0.6755014491525541
16,исходный,служебные,17.111484868624864,0.553452805552453
16,исходный,служебные,10.972445576657309,0.3548920993587984
16,исходный,служебные,18.05892112176627,0.5840966249760187
16,исходный,служебные,13.02433729688941,0.42125835792555527
16,исходный,служебные,9.546666978187789,0.308776804778696
16,исходный,служебные,13.423680048550725,0.434174675123091
16,исходный,служебные,11.937223213096804,0.38609680740846364
16,исходный,служебные,13.19399332728654,0.42674570205279405
16,исходный,служебные,14.272544549858223,0.46163029591751675
16,исходный,пунктуация,13.231062551960347,0.42794466675707815
16,исходный,пунктуация,20.692656932172344,0.6692820127167347
16,исходный,служебные,12.194263611470719,0.3944105061150678
16,исходный,служебные,19.333400018072297,0.6253182913710431
16,исходный,пунктуация,10.930991052348734,0.3535512967950483
16,исходный,служебные,13.895475275856432,0.4494343907002807
16,исходный,подслова,15.274326969226307,0.4940318843716546
16,исходный,служебные,15.331539992945329,0.4958823788631929
16,исходный,служебные,14.737660241315751,0.4766739690014135
16,исходный,служебные,13.497584003034131,0.43656502004431164
16,исходный,служебные,12.158299152547986,0.39324727388573283
16,исходный,служебные,9.609133672208717,0.31079722365671286
16,исходный,служебные,10.864777438735436,0.3514096877820725
16,исходный,пунктуация,9.993398818757687,0.32322587172941764
16,исходный,пунктуация,9.195705899049063,0.29742534139721016
16,исходный,смысловые частые,14.831624343228704,0.4797131380872182
16,исходный,смысловые частые,14.582519618303593,0.47165611031057186
16,исходный,служебные,18.693612956663607,0.6046250583283601
16,исходный,служебные,9.829485759794846,0.3179242779141429
16,исходный,служебные,15.402639279830428,0.49818200978952404
16,исходный,служебные,13.359691331227214,0.4321050280177521
16,исходный,служебные,13.643721170302578,0.4412916715208594
16,исходный,служебные,19.533538579799448,0.6317915606014782
16,исходный,служебные,13.406425773115402,0.4336166039083033
16,исходный,смысловые редкие,11.975858081332548,0.3873464111910336
16,исходный,смысловые частые,15.728216687567812,0.5087124652771798
16,исходный,служебные,13.726868561067453,0.44398098557200666
16,исходный,смысловые редкие,15.443818663154122,0.49951391321031996
16,исходный,служебные,13.624728225289283,0.44067736488505216
16,исходный,служебные,12.364257298951001,0.3999087714020668
16,исходный,служебные,16.288033715273492,0.5268191525085051
16,исходный,служебные,20.206241329217708,0.6535494166161272
16,исходный,служебные,12.096377742874555,0.39124449165083974
16,исходный,смысловые редкие,13.342882971292815,0.4315613794662762
16,исходный,служебные,16.24219043161546,0.5253364001844916
16,исходный,смысловые редкие,6.472518077664322,0.20934672336008495
16,исходный,служебные,13.735810873213596,0.44427021516157217
16,исходный,смысловые частые,10.725423168579956,0.34690242190915693
16,исходный,служебные,13.257667495539215,0.4288051754024902
16,исходный,служебные,14.073702675811202,0.4551989666730036
16,исходный,служебные,13.29195446739248,0.42991415109406694
16,исходный,пунктуация,12.454797311246045,0.40283719194558876
16,исходный,служебные,11.805914679212817,0.3818497723306182
16,исходный,служебные,12.737952985342472,0.41199556151082206
16,исходный,пунктуация,11.795633419570143,0.3815172359062495
16,исходный,пунктуация,13.597420477564436,0.43979412478592156
16,исходный,служебные,6.873665027488901,0.22232139543113966
16,исходный,смысловые частые,18.66735054983228,0.6037756286702707
16,перемешивание,служебные,13.152212364997844,0.449873018588731
16,перемешивание,служебные,16.12001968818496,0.551387227911046
16,перемешивание,служебные,19.637375906035935,0.6716988238055607
16,перемешивание,служебные,21.185777912220587,0.7246621021635778
16,перемешивание,служебные,18.354891567701706,0.6278312915176355
16,перемешивание,смысловые редкие,14.43737063688087,0.4938320130978946
16,перемешивание,служебные,19.933161898909635,0.681816219554468
16,перемешивание,служебные,15.95288262013335,0.5456702842337561
16,перемешивание,служебные,14.67202445638099,0.5018583754445698
16,перемешивание,служебные,15.553218579100156,0.5319997272528277
16,перемешивание,служебные,16.567193946484032,0.5666828776339443
16,перемешивание,смысловые редкие,14.473368325427705,0.49506331839918977
16,перемешивание,служебные,11.541694781151039,0.3947850693655578
16,перемешивание,смысловые редкие,13.972439088689669,0.47792897312124794
16,перемешивание,служебные,18.848319486594182,0.6447090533091704
16,перемешивание,пунктуация,10.984685843886151,0.3757325111316947
16,перемешивание,пунктуация,11.649643083122761,0.3984774541227252
16,перемешивание,пунктуация,11.364506255260945,0.38872431435421057
16,перемешивание,пунктуация,8.27067037373413,0.28289928291351546
16,перемешивание,пунктуация,10.377539752356366,0.35496500545730625
16,перемешивание,пунктуация,11.40375363009778,0.3900667755690644
16,перемешивание,служебные,12.190455405819037,0.4169760051915055
16,перемешивание,служебные,12.850167582728847,0.4395415401897087
16,перемешивание,служебные,18.184252625321154,0.6219945658043383
16,перемешивание,служебные,26.574132855861016,0.9089714363235292
16,перемешивание,служебные,17.08291024887914,0.5843230162855486
16,перемешивание,служебные,13.096692007878556,0.44797393804188324
16,перемешивание,служебные,13.8148015836894,0.4725369631499066
16,перемешивание,служебные,12.78787023202304,0.4374106517555554
16,перемешивание,служебные,13.573713004558543,0.4642904990698777
16,перемешивание,подслова,11.470656113514718,0.39235518312595263
16,перемешивание,подслова,11.974961848656735,0.40960502194118725
16,перемешивание,пунктуация,12.338785616508629,0.4220496580324844
16,перемешивание,служебные,11.821899813212646,0.40436951646076924
16,перемешивание,служебные,12.264917963496673,0.41952300600510445
16,перемешивание,пунктуация,21.007905001241742,0.7185779376772914
16,перемешивание,пунктуация,11.171422417549028,0.3821198582747659
16,перемешивание,служебные,12.868253395483304,0.44016016760779475
16,перемешивание,служебные,14.262547218220906,0.4878521568661121
16,перемешивание,служебные,14.890948978191368,0.5093467152566639
16,перемешивание,служебные,14.983005006259747,0.5124955028581039
16,перемешивание,пунктуация,13.011452316029226,0.4450583040472646
16,перемешивание,пунктуация,11.924343728995218,0.4078736230209558
16,перемешивание,смысловые редкие,15.211648099805524,0.5203162675947384
16,перемешивание,служебные,19.15592901948494,0.65523087467791
16,перемешивание,смысловые частые,21.129795132999966,0.7227472044126875
16,перемешивание,служебные,20.377734889568426,0.6970228926023392
16,перемешивание,служебные,15.855035530937595,0.5423234126843153
16,перемешивание,служебные,15.465166910650838,0.5289879092576676
16,перемешивание,служебные,11.419729221687671,0.39061322261636205
16,перемешивание,служебные,17.19094399591338,0.5880183237014392
16,перемешивание,служебные,12.602497861650185,0.43106996735142256
16,перемешивание,служебные,16.68656341464867,0.5707659247655031
16,перемешивание,служебные,19.02482266482404,0.6507463659207041
16,перемешивание,служебные,12.442011532305076,0.42558051299795935
16,перемешивание,служебные,14.089794827022978,0.4819431403797709
16,перемешивание,пунктуация,21.215782848452488,0.7256884246453476
16,перемешивание,служебные,18.945717577366263,0.6480405668130905
16,перемешивание,служебные,14.885691394816327,0.5091668789798632
16,перемешивание,служебные,16.315058340858993,0.5580585486732819
16,перемешивание,смысловые частые,13.374157135009037,0.4574646663567249
16,перемешивание,служебные,14.2470654933775,0.487322602590757
16,чужие хапаксы,пунктуация,10.247961429284592,0.3463182594650654
16,чужие хапаксы,пунктуация,9.768462233757942,0.33011412677432783
16,чужие хапаксы,пунктуация,9.808687848532845,0.3314735059045954
16,чужие хапаксы,пунктуация,9.99964495969932,0.33792668538111764
16,чужие хапаксы,пунктуация,8.608238156313305,0.29090566703697124
16,чужие хапаксы,служебные,16.278476860950548,0.5501127040854105
16,чужие хапаксы,смысловые частые,15.48623588903557,0.5233398169737872
16,чужие хапаксы,служебные,18.290598841418806,0.6181100894108364
16,чужие хапаксы,пунктуация,10.799640645197128,0.3649616342627025
16,чужие хапаксы,служебные,11.119656258708874,0.37577619977778465
16,чужие хапаксы,служебные,11.73807900662393,0.39667509670957146
16,чужие хапаксы,служебные,8.095226254686054,0.2735690103679955
16,чужие хапаксы,служебные,10.106515954961276,0.3415382697261422
16,чужие хапаксы,служебные,13.330302755504754,0.45048249647354993
16,чужие хапаксы,служебные,13.009689833232539,0.43964774558484826
16,чужие хапаксы,подслова,15.635773970943127,0.5283932872280741
16,чужие хапаксы,пунктуация,19.900140883684276,0.6725027413016172
16,чужие хапаксы,служебные,12.741990085477394,0.4306011355501078
16,чужие хапаксы,служебные,16.66581953417807,0.5632025113933665
16,чужие хапаксы,служебные,17.11341493948605,0.5783284915973769
16,чужие хапаксы,служебные,16.95035584831655,0.5728180941360431
16,чужие хапаксы,пунктуация,11.989748435762044,0.4051799802672531
16,чужие хапаксы,пунктуация,21.14466991972856,0.7145601917117014
16,чужие хапаксы,пунктуация,9.112839221867576,0.3079580890189275
16,чужие хапаксы,служебные,14.040299802104226,0.4744760431999286
16,чужие хапаксы,служебные,9.260079757382371,0.3129339162928742
16,чужие хапаксы,служебные,15.914377258942263,0.5378083700664412
16,чужие хапаксы,смысловые частые,16.66186619123647,0.5630689126424295
16,чужие хапаксы,смысловые редкие,8.452527474840073,0.2856436007655437
16,чужие хапаксы,пунктуация,16.12946197895831,0.5450769147801862
16,чужие хапаксы,служебные,13.130094498950054,0.44371668500763
16,чужие хапаксы,служебные,14.266131206714887,0.4821077599581341
16,чужие хапаксы,служебные,14.114019732862403,0.4769673248352303
16,чужие хапаксы,пунктуация,10.66956265546435,0.36056579580157794
16,чужие хапаксы,пунктуация,15.235844965574731,0.5148781390686565
16,чужие хапаксы,служебные,12.597025298728175,0.42570221463035773
16,чужие хапаксы,служебные,13.22216575459272,0.44682812890024787
16,чужие хапаксы,служебные,17.690533106195904,0.5978315469493893
16,чужие хапаксы,служебные,15.42273576613365,0.5211939021798099
16,чужие хапаксы,служебные,20.116707736300963,0.6798213730093552
16,чужие хапаксы,служебные,14.030115838760437,0.47413188768333986
16,чужие хапаксы,служебные,11.626836675175047,0.3929157880049033
16,чужие хапаксы,пунктуация,9.21531125887629,0.31142101554783574
16,чужие хапаксы,служебные,16.84289335488162,0.5691865207796278
16,чужие хапаксы,служебные,12.749433346441926,0.43085267213128725
16,чужие хапаксы,служебные,13.381811096497483,0.4522231625683266
16,чужие хапаксы,служебные,13.819631756193125,0.46701881630589404
16,чужие хапаксы,служебные,12.740778478105167,0.43056019065007084
16,чужие хапаксы,служебные,19.900357729541323,0.6725100693619639
16,чужие хапаксы,служебные,18.330237669169886,0.6194496387376677
16,чужие хапаксы,служебные,12.27581663664689,0.41484733138897356
16,чужие хапаксы,смысловые редкие,13.531442769132134,0.4572797956153244
16,чужие хапаксы,служебные,9.095288039279827,0.307364966665054
16,чужие хапаксы,служебные,16.16104554746844,0.54614424573665
16,чужие хапаксы,пунктуация,9.833077473692887,0.3322977256865214
16,чужие хапаксы,служебные,13.46086346977622,0.4548946480641874
16,чужие хапаксы,служебные,13.023600354557608,0.44011783591127973
16,чужие хапаксы,пунктуация,12.092617761272246,0.40865633271148016
16,чужие хапаксы,служебные,9.52418997078053,0.321859222076093
17,исходный,пунктуация,8.728705532418376,0.26924013402903874
17,исходный,смысловые частые,17.920974534487797,0.5527790538558421
17,исходный,служебные,14.477090240585389,0.446551175572281
17,исходный,служебные,13.735484081382111,0.42367606070455216
17,исходный,пунктуация,8.774577627790284,0.27065507569023417
17,исходный,пунктуация,6.945123600104339,0.2142248930262923
17,исходный,служебные,11.651155442083732,0.35938417685980323
17,исходный,служебные,17.225484267449197,0.5313264006510909
17,исходный,пунктуация,9.537372590520233,0.29418376699953824
17,исходный,пунктуация,8.459834153045358,0.2609466973962982
17,исходный,служебные,13.9737531796895,0.43102555871717274
17,исходный,пунктуация,10.298214010786056,0.31765220057269594
17,исходный,пунктуация,12.921334440068044,0.39856331543745854
17,исходный,пунктуация,11.6253869111912,0.3585893370424363
17,исходный,смысловые редкие,14.224596735236632,0.43876292049034726
17,исходный,пунктуация,9.929008039232567,0.30626390652426083
17,исходный,пунктуация,6.894270748052367,0.21265631809254285
17,исходный,служебные,15.425902362283374,0.47581763459825815
17,исходный,служебные,13.7427048650277,0.4238987884331154
17,исходный,служебные,12.56575499201042,0.38759533652037376
17,исходный,служебные,13.72054472822922,0.42321525085935197
17,исходный,служебные,11.83260491727436,0.36498105268960196
17,исходный,служебные,15.938665672219967,0.491634007573582
17,исходный,служебные,7.473664755238606,0.23052793944247563
17,исходный,пунктуация,13.762591085022398,0.42451218620633824
17,исходный,пунктуация,8.869700230936415,0.2735891673863209
17,исходный,пунктуация,13.45391368969666,0.41499091836420837
17,исходный,служебные,13.322111528403662,0.41092543220018923
17,исходный,пунктуация,10.66003993371281,0.32881285430561996
17,исходный,служебные,14.601954814713764,0.4504026693073994
17,исходный,служебные,17.14152690390402,0.528736704878943
17,исходный,служебные,13.437702569958905,0.41449088041072907
17,исходный,смысловые частые,13.377152033919796,0.41262317684596195
17,исходный,смысловые частые,14.778250197550031,0.4558405652619885
17,исходный,пунктуация,10.77383596102467,0.33232293464131535
17,исходный,служебные,12.583896363291375,0.38815491379297323
17,исходный,служебные,19.632608785456203,0.6055750421530607
17,исходный,служебные,3.4076509647459265,0.1051102479130351
17,исходный,подслова,11.94874673722746,0.3685634898624923
17,исходный,служебные,14.549151683601801,0.44877393729840487
17,исходный,служебные,16.71595425283995,0.5156097598598873
17,исходный,смысловые редкие,11.497610236221071,0.35464801848529504
17,исходный,служебные,19.025894289799524,0.5868607102832002
17,исходный,служебные,4.055484674772299,0.12509291708067105
17,исходный,служебные,15.508327559365622,0.47836007013206927
17,исходный,служебные,14.714874269653363,0.4538857114457221
17,исходный,пунктуация,8.527901520181485,0.26304626038220374
17,исходный,служебные,13.849961649639976,0.4272071634215121
17,исходный,пунктуация,20.73468128716358,0.6395688739952952
17,исходный,пунктуация,10.909139170434122,0.33649641192275903
17,исходный,смысловые частые,7.572649704955053,0.23358116663974252
17,исходный,пунктуация,18.77073248155922,0.5789901504167274
17,исходный,пунктуация,8.392258312173462,0.25886229571887864
17,исходный,смысловые частые,17.625872495232183,0.5436765228669876
17,исходный,служебные,19.28428949392918,0.5948310054356652
17,исходный,служебные,16.80864452305027,0.518468825351549
17,исходный,подслова,13.060295998888106,0.4028496358526269
17,исходный,служебные,12.77065518106403,0.39391555824838115
17,исходный,служебные,16.43356419713168,0.5068993346811498
17,исходный,служебные,16.887153298148643,0.5208904574081509
17,исходный,служебные,16.088013507164487,0.49624069649762326
17,исходный,пунктуация,13.094752574568503,0.40391246160839517
17,исходный,пунктуация,13.250023526379355,0.40870185125169406
17,исходный,пунктуация,20.680650580276513,0.6379022769598093
17,исходный,служебные,21.51423139889787,0.6636143840409916
17,исходный,служебные,13.362371628454161,0.41216726980066287
17,исходный,служебные,10.46132670947148,0.32268347178385043
17,исходный,пунктуация,6.928098051018817,0.21369973369989745
17,исходный,служебные,11.037548402216956,0.34045724192754867
17,исходный,пунктуация,14.491855014898318,0.4470066004689232
17,исходный,служебные,13.300961406213819,0.410273048898682
17,исходный,пунктуация,12.107880449197943,0.37347202776428595
17,исходный,пунктуация,8.008295424589523,0.24701881916541601
17,исходный,пунктуация,12.089207223095544,0.3728960452340136
17,исходный,служебные,12.661924251338329,0.39056171271152307
17,исходный,служебные,12.155109383574409,0.37492882162384983
17,исходный,служебные,15.63861722912357,0.48237890293814173
17,исходный,смысловые частые,15.154550657294632,0.4674476914092209
17,исходный,служебные,18.39984520795168,0.5675499959877702
17,исходный,служебные,22.16037637641008,0.6835449636328292
17,исходный,пунктуация,7.027475880849194,0.2167650794288457
17,исходный,пунктуация,6.942652056020526,0.21414865733957872
17,исходный,пунктуация,10.788010610570122,0.33276015692235783
17,исходный,пунктуация,9.891097189694506,0.30509453242029166
17,исходный,служебные,8.224601579752603,0.253690862115097
17,исходный,служебные,6.935942977491368,0.21394171334362272
17,исходный,смысловые частые,5.987209398331719,0.1846776769911417
17,перемешивание,пунктуация,10.796245416868388,0.343750715097183
17,перемешивание,смысловые частые,20.851999380009197,0.6639243015803297
17,перемешивание,смысловые частые,16.08933122074005,0.5122817145230377
17,перемешивание,служебные,12.841293098447142,0.40886470387814994
17,перемешивание,пунктуация,9.917784237657225,0.315780652646848
17,перемешивание,пунктуация,12.975746547719933,0.4131456800462714
17,перемешивание,пунктуация,13.305159775832207,0.42363414417002526
17,перемешивание,служебные,19.603798388320666,0.6241817830555513
17,перемешивание,служебные,12.52627291444972,0.3988345119606925
17,перемешивание,служебные,16.077599202774373,0.5119081689607134
17,перемешивание,служебные,16.158070281822535,0.5144703551559464
17,перемешивание,служебные,15.878015091950818,0.5055534430195601
17,перемешивание,служебные,14.614807209020011,0.4653331074948218
17,перемешивание,служебные,17.731009199959082,0.5645524769525502
17,перемешивание,пунктуация,11.684419104988095,0.37203002226675014
17,перемешивание,пунктуация,11.399297957485008,0.3629518108553662
17,перемешивание,пунктуация,11.448733045691577,0.36452581610124085
17,перемешивание,пунктуация,10.271843830233397,0.32705385304528617
17,перемешивание,служебные,15.02258943198653,0.4783168277916618
17,перемешивание,пунктуация,14.974711857974823,0.47679241354687923
17,перемешивание,пунктуация,11.029923533360488,0.35119098868722365
17,перемешивание,служебные,18.10775438946355,0.5765479831031644
17,перемешивание,пунктуация,12.286067537105577,0.3911864114364837
17,перемешивание,пунктуация,13.723826833951877,0.4369644358648963
17,перемешивание,служебные,21.70166013141644,0.6909773630483385
17,перемешивание,пунктуация,16.315138942911293,0.5194713960256045
17,перемешивание,пунктуация,12.184779919418158,0.3879614300039442
17,перемешивание,пунктуация,15.513756564587226,0.49395551018025613
17,перемешивание,подслова,10.556210657461882,0.3361080470206268
17,перемешивание,смысловые частые,19.337641424710032,0.6157073882046986
17,перемешивание,служебные,18.540435497134155,0.5903244798784621
17,перемешивание,служебные,14.691971154323301,0.4677899950843057
17,перемешивание,служебные,14.317823956791441,0.4558772085796349
17,перемешивание,смысловые частые,11.617505926307546,0.36989951743541993
17,перемешивание,смысловые редкие,13.329111739479513,0.424396770834558
17,перемешивание,служебные,14.553653439981098,0.46338598133880005
17,перемешивание,служебные,14.872984586029032,0.4735534335935693
17,перемешивание,служебные,15.149142846153248,0.48234626811448267
17,перемешивание,служебные,14.824492220273461,0.47200944447868803
17,перемешивание,служебные,12.400970859643218,0.3948449147183416
17,перемешивание,служебные,17.68660356690654,0.563138608748674
17,перемешивание,служебные,13.717281376533771,0.4367560295549956
17,перемешивание,служебные,15.12148677207782,0.48146570317054804
17,перемешивание,служебные,20.12724465271421,0.6408482278011565
17,перемешивание,пунктуация,14.087087544091602,0.4485305983645129
17,перемешивание,пунктуация,12.61270825933761,0.4015865994195845
17,перемешивание,служебные,21.92838380776695,0.6981962083844384
17,перемешивание,служебные,13.506809023838633,0.43005462374644493
17,перемешивание,служебные,17.700473531558078,0.5635802261891121
17,перемешивание,служебные,16.72746548174638,0.5325998066077363
17,перемешивание,служебные,13.904188489886051,0.4427071219385766
17,перемешивание,служебные,15.0741719601502,0.4799592071798774
17,перемешивание,служебные,18.4895158549208,0.588703206672132
17,перемешивание,пунктуация,13.521668172229711,0.4305277366378199
17,перемешивание,служебные,15.037918173523323,0.4788048924531579
17,перемешивание,служебные,21.169150657268663,0.6740223471639905
17,перемешивание,служебные,27.013914676048167,0.8601186920924407
17,перемешивание,пунктуация,10.413406597867764,0.33156118876492613
17,перемешивание,служебные,14.352303552344624,0.456975033348341
17,перемешивание,смысловые редкие,15.457746131891053,0.49217214702493833
17,перемешивание,пунктуация,13.465273789339106,0.42873214857015507
17,перемешивание,служебные,14.810927073073925,0.47157753237682404
17,перемешивание,служебные,12.856191481744144,0.40933906600260983
17,перемешивание,пунктуация,11.415863547780575,0.3634792565821196
17,перемешивание,пунктуация,12.727764582882525,0.40524997422886977
17,перемешивание,смысловые частые,16.58941749421713,0.5282043809205097
17,перемешивание,пунктуация,13.404371737256538,0.42679303704147875
17,перемешивание,пунктуация,13.141170675884968,0.418412757641804
17,перемешивание,пунктуация,12.193591792121756,0.3882419986114783
17,перемешивание,пунктуация,10.345862103070928,0.3294105829301409
17,перемешивание,пунктуация,12.531440602994966,0.3989990503316017
17,перемешивание,служебные,11.169929337818267,0.3556487509501046
17,перемешивание,пунктуация,14.481896246011223,0.46110124384089435
17,перемешивание,служебные,16.570111262159973,0.5275896736015087
17,перемешивание,служебные,14.378860491593336,0.45782060201643315
17,перемешивание,служебные,14.916002470061002,0.47492311609215837
17,перемешивание,смысловые частые,17.242407547726373,0.5489954790456447
17,чужие хапаксы,служебные,13.78464447868726,0.4404404414773826
17,чужие хапаксы,служебные,12.882341872376827,0.41161049530909327
17,чужие хапаксы,служебные,14.326935482205934,0.45776746716660255
17,чужие хапаксы,смысловые частые,7.490858574717778,0.23934437067233902
17,чужие хапаксы,служебные,9.935218432505003,0.31744540088446704
17,чужие хапаксы,служебные,15.266567749618776,0.48779015301284046
17,чужие хапаксы,служебные,20.142439934746957,0.6435817152200117
17,чужие хапаксы,служебные,9.742159105245841,0.3112768605597006
17,чужие хапаксы,служебные,13.104572738940787,0.4187111108621941
17,чужие хапаксы,служебные,14.315707058589378,0.4574087018852478
17,чужие хапаксы,служебные,18.04207991678825,0.5764720052088854
17,чужие хапаксы,служебные,24.140250794669107,0.7713178772087808
17,чужие хапаксы,служебные,12.369596872295316,0.395227509549077
17,чужие хапаксы,служебные,12.495320643376452,0.399244576026547
17,чужие хапаксы,служебные,14.586481937061786,0.4660603727498655
17,чужие хапаксы,служебные,8.971139933351749,0.2866416206025436
17,чужие хапаксы,служебные,13.406832254423954,0.42836876395915835
17,чужие хапаксы,пунктуация,9.90009464069765,0.3163231420990549
17,чужие хапаксы,смысловые редкие,13.573630116826104,0.4336982103781409
17,чужие хапаксы,подслова,10.74898870381981,0.3434466037528631
17,чужие хапаксы,пунктуация,12.873363897164863,0.411323635290901
17,чужие хапаксы,пунктуация,6.84617045743025,0.21874560082866568
17,чужие хапаксы,служебные,18.744356925775765,0.5989108280857546
17,чужие хапаксы,смысловые частые,5.077442863206,0.16223205318818673
17,чужие хапаксы,пунктуация,9.704456207455333,0.3100721953996014
17,чужие хапаксы,пунктуация,14.95957511297957,0.47798126946704195
17,чужие хапаксы,пунктуация,12.832004489417523,0.41000213905386373
17,чужие хапаксы,служебные,3.450459350707461,0.11024744541471723
17,чужие хапаксы,служебные,14.7241891867978,0.4704603296702011
17,чужие хапаксы,служебные,13.889616805966305,0.44379446763606767
17,чужие хапаксы,смысловые редкие,10.943474024888298,0.3496607067574574
17,чужие хапаксы,смысловые частые,10.210442833751694,0.3262392407965418
17,чужие хапаксы,служебные,16.04883476361584,0.512784778701647
17,чужие хапаксы,служебные,12.003230514817053,0.3835215449534958
17,чужие хапаксы,служебные,7.872674235518291,0.2515439641015322
17,чужие хапаксы,смысловые частые,10.66076586580608,0.340627749354171
17,чужие хапаксы,пунктуация,19.490033145435294,0.6227363220180657
17,чужие хапаксы,служебные,18.86958448645665,0.602912039883179
17,чужие хапаксы,служебные,16.089821046798555,0.5140943530390498
17,чужие хапаксы,служебные,15.151502150073515,0.48411363139192154
17,чужие хапаксы,пунктуация,9.840262149758836,0.314411402644002
17,чужие хапаксы,служебные,9.88526632027558,0.31584935461740005
17,чужие хапаксы,пунктуация,12.70658979856452,0.4059949481616757
17,чужие хапаксы,пунктуация,19.2221293687159,0.6141763872388856
17,чужие хапаксы,пунктуация,13.254734853954288,0.4235090197478371
17,чужие хапаксы,служебные,15.121575575279588,0.4831574316267029
17,чужие хапаксы,служебные,13.866514799470492,0.4430563232496991
17,чужие хапаксы,служебные,13.633604106301005,0.4356144709275026
17,чужие хапаксы,служебные,13.090504409844428,0.41826160626397035
17,чужие хапаксы,служебные,11.408989949387129,0.3645346514295904
17,чужие хапаксы,пунктуация,12.691310690473882,0.4055067573256171
17,чужие хапаксы,служебные,13.038651260035172,0.41660481894317347
17,чужие хапаксы,смысловые редкие,9.91936618536129,0.31693889738042813
17,чужие хапаксы,смысловые частые,19.855501567677898,0.6344135962116403
17,чужие хапаксы,подслова,10.470380555229132,0.3345446479458636
17,чужие хапаксы,пунктуация,12.573381136326283,0.40173872798163895
17,чужие хапаксы,пунктуация,10.189502736595015,0.3255701727149872
17,чужие хапаксы,служебные,11.503057968646687,0.36754026829520053
17,чужие хапаксы,служебные,5.348005679800257,0.17087694835196007
17,чужие хапаксы,служебные,14.979027326937445,0.47860279740826417
