perturbation,text_id,крупный,мелкий,средний
loop_tail_mid,coling::4e7728dc-010d-47cb-95f2-16525a713ce3,6.007,1.982,1.696
loop_tail_mid,coling::5293d27b-2991-4ca1-93ab-e336d0ebeefc,12.453,1.788,3.771
loop_tail_mid,coling::54bd7a63-4df1-4ef1-979a-2ae688d3c276,12.647,1.497,5.831
loop_tail_mid,coling::564547e8-c996-4ee6-8beb-abfe80624a51,8.4,2.059,2.541
loop_tail_mid,coling::56d83b20-4592-4ff6-b3ab-c3299c657735,12.724,2.037,5.282
loop_tail_mid,coling::5895f991-9d37-49fe-9f39-eeff324a797c,11.383,1.954,5.061
loop_tail_mid,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,10.931,2.489,3.249
loop_tail_mid,coling::5e64f27a-ba00-4d66-8985-34fc48e8302f,13.84,1.875,5.94
loop_tail_mid,coling::5fe97409-ffd6-4931-b20b-8449a9edaab3,9.872,1.653,3.596
loop_tail_mid,coling::60c879b9-6ebb-4551-8f22-52c6a144770b,12.064,1.993,4.767
loop_tail_mid,coling::60e5cc06-240c-4ed3-80bd-353d0ba88cb2,18.768,2.084,5.327
loop_tail_mid,coling::65648d18-be4d-475d-bcab-2fbcdb8ade2d,11.756,3.282,3.505
loop_tail_mid,coling::6670f84e-b3ea-4cdf-98af-e79e2579d9b7,7.977,2.683,4.776
loop_tail_mid,coling::669f87a1-c0ae-4677-a33d-a44341fab6e4,10.848,1.921,5.213
loop_tail_mid,coling::6b54ef51-f42e-4ac2-840e-6b536faab7cf,11.708,2.274,4.497
loop_tail_mid,coling::6c998ea5-d795-44ca-8a25-22424b17cd7f,11.225,1.77,4.441
loop_tail_mid,coling::6d5e183d-832b-4aa4-a6e2-563f242380e3,7.991,1.881,2.962
loop_tail_mid,coling::6ea6d618-d59e-455d-a265-490e14187344,13.138,2.819,4.037
loop_tail_mid,coling::6ec72689-8b99-420d-9182-0a2fa5a40cbc,11.855,1.614,5.338
loop_tail_mid,coling::724b2f69-4d19-4d08-9bbd-53e0153760b2,21.039,1.954,5.404
loop_tail_mid,coling::7426cf8e-20e5-4e81-bfbb-380b1547f405,10.675,2.046,5.642
loop_tail_mid,coling::745b25d5-34c6-4c43-a690-6414f20591ce,8.316,2.364,3.181
loop_tail_mid,coling::76136b55-6fc5-43fa-b998-384c79a14fe7,7.855,1.86,3.524
loop_tail_mid,coling::772c8684-83a7-4b50-8a32-d059bec2d49f,8.901,2.568,4.644
loop_tail_mid,coling::7876816d-0ac2-4404-b2bf-deeaa0b7ea1d,8.466,2.092,2.902
loop_tail_mid,coling::78c59284-8d42-44bc-9994-350a50f2de49,11.966,1.65,3.698
loop_tail_mid,coling::794e6ae3-4244-4f1a-902e-9f1eb5845396,11.697,2.188,5.126
loop_tail_mid,coling::79eb7194-07a0-4dd2-a0b2-7911976fc4b5,10.378,1.817,4.227
loop_tail_mid,coling::7a09dbe7-814b-4d82-b5b3-a15b926a87fa,7.986,2.092,3.586
loop_tail_mid,coling::7a28bc6c-3b1e-4ac2-a169-10374ef5da58,12.123,2.025,4.862
loop_tail_mid,coling::7b1cbc13-ed47-4ccb-81a7-d64aa32c73e5,12.523,1.923,5.32
loop_tail_mid,coling::7c3f2a9c-bdfc-4800-8191-0036c8cec709,11.199,1.967,5.361
loop_tail_mid,coling::817b2dbf-699e-4bec-825a-2bbdf59831d4,9.894,2.372,3.377
loop_tail_mid,coling::8986a229-067f-4f9d-8d01-514889d3d128,7.636,1.915,2.787
loop_tail_mid,coling::8c3cf713-de3f-4e3d-9e94-ba8bcf48962d,12.458,1.393,3.459
loop_tail_mid,coling::8d68dd4d-1de2-4490-8a68-ccd52f7f2c5f,8.89,1.9,3.303
loop_tail_mid,coling::8df379b4-a387-496d-947d-b224f86ba11c,11.598,1.862,4.643
loop_tail_mid,coling::8e0f7cff-07ca-48c6-b381-34b577d189e0,10.452,2.127,4.12
loop_tail_mid,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,12.116,1.485,4.615
loop_tail_mid,coling::9600c031-1ba2-4882-9aa0-8cb6b07d966a,16.281,1.584,5.428
loop_tail_mid,coling::97ce3bac-5618-4fcb-8600-bcf08ed8dc09,7.518,2.116,3.026
loop_tail_mid,coling::9be05dd7-05a8-4b0e-a617-ae611f4d915d,11.358,1.54,4.925
loop_tail_mid,coling::9e189795-5152-41d4-9713-20ef5189d721,15.049,1.853,6.026
loop_tail_mid,coling::a098aa01-9d81-40a6-8321-ca3d4a8803ee,15.144,1.647,5.114
loop_tail_mid,coling::a0b0f9d5-62dc-4996-9de4-5e5f9b3bcf06,8.942,1.567,3.183
loop_tail_mid,coling::a1534ce8-2639-4c7c-b509-3d430b55cf97,19.404,2.034,6.227
loop_tail_mid,coling::a2ab68ca-fbd4-4698-8f7c-6b33ea5e9aa2,15.243,2.231,4.931
loop_tail_mid,coling::a31907c5-c035-4dca-ba29-cb4c6fe3b03f,7.994,2.177,2.444
loop_tail_mid,coling::a3c20aed-e22b-4f5a-ac3a-784b5d941b8f,16.198,1.488,3.882
loop_tail_mid,coling::a9b058a8-5ce8-448f-820a-6ffba6409219,9.583,1.728,3.118
loop_tail_mid,coling::aa7ddd1b-2f96-496d-ba44-143371216bbe,10.176,2.658,4.1
loop_tail_mid,coling::ab8e7c37-fe1e-4b22-8440-e3a25a67f527,9.58,1.585,2.936
loop_tail_mid,coling::ae050f0f-463e-4780-8638-108ef778c14e,10.436,2.188,5.79
loop_tail_mid,coling::b1217276-7bc0-4410-b466-8118c7036ee5,7.795,2.517,2.364
loop_tail_mid,coling::b21c6524-7e1a-4589-933c-d0152005962d,10.963,1.625,3.965
loop_tail_mid,coling::b27b582c-94a8-4076-8b94-e286cb9f2ca1,11.086,2.132,3.801
loop_tail_mid,coling::b535c4fe-fe84-4ce7-af76-446c58fe22a2,9.65,1.793,3.566
loop_tail_mid,coling::b53b4239-d0ed-4e79-b84e-c3496abd88eb,7.273,3.12,4.269
loop_tail_mid,coling::b53fdf6a-f822-4baa-8af9-8f0d42fe78ea,20.394,1.803,8.487
loop_tail_mid,coling::bb048a1e-39f8-4c80-9db0-70176b1cc508,11.74,2.325,5.221
loop_tail_mid,coling::bd4df89c-701f-407b-9fc6-2c51aa5be36c,9.417,1.915,3.853
loop_tail_mid,coling::be76162e-6297-4c2c-be8b-8be691cc5a5e,10.961,1.66,5.399
loop_tail_mid,coling::c0381ae0-3b9c-40a4-bc53-f4a76564adb9,12.583,1.86,5.116
loop_tail_mid,coling::c5dd6ecd-4882-4b86-be71-efecfae71001,10.506,1.566,5.547
loop_tail_mid,coling::c7e45e24-dc16-40b2-9030-8200e20e46f4,12.623,2.25,5.536
loop_tail_mid,coling::c986a4de-fede-44ef-b275-ef7634245f1b,16.535,2.894,4.575
loop_tail_mid,coling::cbaa1dc4-0458-47d8-b3a6-f6f1b4b4c270,13.212,2.828,5.3
loop_tail_mid,coling::ce094fc2-a215-4a99-a6f1-dc2a198dfd49,12.882,1.662,5.123
loop_tail_mid,coling::d2400f57-c1e4-49a6-aaa9-1c92f1814051,15.195,1.906,5.589
loop_tail_mid,coling::d8e4451f-f606-413a-a2c5-5f2b5e9c789f,12.422,3.027,3.908
loop_tail_mid,coling::d9b96a87-ee9b-46e9-995f-edfccd85de77,15.121,2.165,4.851
loop_tail_mid,coling::da2d8730-7c13-4b32-befb-c2bbe666088c,12.502,1.993,4.808
loop_tail_mid,coling::dc12cc52-6173-4721-b8be-42699b3cf392,8.651,2.442,4.361
loop_tail_mid,coling::dc1c93ce-9792-4a14-bd29-c025f2613860,12.706,2.849,4.9
loop_tail_mid,coling::df393828-70be-448f-bbdb-11367e15a5fb,9.758,2.078,3.609
loop_tail_mid,coling::ef2146c2-c9fe-4563-b26a-b39f1bb94bdd,20.577,1.607,6.809
loop_tail_mid,coling::ef4cca12-c45c-4b1b-9c67-8db766ad0259,14.842,1.459,5.102
loop_tail_mid,coling::efafda31-a3f3-48d6-9d8f-b2b5d4b1143b,9.038,2.357,5.334
loop_tail_mid,coling::f05692cf-092b-40e0-9f4a-d3f7ccd65bf8,11.303,1.445,5.896
loop_tail_mid,coling::f249dac3-f3a2-4db9-9758-e18c9f8ff33e,7.433,2.359,4.101
loop_tail_mid,coling::f2d66835-0de6-4a50-b3da-a170f0608965,11.284,1.524,4.371
loop_tail_mid,coling::f3328e08-1b91-430d-bea9-e5b836b0102f,15.52,1.43,6.116
loop_tail_mid,coling::f4961832-eeb4-41fc-8a64-82c3010783ae,15.107,1.879,5.98
loop_tail_mid,coling::f4f3b137-0da5-4cc5-a8e0-08f5a2849b41,6.695,2.203,2.787
loop_tail_mid,coling::fedf3b3b-fd89-4a69-bc59-0ff4e485de6a,14.519,1.757,6.254
loop_tail_short,coling::019875e1-f507-4de8-a2a7-1f1dffeba025,15.453,1.826,8.377
loop_tail_short,coling::0303abd4-4ede-45e6-94d9-7e4d99699a27,14.507,1.859,9.054
loop_tail_short,coling::040c1d28-4583-4101-87e6-0631f517d0b5,11.402,1.321,6.06
loop_tail_short,coling::049da962-b4ab-4271-80d7-6c08dd7157b9,6.211,1.685,2.601
loop_tail_short,coling::07106895-c293-4117-be28-f75985334b33,12.877,1.352,3.734
loop_tail_short,coling::0a6f4d1d-1792-4bfc-a4cf-9fcf063648e1,10.364,2.006,5.639
loop_tail_short,coling::0b4651e6-8f56-467b-81ae-810fa7819810,13.359,1.876,7.631
loop_tail_short,coling::0c653e8b-8157-47f3-bdaa-142023fb5739,16.509,1.585,8.318
loop_tail_short,coling::108b67b9-1113-4b28-81da-e218ced4ceb9,11.5,1.865,6.196
loop_tail_short,coling::1770be09-c92d-43e3-ab15-7b7318ca2f96,10.633,1.533,7.289
loop_tail_short,coling::17ad7e76-2fa1-4c9b-a42b-44a53287fb2e,9.64,1.487,4.391
loop_tail_short,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,19.837,1.771,11.044
loop_tail_short,coling::1c1fb589-36fc-45ac-bccc-1e9cced6c731,12.781,1.773,8.545
loop_tail_short,coling::1d5a005f-1162-4f21-a546-b8229951a6c2,10.38,1.946,6.484
loop_tail_short,coling::1eb3e11f-345c-4e21-9971-65b1c025ebf0,14.155,1.454,7.339
loop_tail_short,coling::1eb5e451-a672-4645-8dea-c413ad11c953,12.432,1.616,8.314
loop_tail_short,coling::203e204e-a867-4d1d-97e8-bdd789e6fc2b,10.093,2.237,6.873
loop_tail_short,coling::22aa3208-6e8c-4005-9386-819f202c1c74,10.844,2.126,7.802
loop_tail_short,coling::23d0bd02-f2a0-4752-971c-cac75280ef8f,10.826,2.083,6.194
loop_tail_short,coling::28a6b262-a893-4fcb-a538-fc9aa5adc135,12.076,1.557,5.749
loop_tail_short,coling::2b392f9b-db4c-468a-bf65-fc00202e096d,12.295,1.55,5.723
loop_tail_short,coling::2e921a31-8ffa-4c78-8c4d-ef7e72432bc8,12.109,2.001,8.007
loop_tail_short,coling::31049c2c-a6a8-44a9-acaa-b8e3b1237658,12.896,2.017,7.182
loop_tail_short,coling::32e519e5-5c7c-4bcb-a0ea-bfeb2b47c9d8,14.0,1.22,8.657
loop_tail_short,coling::33c5609d-3402-4e52-abb9-f74944f2418e,15.083,1.492,7.172
loop_tail_short,coling::365ba259-c2eb-480e-84d9-eab251a43b47,11.157,1.928,7.962
loop_tail_short,coling::37e384a6-d2b8-444e-ac7f-d4288c173442,10.283,2.103,8.764
loop_tail_short,coling::3acbf3b4-cdc2-42b4-9b2c-839dd8bb95f5,10.674,2.424,7.605
loop_tail_short,coling::3bec38ad-9c98-4004-95a3-5b24858e7401,14.187,1.409,8.968
loop_tail_short,coling::3dd39352-d471-4ab9-bd50-b7345fc1d97c,18.41,1.863,9.742
loop_tail_short,coling::4622a5f2-c96d-4ea1-9629-b734e9768fd2,11.811,1.944,6.248
loop_tail_short,coling::46555368-c6ff-46dc-88fc-bf38c422299b,14.801,1.704,9.473
loop_tail_short,coling::4979d6d3-5de1-40a4-9a75-cfd7fc6085a9,14.239,1.322,9.043
loop_tail_short,coling::49a2d576-81e8-4b16-889d-beb4a986f322,15.615,1.358,5.749
loop_tail_short,coling::4b504a77-e4f6-447f-996a-b39d54b5c54c,12.055,1.728,7.188
loop_tail_short,coling::4e7728dc-010d-47cb-95f2-16525a713ce3,13.373,1.363,5.555
loop_tail_short,coling::5293d27b-2991-4ca1-93ab-e336d0ebeefc,17.58,1.784,7.708
loop_tail_short,coling::54bd7a63-4df1-4ef1-979a-2ae688d3c276,15.004,1.333,9.35
loop_tail_short,coling::564547e8-c996-4ee6-8beb-abfe80624a51,13.177,1.448,4.641
loop_tail_short,coling::56d83b20-4592-4ff6-b3ab-c3299c657735,10.939,1.972,8.183
loop_tail_short,coling::5895f991-9d37-49fe-9f39-eeff324a797c,14.68,2.151,9.243
loop_tail_short,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,14.107,1.422,6.287
loop_tail_short,coling::5e64f27a-ba00-4d66-8985-34fc48e8302f,10.439,1.475,7.178
loop_tail_short,coling::5fe97409-ffd6-4931-b20b-8449a9edaab3,15.971,1.314,5.811
loop_tail_short,coling::60c879b9-6ebb-4551-8f22-52c6a144770b,11.019,1.715,4.244
loop_tail_short,coling::60e5cc06-240c-4ed3-80bd-353d0ba88cb2,14.397,1.471,7.984
loop_tail_short,coling::65648d18-be4d-475d-bcab-2fbcdb8ade2d,9.914,1.691,4.412
loop_tail_short,coling::6670f84e-b3ea-4cdf-98af-e79e2579d9b7,10.819,2.057,10.141
loop_tail_short,coling::669f87a1-c0ae-4677-a33d-a44341fab6e4,12.357,1.608,9.73
loop_tail_short,coling::6b54ef51-f42e-4ac2-840e-6b536faab7cf,14.936,1.443,8.349
loop_tail_short,coling::6c998ea5-d795-44ca-8a25-22424b17cd7f,11.186,1.658,8.953
loop_tail_short,coling::6d5e183d-832b-4aa4-a6e2-563f242380e3,12.763,1.585,8.455
loop_tail_short,coling::6ea6d618-d59e-455d-a265-490e14187344,14.857,1.345,5.312
loop_tail_short,coling::6ec72689-8b99-420d-9182-0a2fa5a40cbc,13.486,1.271,7.647
loop_tail_short,coling::724b2f69-4d19-4d08-9bbd-53e0153760b2,13.069,1.546,5.305
loop_tail_short,coling::7426cf8e-20e5-4e81-bfbb-380b1547f405,13.378,1.358,5.941
loop_tail_short,coling::745b25d5-34c6-4c43-a690-6414f20591ce,14.905,1.786,9.364
loop_tail_short,coling::76136b55-6fc5-43fa-b998-384c79a14fe7,13.623,1.522,9.419
loop_tail_short,coling::772c8684-83a7-4b50-8a32-d059bec2d49f,11.911,1.7,6.321
loop_tail_short,coling::7876816d-0ac2-4404-b2bf-deeaa0b7ea1d,16.236,1.651,7.219
loop_tail_short,coling::78c59284-8d42-44bc-9994-350a50f2de49,12.459,1.731,9.35
loop_tail_short,coling::794e6ae3-4244-4f1a-902e-9f1eb5845396,12.902,1.917,6.674
loop_tail_short,coling::79eb7194-07a0-4dd2-a0b2-7911976fc4b5,12.366,1.692,8.008
loop_tail_short,coling::7a09dbe7-814b-4d82-b5b3-a15b926a87fa,11.721,2.071,5.946
loop_tail_short,coling::7a28bc6c-3b1e-4ac2-a169-10374ef5da58,11.495,1.454,7.839
loop_tail_short,coling::7b1cbc13-ed47-4ccb-81a7-d64aa32c73e5,11.111,1.799,6.756
loop_tail_short,coling::7c3f2a9c-bdfc-4800-8191-0036c8cec709,10.378,1.885,7.762
loop_tail_short,coling::817b2dbf-699e-4bec-825a-2bbdf59831d4,13.702,1.938,7.912
loop_tail_short,coling::8986a229-067f-4f9d-8d01-514889d3d128,14.264,1.47,8.134
loop_tail_short,coling::8c3cf713-de3f-4e3d-9e94-ba8bcf48962d,13.461,1.356,7.491
loop_tail_short,coling::8d68dd4d-1de2-4490-8a68-ccd52f7f2c5f,12.483,1.909,7.317
loop_tail_short,coling::8df379b4-a387-496d-947d-b224f86ba11c,14.29,1.471,6.541
loop_tail_short,coling::8e0f7cff-07ca-48c6-b381-34b577d189e0,10.208,1.895,5.664
loop_tail_short,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,12.422,1.765,7.016
loop_tail_short,coling::9600c031-1ba2-4882-9aa0-8cb6b07d966a,14.408,1.638,9.317
loop_tail_short,coling::97ce3bac-5618-4fcb-8600-bcf08ed8dc09,13.185,1.784,7.535
loop_tail_short,coling::9be05dd7-05a8-4b0e-a617-ae611f4d915d,10.85,1.92,7.32
loop_tail_short,coling::9e189795-5152-41d4-9713-20ef5189d721,10.657,1.486,6.485
loop_tail_short,coling::a098aa01-9d81-40a6-8321-ca3d4a8803ee,13.806,1.45,7.84
loop_tail_short,coling::a0b0f9d5-62dc-4996-9de4-5e5f9b3bcf06,12.296,1.521,5.025
loop_tail_short,coling::a1534ce8-2639-4c7c-b509-3d430b55cf97,13.84,1.542,9.121
loop_tail_short,coling::a2ab68ca-fbd4-4698-8f7c-6b33ea5e9aa2,19.14,1.605,14.006
loop_tail_short,coling::a31907c5-c035-4dca-ba29-cb4c6fe3b03f,11.435,1.388,7.158
loop_tail_short,coling::a3c20aed-e22b-4f5a-ac3a-784b5d941b8f,8.413,1.83,5.054
loop_tail_short,coling::a9b058a8-5ce8-448f-820a-6ffba6409219,13.393,1.662,6.177
loop_tail_short,coling::aa7ddd1b-2f96-496d-ba44-143371216bbe,15.014,1.338,6.758
loop_tail_short,coling::ab8e7c37-fe1e-4b22-8440-e3a25a67f527,15.589,1.808,7.833
loop_tail_short,coling::ae050f0f-463e-4780-8638-108ef778c14e,10.22,2.083,7.803
loop_tail_short,coling::b1217276-7bc0-4410-b466-8118c7036ee5,12.865,1.566,8.222
loop_tail_short,coling::b21c6524-7e1a-4589-933c-d0152005962d,12.511,1.71,7.308
loop_tail_short,coling::b27b582c-94a8-4076-8b94-e286cb9f2ca1,9.311,2.056,6.593
loop_tail_short,coling::b535c4fe-fe84-4ce7-af76-446c58fe22a2,13.571,1.24,8.246
loop_tail_short,coling::b53b4239-d0ed-4e79-b84e-c3496abd88eb,10.202,1.922,6.444
loop_tail_short,coling::b53fdf6a-f822-4baa-8af9-8f0d42fe78ea,14.155,1.243,6.021
loop_tail_short,coling::bb048a1e-39f8-4c80-9db0-70176b1cc508,17.551,1.824,10.312
loop_tail_short,coling::bd4df89c-701f-407b-9fc6-2c51aa5be36c,17.036,1.305,9.521
loop_tail_short,coling::be76162e-6297-4c2c-be8b-8be691cc5a5e,12.349,2.062,9.398
loop_tail_short,coling::c0381ae0-3b9c-40a4-bc53-f4a76564adb9,28.395,1.399,12.627
loop_tail_short,coling::c5dd6ecd-4882-4b86-be71-efecfae71001,25.949,1.571,13.639
loop_tail_short,coling::c7e45e24-dc16-40b2-9030-8200e20e46f4,10.128,1.633,8.02
loop_tail_short,coling::c986a4de-fede-44ef-b275-ef7634245f1b,12.144,2.363,6.556
loop_tail_short,coling::cbaa1dc4-0458-47d8-b3a6-f6f1b4b4c270,11.707,1.985,9.648
loop_tail_short,coling::ce094fc2-a215-4a99-a6f1-dc2a198dfd49,15.72,1.603,9.259
loop_tail_short,coling::d2400f57-c1e4-49a6-aaa9-1c92f1814051,9.547,1.55,4.534
loop_tail_short,coling::d8e4451f-f606-413a-a2c5-5f2b5e9c789f,28.442,1.559,12.012
loop_tail_short,coling::d9b96a87-ee9b-46e9-995f-edfccd85de77,12.429,2.003,6.272
loop_tail_short,coling::da2d8730-7c13-4b32-befb-c2bbe666088c,15.807,1.274,10.105
loop_tail_short,coling::dc12cc52-6173-4721-b8be-42699b3cf392,15.263,1.892,7.138
loop_tail_short,coling::dc1c93ce-9792-4a14-bd29-c025f2613860,11.535,1.984,9.707
loop_tail_short,coling::df393828-70be-448f-bbdb-11367e15a5fb,11.514,1.711,6.383
loop_tail_short,coling::ef2146c2-c9fe-4563-b26a-b39f1bb94bdd,14.931,2.152,8.828
loop_tail_short,coling::ef4cca12-c45c-4b1b-9c67-8db766ad0259,11.118,1.327,6.244
loop_tail_short,coling::efafda31-a3f3-48d6-9d8f-b2b5d4b1143b,13.169,1.875,7.985
loop_tail_short,coling::f05692cf-092b-40e0-9f4a-d3f7ccd65bf8,8.943,1.765,7.532
loop_tail_short,coling::f249dac3-f3a2-4db9-9758-e18c9f8ff33e,11.377,2.242,6.096
loop_tail_short,coling::f2d66835-0de6-4a50-b3da-a170f0608965,10.993,1.578,4.664
loop_tail_short,coling::f3328e08-1b91-430d-bea9-e5b836b0102f,14.075,1.628,9.814
loop_tail_short,coling::f4961832-eeb4-41fc-8a64-82c3010783ae,17.256,1.644,12.534
loop_tail_short,coling::f4f3b137-0da5-4cc5-a8e0-08f5a2849b41,10.607,1.64,5.61
loop_tail_short,coling::fedf3b3b-fd89-4a69-bc59-0ff4e485de6a,11.86,2.34,8.57
loop_tail_word,coling::019875e1-f507-4de8-a2a7-1f1dffeba025,17.113,1.635,9.598
loop_tail_word,coling::0303abd4-4ede-45e6-94d9-7e4d99699a27,14.649,1.777,9.99
loop_tail_word,coling::040c1d28-4583-4101-87e6-0631f517d0b5,13.556,1.849,7.661
loop_tail_word,coling::049da962-b4ab-4271-80d7-6c08dd7157b9,9.185,2.688,3.999
loop_tail_word,coling::07106895-c293-4117-be28-f75985334b33,22.097,1.381,9.957
loop_tail_word,coling::0a6f4d1d-1792-4bfc-a4cf-9fcf063648e1,12.744,1.602,7.617
loop_tail_word,coling::0b4651e6-8f56-467b-81ae-810fa7819810,14.694,1.666,9.013
loop_tail_word,coling::0c653e8b-8157-47f3-bdaa-142023fb5739,15.238,1.518,8.206
loop_tail_word,coling::108b67b9-1113-4b28-81da-e218ced4ceb9,12.267,1.924,6.696
loop_tail_word,coling::1770be09-c92d-43e3-ab15-7b7318ca2f96,14.146,1.583,9.599
loop_tail_word,coling::17ad7e76-2fa1-4c9b-a42b-44a53287fb2e,9.465,2.281,3.688
loop_tail_word,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,22.779,1.486,11.744
loop_tail_word,coling::1c1fb589-36fc-45ac-bccc-1e9cced6c731,11.315,1.716,9.007
loop_tail_word,coling::1d5a005f-1162-4f21-a546-b8229951a6c2,22.501,1.723,10.227
loop_tail_word,coling::1eb3e11f-345c-4e21-9971-65b1c025ebf0,13.842,1.575,7.676
loop_tail_word,coling::1eb5e451-a672-4645-8dea-c413ad11c953,11.067,1.436,8.769
loop_tail_word,coling::203e204e-a867-4d1d-97e8-bdd789e6fc2b,13.776,2.435,6.28
loop_tail_word,coling::22aa3208-6e8c-4005-9386-819f202c1c74,13.724,2.534,7.952
loop_tail_word,coling::23d0bd02-f2a0-4752-971c-cac75280ef8f,10.746,1.919,6.653
loop_tail_word,coling::28a6b262-a893-4fcb-a538-fc9aa5adc135,12.221,1.762,4.057
loop_tail_word,coling::2b392f9b-db4c-468a-bf65-fc00202e096d,11.254,1.653,4.981
loop_tail_word,coling::2e921a31-8ffa-4c78-8c4d-ef7e72432bc8,13.631,1.827,8.721
loop_tail_word,coling::31049c2c-a6a8-44a9-acaa-b8e3b1237658,16.653,1.766,9.066
loop_tail_word,coling::32e519e5-5c7c-4bcb-a0ea-bfeb2b47c9d8,19.506,1.685,13.125
loop_tail_word,coling::33c5609d-3402-4e52-abb9-f74944f2418e,13.378,1.518,6.203
loop_tail_word,coling::365ba259-c2eb-480e-84d9-eab251a43b47,11.176,1.666,8.899
loop_tail_word,coling::37e384a6-d2b8-444e-ac7f-d4288c173442,13.084,1.866,10.367
loop_tail_word,coling::3acbf3b4-cdc2-42b4-9b2c-839dd8bb95f5,14.993,2.138,8.912
loop_tail_word,coling::3bec38ad-9c98-4004-95a3-5b24858e7401,14.199,1.396,9.402
loop_tail_word,coling::3dd39352-d471-4ab9-bd50-b7345fc1d97c,17.701,1.832,9.835
loop_tail_word,coling::4622a5f2-c96d-4ea1-9629-b734e9768fd2,10.921,1.936,5.387
loop_tail_word,coling::46555368-c6ff-46dc-88fc-bf38c422299b,17.788,1.534,11.505
loop_tail_word,coling::4979d6d3-5de1-40a4-9a75-cfd7fc6085a9,14.8,1.408,9.086
loop_tail_word,coling::49a2d576-81e8-4b16-889d-beb4a986f322,16.483,1.449,8.713
loop_tail_word,coling::4b504a77-e4f6-447f-996a-b39d54b5c54c,13.402,2.075,6.827
loop_tail_word,coling::4e7728dc-010d-47cb-95f2-16525a713ce3,9.415,3.081,3.927
loop_tail_word,coling::5293d27b-2991-4ca1-93ab-e336d0ebeefc,19.665,1.852,9.057
loop_tail_word,coling::54bd7a63-4df1-4ef1-979a-2ae688d3c276,13.416,1.414,10.051
loop_tail_word,coling::564547e8-c996-4ee6-8beb-abfe80624a51,9.189,2.812,3.154
loop_tail_word,coling::56d83b20-4592-4ff6-b3ab-c3299c657735,17.31,1.835,9.972
loop_tail_word,coling::5895f991-9d37-49fe-9f39-eeff324a797c,13.704,1.954,10.075
loop_tail_word,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,15.758,1.724,8.38
loop_tail_word,coling::5e64f27a-ba00-4d66-8985-34fc48e8302f,23.293,1.636,13.15
loop_tail_word,coling::5fe97409-ffd6-4931-b20b-8449a9edaab3,14.265,2.092,7.41
loop_tail_word,coling::60c879b9-6ebb-4551-8f22-52c6a144770b,13.761,1.545,9.026
loop_tail_word,coling::60e5cc06-240c-4ed3-80bd-353d0ba88cb2,14.461,1.564,9.363
loop_tail_word,coling::65648d18-be4d-475d-bcab-2fbcdb8ade2d,12.07,1.462,9.006
loop_tail_word,coling::6670f84e-b3ea-4cdf-98af-e79e2579d9b7,12.951,1.795,11.929
loop_tail_word,coling::669f87a1-c0ae-4677-a33d-a44341fab6e4,16.166,1.618,11.119
loop_tail_word,coling::6b54ef51-f42e-4ac2-840e-6b536faab7cf,15.389,1.43,9.364
loop_tail_word,coling::6c998ea5-d795-44ca-8a25-22424b17cd7f,20.927,1.492,13.01
loop_tail_word,coling::6d5e183d-832b-4aa4-a6e2-563f242380e3,14.82,1.513,9.153
loop_tail_word,coling::6ea6d618-d59e-455d-a265-490e14187344,13.005,1.244,7.022
loop_tail_word,coling::6ec72689-8b99-420d-9182-0a2fa5a40cbc,17.926,1.518,10.079
loop_tail_word,coling::724b2f69-4d19-4d08-9bbd-53e0153760b2,16.02,1.521,7.908
loop_tail_word,coling::7426cf8e-20e5-4e81-bfbb-380b1547f405,8.864,2.003,3.917
loop_tail_word,coling::745b25d5-34c6-4c43-a690-6414f20591ce,15.323,1.513,10.862
loop_tail_word,coling::76136b55-6fc5-43fa-b998-384c79a14fe7,27.143,1.568,14.044
loop_tail_word,coling::772c8684-83a7-4b50-8a32-d059bec2d49f,11.848,1.662,8.133
loop_tail_word,coling::7876816d-0ac2-4404-b2bf-deeaa0b7ea1d,17.342,1.768,8.014
loop_tail_word,coling::78c59284-8d42-44bc-9994-350a50f2de49,18.662,1.787,11.838
loop_tail_word,coling::794e6ae3-4244-4f1a-902e-9f1eb5845396,12.444,1.889,8.687
loop_tail_word,coling::79eb7194-07a0-4dd2-a0b2-7911976fc4b5,11.534,1.933,7.704
loop_tail_word,coling::7a09dbe7-814b-4d82-b5b3-a15b926a87fa,11.434,1.761,8.042
loop_tail_word,coling::7a28bc6c-3b1e-4ac2-a169-10374ef5da58,22.3,1.699,9.69
loop_tail_word,coling::7b1cbc13-ed47-4ccb-81a7-d64aa32c73e5,13.764,1.811,7.77
loop_tail_word,coling::7c3f2a9c-bdfc-4800-8191-0036c8cec709,23.066,1.582,11.774
loop_tail_word,coling::817b2dbf-699e-4bec-825a-2bbdf59831d4,21.912,1.615,11.007
loop_tail_word,coling::8986a229-067f-4f9d-8d01-514889d3d128,15.466,1.403,9.127
loop_tail_word,coling::8c3cf713-de3f-4e3d-9e94-ba8bcf48962d,15.801,1.704,9.386
loop_tail_word,coling::8d68dd4d-1de2-4490-8a68-ccd52f7f2c5f,14.565,1.381,7.969
