набор,текст,условие,d(x) среднее,d(x) разброс,"d(x) разброс, одиночки","d(x) разброс, повторные",d(x) одиночки,d(x) повторные,центров
механические,14,все слова разные,9.136344441884539,3.7484838774090554,3.7352902462578528,3.468715404131565,8.921420050212042,10.527538728150182,148.66666666666666
механические,14,чужие хапаксы,8.694705613573447,3.5661738310412168,3.6299782017700655,3.2824645137481614,8.637652527176447,8.912788383953647,132.0
механические,14,хапаксы одного домена,8.25462193104511,3.9446582198058984,4.089504043270914,3.337772512230574,8.063321054960664,8.887798418289742,130.33333333333334
механические,14,20 чужих хапаксов,9.554070149801257,3.110628138866813,3.0140556605738644,2.879841012722905,10.040088677712857,8.13503222341099,127.0
механические,14,маркер каждые 3,10.924927496745882,2.7523723132984776,2.716864456401854,2.471548365866381,11.281725646726747,9.800325219572501,108.0
механические,14,без пунктуации,11.776493979667583,2.6020214240651742,2.4655126208535605,2.3958808063348207,12.227606038790235,10.234464853360874,133.33333333333334
механические,14,без служебных,9.82046006211346,3.2793693077050388,3.2962715525983826,2.577943153929166,10.225011040365066,8.163248691942316,136.33333333333334
механические,15,исходный,10.362271149491868,3.09890736680658,3.1405448191826957,2.6893831767988274,10.699999206219937,9.394449079734146,139.66666666666666
механические,15,перемешивание,10.395910223356948,3.0665055075309717,2.996948037103514,2.7969639772254933,10.84910082759628,9.002047447972286,138.66666666666666
механические,15,эхо x2,10.51172843960637,2.921241877209082,2.9566892825226003,2.821908919149458,10.650221291581103,10.336788853324535,118.0
механические,15,эхо x4,10.343052572068158,2.3133822099688417,1.9327644431962412,2.3367390461549316,11.150096311991353,10.178899874095652,67.33333333333333
механические,15,эхо на четверти,10.599897814941594,3.0376352729529574,3.0467158533198457,2.826564961177107,10.934813748600943,9.93395256339817,129.0
механические,15,словарь к 25,9.364207153481413,2.6317635994672126,2.3833939906222223,2.4556717313513907,10.285522082516081,8.246889083998262,76.0
механические,15,словарь к 60,9.739770710689418,2.85174439259874,2.752420907591068,2.8054425772950324,10.226881045165904,9.032053010775838,98.66666666666667
механические,15,все слова разные,10.724812962627347,3.2373583536933865,3.2809697740119628,2.8611776387559633,10.715887674384888,10.837031403823607,161.66666666666666
механические,15,чужие хапаксы,9.812280683670048,3.4756473397955383,3.65551932130553,2.787158513446267,9.839647612774927,9.73619336450169,140.33333333333334
механические,15,хапаксы одного домена,9.67614832893171,3.6573824595988342,3.902166724048391,2.5730337931719593,9.668033408084817,9.741986373523604,141.0
механические,15,20 чужих хапаксов,10.15607611422919,3.3435055877800934,3.439381151069922,2.7940662160527334,10.352927394493994,9.374399912676632,144.66666666666666
механические,15,маркер каждые 3,10.858835219200204,2.6152465797280144,2.5490823353388357,2.664712282077,11.087560450508718,10.179049721994021,111.66666666666667
механические,15,без пунктуации,11.120926569575056,3.0125079240434722,2.896718424686286,2.738362649502163,11.67237252561695,9.505037435013369,137.33333333333334
механические,15,без служебных,10.29274210960287,3.210069545627072,3.256719563059329,2.7245144826240786,10.594360029143186,9.236980250330413,148.0
механические,16,исходный,11.207677490639051,2.8123975174148423,2.7938564633425678,2.440230920088459,11.584007182123079,9.920005830287336,131.0
механические,16,перемешивание,11.694040152732248,2.6891114963588945,2.664930812726489,2.7362962464218827,11.813309839904434,11.264054332795261,136.0
механические,16,эхо x2,11.987274688045908,2.1842240202568477,1.9277911390477473,2.3915508994845283,12.354603888027428,11.496267656280153,110.66666666666667
механические,16,эхо x4,11.269651824610369,2.0693847550574795,1.6258018645523362,2.1519488837705714,11.738541503885806,11.1240439131065,74.0
механические,16,эхо на четверти,10.850904167104915,2.837682657666177,2.868369296225246,2.635873059662248,10.983003772045315,10.477185954165032,130.33333333333334
механические,16,словарь к 25,9.746320395774168,2.585865999114628,2.3944989985529475,2.5379892622824625,10.374344554938844,8.73103813347067,76.33333333333333
механические,16,словарь к 60,10.53290229204684,2.658393157682997,2.457568354521934,2.6309971904918767,11.159891704332956,9.38118081687266,98.33333333333333
механические,16,все слова разные,11.031534608036411,3.0171947408776565,3.1016616563313164,2.309902326389058,11.07696294673218,10.739151788063088,141.66666666666666
механические,16,чужие хапаксы,10.377668887853341,3.1841024998182306,3.246522133324961,2.7494000002486296,10.35158628308279,10.59874743295452,138.66666666666666
механические,16,хапаксы одного домена,10.17998512229408,3.12481932545751,3.1114017308850976,3.1555178242492303,10.208922077293602,10.079716295569623,133.66666666666666
механические,16,20 чужих хапаксов,10.872400716648215,2.9075420059832666,2.9774071665330637,2.4390197955957205,11.023552047730567,10.28699774680164,136.33333333333334
механические,16,маркер каждые 3,12.174194050545433,2.337934084098976,2.2668367258341697,2.591876982040773,12.261317600688182,11.79296355501461,112.66666666666667
механические,16,без пунктуации,12.187848850739329,2.556743152918717,2.5795639353251976,2.3056178324772385,12.342860606364843,11.68290193771722,139.33333333333334
механические,16,без служебных,10.750312733596543,3.212218534982757,3.2555903697628756,2.8414672007474358,10.936614598441773,9.846516112719575,146.66666666666666
механические,17,исходный,10.190513125664495,2.8996811650899192,2.8639256851102926,2.749220758330552,10.548109306039754,9.273714918878094,121.33333333333333
механические,17,перемешивание,10.420424125301507,3.252748843263136,3.257882171370389,3.2065930776188214,10.514720557078443,10.138474082985555,124.66666666666667
механические,17,эхо x2,10.897416384579977,2.634997396901443,2.1993240581330764,2.8248303159978794,11.53604820038045,10.368512756822417,99.66666666666667
механические,17,эхо x4,11.210248813992981,2.0446025677707147,1.5957220583823652,2.114651136414904,11.884479446333762,11.019388628017765,73.33333333333333
механические,17,эхо на четверти,10.396871927363224,2.8202849923510427,2.8045353758891096,2.699256442743869,10.758736029812924,9.616902602621227,114.33333333333333
механические,17,словарь к 25,9.165451578126119,2.881675323937546,2.2494600766496053,2.971799954696653,10.310704162326827,8.06144011554596,71.0
механические,17,словарь к 60,9.221902962598646,3.2622738359690495,3.2579151121118133,2.6559664054855396,10.248110694883723,7.807031959479612,92.0
механические,17,все слова разные,8.764318679046996,3.9219934315165736,3.9470476405614576,3.1949391054082454,8.400678612651484,10.575242144413538,133.66666666666666
механические,17,чужие хапаксы,9.097091952155873,3.935893784121228,3.9816628880023885,3.462247682020204,8.742938847805211,10.36696080586873,134.33333333333334
механические,17,хапаксы одного домена,9.59943495642626,3.4977455502388306,3.621205850125729,3.08113232467802,9.508792181602908,9.88717260299912,123.33333333333333
механические,17,20 чужих хапаксов,9.999181830902971,3.220847954427617,3.322992872072438,2.870717302472609,10.069848189655204,9.774417201172069,124.33333333333333
механические,17,маркер каждые 3,10.381232160691662,2.6947125757472397,2.756747539654619,2.3871577226861933,10.490496190152983,10.028635999855192,99.33333333333333
механические,17,без пунктуации,11.924971346714882,2.5054994642010064,2.39337506850926,2.4553718869958496,12.309740406169945,10.743610294134628,134.33333333333334
механические,17,без служебных,10.162215711408978,3.170197565529444,3.1872008725097203,3.0355730158601175,10.303844471869915,9.715839496047368,135.33333333333334
механические,18,исходный,10.453414780258786,3.00026466038398,2.967214355995509,2.681236954710658,10.963226884151089,9.183296195506353,130.0
механические,18,перемешивание,10.435157583975288,2.8472071339500626,2.772623856482406,3.012488038009765,10.487239267365494,10.333116639755444,130.0
