perturbation,mode,q,n,d0,delta,rel,effect
words_common,q0.5_range,0.2,191,8.298483095664924,-0.5799611910444861,-0.06601524993406968,-0.7519939155503468
words_common,q0.5_range,0.25,191,9.939420070912485,-0.7478862930316006,-0.07183994772739859,-0.7750483175172759
words_common,q0.5_range,0.3,191,11.77269814127008,-0.8354204410314324,-0.06857374909876524,-0.7448141581535499
words_common,q0.5_range,0.35,191,13.466816860752356,-0.7865900939423787,-0.056558685236002944,-0.6412508815166582
words_common,q0.5_range,0.4,191,14.750864989444896,-0.6436220279124776,-0.04114547543889349,-0.4917924614418148
words_common,q0.5_range,0.45,191,15.536334969521118,-0.47853071659115315,-0.026885188909098367,-0.34096680045475597
words_common,q0.5_range,0.5,191,16.149253307337904,-0.5217233694350484,-0.027320176739559335,-0.3470767443940989
words_common,q_large,0.0,191,8.3213606346532,-0.2752492158399882,-0.030291653971605385,-0.4812528187659401
words_common,q_large,0.05,191,8.007674988399565,-0.2535634970506183,-0.028923390021588488,-0.4620951223563705
words_common,q_large,0.1,191,7.722665124928419,-0.254104331427407,-0.030330682047083772,-0.4825470137083425
words_common,q_large,0.15,191,7.41466402839246,-0.24926444940502446,-0.031097498153686693,-0.49252748207519376
words_common,q_large,0.2,191,7.090282936802459,-0.2429232584811015,-0.031713990646656635,-0.49827726571897024
words_common,q_large,0.25,191,6.751339437502469,-0.23522221730741105,-0.03224628413059514,-0.49924195606368127
words_common,q_large,0.3,191,6.399601202718279,-0.22718789834280967,-0.03284183956298741,-0.49768333755808314
words_common,q_large,0.35,191,6.035099821098166,-0.21917750565561916,-0.03357900177085583,-0.4946964279881482
words_common,q_large,0.4,191,5.656777473244847,-0.210529378083263,-0.03436529187261749,-0.4899061730625124
words_common,q_large,0.45,191,5.264837150318082,-0.20085857856756428,-0.035109349789677086,-0.48380611998193807
words_common,q_large,0.5,191,4.860661101480485,-0.18761468519743063,-0.035214084303704755,-0.47248304500972865
words_common,q_large,0.55,191,4.4501807706080925,-0.1669782349468644,-0.033543608754818065,-0.447445082183368
words_common,q_large,0.6,191,4.050088883483512,-0.1322420024232208,-0.027778744455327464,-0.385216386652023
words_common,q_large,0.65,191,3.693725913151486,-0.08034149609527215,-0.015946377511242275,-0.2582094278823853
words_common,q_large,0.7,191,3.421470510261558,-0.015370011926812924,0.001889627825288309,-0.052689952499092155
words_common,q_large,0.75,191,3.2628894699707325,0.0517519557448881,0.02279717513658651,0.17008534293776628
words_common,q_large,0.8,191,3.220435748040126,0.10458548431327969,0.0405122320831515,0.2971374430174897
words_common,q_large,0.85,191,3.2509618129178275,0.12885003309049198,0.04983215467891673,0.299573709811983
words_common,q_large,0.9,191,3.209531474705755,0.12271282912489043,0.05233225625847041,0.23496426048643962
words_common,q_small,0.0,191,8.3213606346532,-0.2752492158399882,-0.030291653971605385,-0.4812528187659401
words_common,q_small,0.05,191,8.64898372215965,-0.31055725260365274,-0.033111559998035375,-0.5237291801099296
words_common,q_small,0.1,191,9.007456824490854,-0.37381173655653555,-0.03857527660625162,-0.5858655316370514
words_common,q_small,0.15,191,9.609987946280258,-0.4797209364474323,-0.046545854469669225,-0.6529511151224082
words_common,q_small,0.2,191,10.517962546639705,-0.6219658506868827,-0.05535307794845217,-0.7054916526493041
words_common,q_small,0.25,191,11.697399100885244,-0.7540790290595887,-0.06066449047626876,-0.7190229045399897
words_common,q_small,0.3,191,12.991159675168449,-0.8144514650838521,-0.059211413901240816,-0.6838765884546103
words_common,q_small,0.35,191,14.172867736799276,-0.7742561651775867,-0.05135324444817347,-0.6007328318988261
words_common,q_small,0.4,191,15.082787530567977,-0.6693107294964178,-0.04081181366533292,-0.4931750321748764
words_common,q_small,0.45,191,15.711651437018986,-0.5710729248514119,-0.03213897570599768,-0.40074044231179834
words_common,q_small,0.5,191,16.149253307337904,-0.5217233694350484,-0.027320176739559335,-0.3470767443940989
words_common,q_small,0.55,191,16.472044920494547,-0.5096687205392009,-0.025155465532607824,-0.3201898136697034
words_common,q_small,0.6,191,16.721149090445554,-0.5223642949235329,-0.024578938418396392,-0.3074596265561132
words_common,q_small,0.65,191,16.913805578640147,-0.5435078783319619,-0.024464629590429224,-0.2977002384946035
words_common,q_small,0.7,191,17.059854296994782,-0.5719762985983261,-0.024632005004472903,-0.2903159682679454
words_common,q_small,0.75,191,17.15300150541847,-0.6015010567974489,-0.02454637539103367,-0.28124890152940096
words_common,q_small,0.8,191,17.19823308796748,-0.645648647445027,-0.024614011604897373,-0.27567104022786143
words_common,q_small,0.85,191,17.216312366703583,-0.7265623799301204,-0.026021532124088014,-0.2806981368935051
words_common,q_small,0.9,191,17.295239509379627,-0.9062106119807692,-0.03142699552953508,-0.303193780896275
words_common_s,q0.5_range,0.0,191,4.860661101480485,-0.03333292729192501,-0.00501041491182554,-0.10628176143091182
words_common_s,q0.5_range,0.05,191,5.484414383259366,-0.04934665356722712,-0.007448174157658198,-0.14867262559500677
words_common_s,q0.5_range,0.1,191,6.126283268433688,-0.08299159752421244,-0.011925565448212884,-0.2213802731807477
words_common_s,q0.5_range,0.15,191,7.029173976533888,-0.13365715596790867,-0.016874373943953563,-0.2899991404831094
words_common_s,q0.5_range,0.2,191,8.298483095664924,-0.1959384728348679,-0.020966187314246106,-0.32944085271070644
words_common_s,q0.5_range,0.25,191,9.939420070912485,-0.2566956864089894,-0.023027522478838998,-0.3413022764857857
words_common_s,q0.5_range,0.3,191,11.77269814127008,-0.30056472262274336,-0.022929761011599416,-0.3423541803842368
words_common_s,q0.5_range,0.35,191,13.466816860752356,-0.3181002532237056,-0.02137128979968203,-0.3324141649630827
words_common_s,q0.5_range,0.4,191,14.750864989444896,-0.3226677401646107,-0.019640534739691733,-0.31794136387460914
words_common_s,q0.5_range,0.45,191,15.536334969521118,-0.29443419334338217,-0.016176329968170155,-0.2721953866431924
words_common_s,q0.5_range,0.5,191,16.149253307337904,-0.32760528368451014,-0.016591245993125777,-0.2676795128721655
words_common_s,q_large,0.0,191,8.3213606346532,-0.08814206772764144,-0.009086820776534114,-0.1972461966022978
words_common_s,q_large,0.05,191,8.007674988399565,-0.08077181678968812,-0.008682165087376847,-0.18777858610222217
words_common_s,q_large,0.1,191,7.722665124928419,-0.08185887688427845,-0.009285385420540875,-0.19457908838994056
words_common_s,q_large,0.15,191,7.41466402839246,-0.07690439206666759,-0.00906634803723252,-0.1873977570101499
words_common_s,q_large,0.2,191,7.090282936802459,-0.07014552438852538,-0.008538445955107221,-0.17573262822048158
words_common_s,q_large,0.25,191,6.751339437502469,-0.061689571904073696,-0.007725773694798746,-0.15900551347204497
words_common_s,q_large,0.3,191,6.399601202718279,-0.05394246481791266,-0.006955833919253549,-0.14359592129390647
words_common_s,q_large,0.35,191,6.035099821098166,-0.04758899260772346,-0.006333020052003835,-0.13138318546300726
words_common_s,q_large,0.4,191,5.656777473244847,-0.04195639776319666,-0.005784394142103627,-0.12077237807523984
words_common_s,q_large,0.45,191,5.264837150318082,-0.037454310732356534,-0.005387158405396144,-0.11309157067767144
words_common_s,q_large,0.5,191,4.860661101480485,-0.03333292729192501,-0.00501041491182554,-0.10628176143091182
words_common_s,q_large,0.55,191,4.4501807706080925,-0.028339208148439245,-0.004362962703267547,-0.09603079275978867
words_common_s,q_large,0.6,191,4.050088883483512,-0.020239443158051318,-0.0027842780205895915,-0.073428524677051
words_common_s,q_large,0.65,191,3.693725913151486,-0.00802123279018348,0.00023993977424859421,-0.031154518648866442
words_common_s,q_large,0.7,191,3.421470510261558,0.010987306423456937,0.005784775400538914,0.04361975149683164
words_common_s,q_large,0.75,191,3.2628894699707325,0.03681139722251772,0.014275990566353836,0.13441817914623025
words_common_s,q_large,0.8,191,3.220435748040126,0.06582633410050392,0.024294739016849358,0.20148910471145567
words_common_s,q_large,0.85,191,3.2509618129178275,0.09355755274043483,0.03433501416108848,0.23205758448837852
words_common_s,q_large,0.9,191,3.209531474705755,0.1089850091660835,0.04298067920066548,0.21883689916117718
words_common_s,q_small,0.0,191,8.3213606346532,-0.08814206772764144,-0.009086820776534114,-0.1972461966022978
words_common_s,q_small,0.05,191,8.64898372215965,-0.10534783899362582,-0.010742655809854076,-0.23527274736046558
words_common_s,q_small,0.1,191,9.007456824490854,-0.14038557283529648,-0.013989267823263391,-0.2937722100863575
words_common_s,q_small,0.15,191,9.609987946280258,-0.18854611496226717,-0.017568858559392247,-0.34446970689424145
words_common_s,q_small,0.2,191,10.517962546639705,-0.2419572155738247,-0.02045215511642569,-0.3668815052999396
words_common_s,q_small,0.25,191,11.697399100885244,-0.2856881337434904,-0.021561659319588915,-0.36213996522842273
words_common_s,q_small,0.3,191,12.991159675168449,-0.30704960234351997,-0.02067685740916352,-0.34140281949762424
words_common_s,q_small,0.35,191,14.172867736799276,-0.3081163653133328,-0.018824221510080213,-0.3131529250953386
words_common_s,q_small,0.4,191,15.082787530567977,-0.3053990363600272,-0.01728506971376965,-0.28878467383851386
words_common_s,q_small,0.45,191,15.711651437018986,-0.3086583515353425,-0.016429098665087405,-0.27144815099402886
words_common_s,q_small,0.5,191,16.149253307337904,-0.32760528368451014,-0.016591245993125777,-0.2676795128721655
words_common_s,q_small,0.55,191,16.472044920494547,-0.3545344766290681,-0.017120518121986474,-0.2669960029858008
words_common_s,q_small,0.6,191,16.721149090445554,-0.38212093478068315,-0.01755747772398353,-0.2639246356329019
words_common_s,q_small,0.65,191,16.913805578640147,-0.40225471652350414,-0.01740370746408147,-0.25437765275749147
words_common_s,q_small,0.7,191,17.059854296994782,-0.41527510901735354,-0.01664835484839167,-0.23991283671040173
words_common_s,q_small,0.75,191,17.15300150541847,-0.41005800480611954,-0.014559089611247918,-0.21570133389976978
words_common_s,q_small,0.8,191,17.19823308796748,-0.38665383620547333,-0.010795973085736753,-0.18327933667232066
words_common_s,q_small,0.85,191,17.216312366703583,-0.3609202877856476,-0.006225312695508245,-0.15077341630677418
words_common_s,q_small,0.9,191,17.295239509379627,-0.3586775862553986,-0.001285500598131518,-0.12731612180754998
words_rare,q0.5_range,0.0,190,4.862486118714271,0.8413674339392667,0.17462883970727733,1.4184593612585048
words_rare,q0.5_range,0.05,190,5.486755888248395,1.0266180857809877,0.1878896482727442,1.475272747737924
words_rare,q0.5_range,0.1,190,6.129837566194387,1.286595147172757,0.209708306263931,1.4789871485595938
words_rare,q0.5_range,0.15,190,7.034625375251325,1.7655670909963221,0.2502445360050111,1.5086527175072648
words_rare,q0.5_range,0.2,190,8.306917639870257,2.39723139439782,0.2893968467032373,1.6312609900362633
words_rare,q0.5_range,0.25,190,9.951159016669592,2.890873442426536,0.2956326840997998,1.8109273947925248
words_rare,q0.5_range,0.3,190,11.786470079413572,2.9332260306701308,0.257359460957098,1.8943690472117203
words_rare,q0.5_range,0.35,190,13.48063546343879,2.615059367756759,0.20186799463638017,1.731526620229856
words_rare,q0.5_range,0.4,190,14.764990665563532,2.2473053962459186,0.1582359239465387,1.4906595396729305
words_rare,q0.5_range,0.45,190,15.553817948330474,2.0323899855812195,0.13617097887251234,1.3016698775714124
words_rare,q0.5_range,0.5,190,16.17218795327931,1.7983156008133916,0.11720401729929396,1.0629283294284866
words_rare,q_large,0.0,190,8.326700647466907,1.1603557467455528,0.14030465694667826,1.5251883563077284
words_rare,q_large,0.05,190,8.011868219944464,1.1559507862743952,0.14509039284767325,1.5545690145588704
words_rare,q_large,0.1,190,7.725989342120477,1.127523729253638,0.14673994389680448,1.5487988290758958
words_rare,q_large,0.15,190,7.417359494604745,1.1004726143356112,0.14923275819116155,1.5431396167708604
words_rare,q_large,0.2,190,7.092629622436751,1.071435429732702,0.1520641708302317,1.5346270900696628
words_rare,q_large,0.25,190,6.753519460420493,1.0406843364974645,0.15523013785110215,1.520112902341027
words_rare,q_large,0.3,190,6.4016787508396575,1.0079482164474804,0.15871246062620514,1.503821493298698
words_rare,q_large,0.35,190,6.037135985309768,0.9723395436318266,0.16244973750911307,1.4865964558948765
words_rare,q_large,0.4,190,5.658787625999328,0.9338596560316516,0.16653811808861027,1.4682055407468775
words_rare,q_large,0.45,190,5.2667802263315915,0.8909083058682894,0.17075722049883846,1.4470972558209552
words_rare,q_large,0.5,190,4.862486118714271,0.8413674339392667,0.17462883970727733,1.4184593612585048
words_rare,q_large,0.55,190,4.451862808256759,0.778323768148597,0.17617308609580473,1.3721273008015629
words_rare,q_large,0.6,190,4.051405944500141,0.6898286561310473,0.17086076290860014,1.2851637451300202
words_rare,q_large,0.65,190,3.694018805238408,0.5570767829568829,0.1502442792481229,1.1182560881806602
words_rare,q_large,0.7,190,3.4202143876459608,0.3757140501028805,0.10915146292655976,0.8489287130145496
words_rare,q_large,0.75,190,3.259956624398144,0.1781418147112705,0.056044015123194416,0.4695251208883865
words_rare,q_large,0.8,190,3.216299255056091,0.023549907201908856,0.01213353444189027,0.06567327765263364
words_rare,q_large,0.85,190,3.246666114115852,-0.045924721193465974,-0.005642256153447394,-0.11124481972499108
words_rare,q_large,0.9,190,3.205838039466257,-0.006662597367988481,0.01223005088750509,-0.012541811705349315
words_rare,q_small,0.0,190,8.326700647466907,1.1603557467455528,0.14030465694667826,1.5251883563077284
words_rare,q_small,0.05,190,8.654999535655856,1.304912774860921,0.15124899433351668,1.5684433205158042
words_rare,q_small,0.1,190,9.014896614535438,1.5187805109600863,0.16849364833612668,1.5757211025820106
words_rare,q_small,0.15,190,9.619622637731359,1.9104197804537175,0.19848400808991704,1.6045836621196974
words_rare,q_small,0.2,190,10.530790462363342,2.384682455663226,0.22745452705523653,1.68865959946905
words_rare,q_small,0.25,190,11.713677460782133,2.7085777488360474,0.23503430875029338,1.7818492579435226
words_rare,q_small,0.3,190,13.010025194415798,2.6848317253665526,0.21271148059495676,1.761977255410594
words_rare,q_small,0.35,190,14.192774019783236,2.4094802167515343,0.17650086327787823,1.5708247133369575
words_rare,q_small,0.4,190,15.102948516876252,2.1083328082370283,0.14565831325086687,1.35108175186689
words_rare,q_small,0.45,190,15.732959216916779,1.9099222915704637,0.12714774706640783,1.1846965205976716
words_rare,q_small,0.5,190,16.17218795327931,1.7983156008133916,0.11720401729929396,1.0629283294284866
words_rare,q_small,0.55,190,16.496677650217414,1.736065339694605,0.11189479105482217,0.9712234130889021
words_rare,q_small,0.6,190,16.74781856648134,1.6916078825045997,0.10856372101060328,0.8931462444819029
words_rare,q_small,0.65,190,16.942951160353402,1.6566719452501346,0.10646275832762822,0.8197969481565436
words_rare,q_small,0.7,190,17.091776601912695,1.6202458799691313,0.10485175182161333,0.7446597040683777
words_rare,q_small,0.75,190,17.187864398681143,1.5838347254048029,0.10391330987104895,0.6717590776632095
words_rare,q_small,0.8,190,17.236394220984526,1.5300232467763581,0.10304404136818499,0.5908781089688938
words_rare,q_small,0.85,190,17.257685928730375,1.4581681707007716,0.10193501963859963,0.5051337501767532
words_rare,q_small,0.9,190,17.33950885301488,1.3135446586633768,0.09834599793808768,0.39080989218882645
words_rare_s,q0.5_range,0.0,191,4.860661101480485,0.21343524759868246,0.04551600490961376,0.5400705507776202
words_rare_s,q0.5_range,0.05,191,5.484414383259366,0.26550410572211725,0.0493083259754881,0.6046232769688403
words_rare_s,q0.5_range,0.1,191,6.126283268433688,0.3336252064213844,0.05505526268962943,0.6581713751972298
words_rare_s,q0.5_range,0.15,191,7.029173976533888,0.4695157375755931,0.06732921887580304,0.7184448866650793
words_rare_s,q0.5_range,0.2,191,8.298483095664924,0.6779070132679654,0.08246502970887507,0.7852510029591186
words_rare_s,q0.5_range,0.25,191,9.939420070912485,0.8886831341888597,0.09131229627398461,0.8414975934078315
words_rare_s,q0.5_range,0.3,191,11.77269814127008,0.9650943210110771,0.0852330666101502,0.8426096257277066
words_rare_s,q0.5_range,0.35,191,13.466816860752356,0.863628140342596,0.06772364298775763,0.7501641166218931
words_rare_s,q0.5_range,0.4,191,14.750864989444896,0.7264169441511203,0.05276004449032349,0.6345209401723522
words_rare_s,q0.5_range,0.45,191,15.536334969521118,0.6868802690244054,0.04828598115625946,0.569402296163689
words_rare_s,q0.5_range,0.5,191,16.149253307337904,0.6601770680599571,0.04549525761187362,0.5273331367439159
words_rare_s,q_large,0.0,191,8.3213606346532,0.3175639286166122,0.03952237657818878,0.5976676119932539
words_rare_s,q_large,0.05,191,8.007674988399565,0.309571191688147,0.03989977408883193,0.5953480220618612
words_rare_s,q_large,0.1,191,7.722665124928419,0.2906650187984768,0.03874541288485494,0.5761694428101239
words_rare_s,q_large,0.15,191,7.41466402839246,0.2777670960520691,0.03854831165725929,0.5633563573428555
words_rare_s,q_large,0.2,191,7.090282936802459,0.26856863674922954,0.03899934061225987,0.5572767223524994
words_rare_s,q_large,0.25,191,6.751339437502469,0.26119893479469614,0.039865263725125326,0.5551288593104861
words_rare_s,q_large,0.3,191,6.399601202718279,0.2536519279467046,0.04088847148870498,0.5532032344597415
words_rare_s,q_large,0.35,191,6.035099821098166,0.24487911820143907,0.04192042507923322,0.550134576108878
words_rare_s,q_large,0.4,191,5.656777473244847,0.23605215858516104,0.043165725526151145,0.5487518350016418
words_rare_s,q_large,0.45,191,5.264837150318082,0.22597837177661698,0.04444956777026739,0.546458304507471
words_rare_s,q_large,0.5,191,4.860661101480485,0.21343524759868246,0.04551600490961376,0.5400705507776202
words_rare_s,q_large,0.55,191,4.4501807706080925,0.19533397624157245,0.04549795591465342,0.5216601953632625
words_rare_s,q_large,0.6,191,4.050088883483512,0.16489797495785197,0.0421729400197676,0.47339835698459903
words_rare_s,q_large,0.65,191,3.693725913151486,0.11476558813105889,0.032390071344611825,0.3643778326327782
words_rare_s,q_large,0.7,191,3.421470510261558,0.049346764230561446,0.01612676000493654,0.17356633665477197
words_rare_s,q_large,0.75,191,3.2628894699707325,-0.009829247020129269,-0.0001880760503471666,-0.03531776340968932
words_rare_s,q_large,0.8,191,3.220435748040126,-0.04557642556276714,-0.009826760905209467,-0.14639062301653488
words_rare_s,q_large,0.85,191,3.2509618129178275,-0.05081793180408851,-0.009222297850656246,-0.13298093510797182
words_rare_s,q_large,0.9,191,3.209531474705755,-0.022852402390992375,0.004393928792532528,-0.04589632800643801
words_rare_s,q_small,0.0,191,8.3213606346532,0.3175639286166122,0.03952237657818878,0.5976676119932539
words_rare_s,q_small,0.05,191,8.64898372215965,0.3630512644085992,0.0430556407742586,0.6477635051400729
words_rare_s,q_small,0.1,191,9.007456824490854,0.4254121003299564,0.0482663972264693,0.696156656655275
words_rare_s,q_small,0.15,191,9.609987946280258,0.5489541529735088,0.05833579188879929,0.7547761703137588
words_rare_s,q_small,0.2,191,10.517962546639705,0.7245982871195799,0.0705292656447482,0.8170214519955504
words_rare_s,q_small,0.25,191,11.697399100885244,0.8931062479285817,0.07888078235351825,0.8637465125219993
words_rare_s,q_small,0.3,191,12.991159675168449,0.9565807236873438,0.07715620225516413,0.859473360050785
words_rare_s,q_small,0.35,191,14.172867736799276,0.8840622797751067,0.0663459080948623,0.7773319942578956
words_rare_s,q_small,0.4,191,15.082787530567977,0.7679492946596725,0.05495284324663617,0.6675469207211332
words_rare_s,q_small,0.45,191,15.711651437018986,0.6909615795392268,0.0481705688897911,0.5799194621968334
words_rare_s,q_small,0.5,191,16.149253307337904,0.6601770680599571,0.04549525761187362,0.5273331367439159
words_rare_s,q_small,0.55,191,16.472044920494547,0.656725673940482,0.04512273953377095,0.4952638321807259
words_rare_s,q_small,0.6,191,16.721149090445554,0.6671053530281333,0.045957279390373314,0.4732021249433709
words_rare_s,q_small,0.65,191,16.913805578640147,0.6889166976562535,0.04774359583784392,0.45832412295712843
words_rare_s,q_small,0.7,191,17.059854296994782,0.7148859758633497,0.05007950820327138,0.442107755656166
words_rare_s,q_small,0.75,191,17.15300150541847,0.765058276643133,0.054152672845094174,0.43664478874908647
words_rare_s,q_small,0.8,191,17.19823308796748,0.8367730631899195,0.060074220045721924,0.4310728349396769
words_rare_s,q_small,0.85,191,17.216312366703583,0.9273050254533312,0.06730311586516045,0.4220728967611389
words_rare_s,q_small,0.9,191,17.295239509379627,0.9791341458510727,0.07298557574258198,0.37835306660294826
