условие,текст,длина,тип,масштаб
исходный,44,0.9589290791009325,два смысловых,32.84071720483657
исходный,44,0.7418968932644868,два смысловых,32.84071720483657
исходный,44,0.6958416026314336,два смысловых,32.84071720483657
исходный,44,0.6769421466989042,два смысловых,32.84071720483657
исходный,44,0.7189116755820588,два смысловых,32.84071720483657
исходный,44,0.7059426623919308,прочее,32.84071720483657
исходный,44,0.5360723468193818,повтор токена,32.84071720483657
исходный,44,0.6917588199678505,два смысловых,32.84071720483657
исходный,44,0.5462756427826904,служ./пункт.,32.84071720483657
исходный,44,0.32215945527876816,повтор токена,32.84071720483657
исходный,44,0.36876500840225296,повтор токена,32.84071720483657
исходный,44,0.708638167898907,повтор токена,32.84071720483657
исходный,44,0.5023218802708975,служ./пункт.,32.84071720483657
исходный,44,0.7853838053349932,служ./пункт.,32.84071720483657
исходный,44,0.7666262116583364,служ./пункт.,32.84071720483657
исходный,44,0.6504374863821586,прочее,32.84071720483657
исходный,44,0.7770880595184597,прочее,32.84071720483657
исходный,44,0.08727514995757288,повтор токена,32.84071720483657
исходный,44,0.7535666722488369,служ./пункт.,32.84071720483657
исходный,44,0.7874745027188902,служ./пункт.,32.84071720483657
исходный,44,0.5881413575938294,служ./пункт.,32.84071720483657
исходный,44,0.7656150179399338,служ./пункт.,32.84071720483657
исходный,44,0.5500809205684415,повтор токена,32.84071720483657
