mode,q,d_hat,d_se,slope,intercept,r2,resid_rmse,resid_max,slope_se,n_points,n_min,n_max,L,config,text
q0.5_range,0.3,6.868254982273024,0.19803627432621532,0.854402609894216,3.272229632658876,0.9998551671528182,0.0054259460899440375,0.009249018539136955,0.004198091766043849,8,153,768,768,v2,academic_abstracts_0
q_large,0.0,7.401522312495289,0.0869228852877608,0.8648926588640022,3.809481727669738,0.9999798069409412,0.0020507634813186726,0.0036962188919282823,0.0015866897942430778,8,153,768,768,v2,academic_abstracts_0
q_large,0.3,5.509247279960424,0.07332496532438121,0.8184870002772532,3.573294819361628,0.9999477315469681,0.0031224168456428737,0.006421038585740391,0.002415835364480216,8,153,768,768,v2,academic_abstracts_0
q_large,0.6,4.344414511322267,0.14920423803693553,0.7698193859278774,3.0419528256678015,0.9993676811051458,0.010217442319605441,0.015628746128727222,0.007905305316515955,8,153,768,768,v2,academic_abstracts_0
q_large,0.9,4.342304473531636,0.28197647880515175,0.7697075352280189,1.1095029293825642,0.9977402419571586,0.019328399156700808,0.03700752196833346,0.014954515213657685,8,153,768,768,v2,academic_abstracts_0
q_small,0.0,7.401522312495289,0.0869228852877608,0.8648926588640022,3.809481727669738,0.9999798069409412,0.0020507634813186726,0.0036962188919282823,0.0015866897942430778,8,153,768,768,v2,academic_abstracts_0
q_small,0.3,8.480172521508758,0.21699445677814067,0.88207787076694,3.5131315658881346,0.9999297921888094,0.003899983873935147,0.006596522844508179,0.003017444316156078,8,153,768,768,v2,academic_abstracts_0
q_small,0.6,14.281945194200258,0.37557917756882087,0.9299815265776199,2.770073858033582,0.9999764795321243,0.0023798540794241173,0.004232193926132055,0.0018413094508499428,8,153,768,768,v2,academic_abstracts_0
q_small,0.9,16.27780906095058,0.3959016201491301,0.9385666709656316,1.4241344380222853,0.9999847943444302,0.0019311629738662493,0.0033448495035042214,0.0014941540599715524,8,153,768,768,v2,academic_abstracts_0
q0.5_range,0.0,2.503164352728349,0.0542293714930257,0.6005056564064442,4.157000438948615,0.9987552337807452,0.011186117762410215,0.019242119530431978,0.008654776161415106,8,153,768,768,v2,academic_abstracts_1
q0.5_range,0.3,4.04390152085084,0.14339699736910952,0.7527140572430163,3.8672077282740807,0.9991863913840539,0.011333458604907348,0.016884252082538964,0.008768774783486848,8,153,768,768,v2,academic_abstracts_1
q_large,0.0,4.636205653891958,0.0627349597206699,0.7843063758052817,4.247553765698416,0.9999169170031581,0.003772313569775289,0.00694778128084117,0.0029186649247325003,8,153,768,768,v2,academic_abstracts_1
q_large,0.3,3.1661716941009597,0.05479566315002925,0.6841611584541842,4.25304127613718,0.9996171552915638,0.007064815266455675,0.012685340538245882,0.005466096106943507,8,153,768,768,v2,academic_abstracts_1
q_large,0.6,2.474432721460966,0.09339511004407519,0.5958669672741899,3.794661783042634,0.9960835366410521,0.01971498200024815,0.029309542065121263,0.015253617015534722,8,153,768,768,v2,academic_abstracts_1
q_large,0.9,3.3158112621429576,0.20922356545588444,0.698414680166773,0.9561424148374764,0.9955653810700896,0.02459543687464669,0.040710622708891364,0.019029658480585913,8,153,768,768,v2,academic_abstracts_1
q_small,0.0,4.636205653891958,0.0627349597206699,0.7843063758052817,4.247553765698416,0.9999169170031581,0.003772313569775289,0.00694778128084117,0.0029186649247325003,8,153,768,768,v2,academic_abstracts_1
q_small,0.3,5.269950325629398,0.15881758453671807,0.8102448907086105,3.956936706468412,0.999701214199332,0.007391100204372238,0.011487853812989002,0.005718545004987347,8,153,768,768,v2,academic_abstracts_1
q_small,0.6,9.900385345994021,0.4466665452602031,0.8989938305376539,3.0119931708447027,0.9998458550381029,0.005889830208004861,0.010941179103168608,0.004557002095071785,8,153,768,768,v2,academic_abstracts_1
q_small,0.9,13.710154605225283,0.43900332280504084,0.9270613622680174,1.5623788729799426,0.999961921138391,0.003018607521530828,0.004829106634938185,0.0023355173772445833,8,153,768,768,v2,academic_abstracts_1
q0.5_range,0.0,2.5676706905913926,0.0586426519074348,0.6105419578670046,4.094854085692003,0.998728145539517,0.011496310920994289,0.017631442356980997,0.008894774739238862,8,153,768,768,v2,academic_abstracts_1
q0.5_range,0.3,4.091465799979514,0.1501244477711451,0.7555888161145067,3.849216486672867,0.9991554984803095,0.011590898935908641,0.01583054055440236,0.008967958136197838,8,153,768,768,v2,academic_abstracts_1
q_large,0.0,4.714953912898,0.061914414785708895,0.7879088494874895,4.225199968771046,0.9999250381193576,0.0035996511566813005,0.006038704286741137,0.0027850748295307603,8,153,768,768,v2,academic_abstracts_1
q_large,0.3,3.231056242129068,0.053564839795122624,0.6905036851537251,4.213866741293959,0.9996688254555294,0.006631538903883084,0.011342376359205986,0.005130867208612123,8,153,768,768,v2,academic_abstracts_1
q_large,0.6,2.565670377478277,0.09807021916467364,0.6102383186951431,3.70601912059068,0.9964365325648175,0.019255684999811045,0.029734587860945183,0.014898255770925755,8,153,768,768,v2,academic_abstracts_1
q_large,0.9,3.3029761359605554,0.33647807297356164,0.6972427414437904,0.9608299636683024,0.9883960449379656,0.039862950759439006,0.06309406633415726,0.030842238861082803,8,153,768,768,v2,academic_abstracts_1
q_small,0.0,4.714953912898,0.061914414785708895,0.7879088494874895,4.225199968771046,0.9999250381193576,0.0035996511566813005,0.006038704286741137,0.0027850748295307603,8,153,768,768,v2,academic_abstracts_1
q_small,0.3,5.320805617657576,0.16244698591471995,0.8120585355192437,3.945541286213807,0.9997005252289228,0.0074161826601762465,0.009873307051162072,0.005737951473359401,8,153,768,768,v2,academic_abstracts_1
q_small,0.6,9.893016917589184,0.411715934517966,0.8989186000256342,3.012255228864962,0.9998686186260359,0.0054370549102931345,0.009622618619228973,0.004206686736665551,8,153,768,768,v2,academic_abstracts_1
q_small,0.9,13.464684541825996,0.3696839920390401,0.9257316428844915,1.570418674791617,0.9999708898161144,0.002635492752183946,0.00481336765150342,0.0020390988482021167,8,153,768,768,v2,academic_abstracts_1
q0.5_range,0.0,2.5932010658824662,0.04149344942396307,0.6143762189686977,4.070952905104159,0.9993951690357626,0.007975000225363866,0.012583913622439269,0.006170312462622199,8,153,768,768,v2,academic_abstracts_1
q0.5_range,0.3,4.079388921977555,0.16165467553385934,0.7548652459655079,3.853499582572874,0.999007393345045,0.012555140951513383,0.01891636215850312,0.009713998808014676,8,153,768,768,v2,academic_abstracts_1
q_large,0.0,4.727054942490182,0.07975781207789534,0.7884517924656897,4.221610736103377,0.9998770491816292,0.004613340164587923,0.0069222237800889985,0.0035693729789924404,8,153,768,768,v2,academic_abstracts_1
q_large,0.3,3.245899952675159,0.06991845964459079,0.6919190318309613,4.204652095511178,0.9994483746079866,0.008577192153666782,0.013400168104260146,0.006636232494609213,8,153,768,768,v2,academic_abstracts_1
q_large,0.6,2.5974526585726934,0.0836054343726082,0.6150074201739244,3.6756974627148877,0.9975699659651392,0.016016321312985676,0.021134394324679562,0.012391937831997747,8,153,768,768,v2,academic_abstracts_1
q_large,0.9,3.6051100652228425,0.25935586360029883,0.7226159584844223,0.8046613739375255,0.99544517675124,0.025791853966737617,0.04383260319561444,0.01995533460412308,8,153,768,768,v2,academic_abstracts_1
q_small,0.0,4.727054942490182,0.07975781207789534,0.7884517924656897,4.221610736103377,0.9998770491816292,0.004613340164587923,0.0069222237800889985,0.0035693729789924404,8,153,768,768,v2,academic_abstracts_1
q_small,0.3,5.299230354240131,0.17598957046503458,0.8112933514581303,3.950158296794874,0.9996420992378501,0.008099997434510021,0.012342941711526834,0.0062670236620695095,8,153,768,768,v2,academic_abstracts_1
q_small,0.6,9.784566648109568,0.43677805783754053,0.8977982330782932,3.019185469457027,0.9998450891924132,0.005896593211354644,0.010470040787396329,0.0045622346772253505,8,153,768,768,v2,academic_abstracts_1
q_small,0.9,13.346902675872364,0.395519838287552,0.9250762499521531,1.5744301091338138,0.9999654382482704,0.0028696625566055982,0.005774517288332781,0.0022202776346299,8,153,768,768,v2,academic_abstracts_1
q0.5_range,0.0,4.51465997204905,0.09674450897609305,0.7784993762119068,3.2501106166072455,0.9997770074667677,0.006134791099555715,0.010233580192846148,0.004746530019746209,8,153,768,768,v2,amazon_reviews_138
q0.5_range,0.3,6.338249783693442,0.1096008203515039,0.8422277388668521,3.2681936084695624,0.9999370472021811,0.00352613269136621,0.00495854020909281,0.0027281930878445566,8,153,768,768,v2,amazon_reviews_138
q_large,0.0,6.729205037909067,0.04158904848160779,0.8513940362395727,3.8239649335224364,0.9999930178378015,0.001187066388783177,0.0020160583347710315,0.0009184414201486215,8,153,768,768,v2,amazon_reviews_138
q_large,0.3,5.407166331181029,0.030311144422938273,0.8150602480575846,3.522678603724521,0.9999902928137889,0.0013399433024235436,0.0027641954986723505,0.0010367233384966968,8,153,768,768,v2,amazon_reviews_138
q_large,0.6,4.515393175132033,0.18528887778761702,0.778535343166266,2.927455415888882,0.9991831240918227,0.01174577705833217,0.017732043486523352,0.009087788403529752,8,153,768,768,v2,amazon_reviews_138
q_large,0.9,5.050048189590929,0.2821393546800779,0.801982087604395,0.9007110769621731,0.9988595622275583,0.014298687373577493,0.026013372222691622,0.011062992652931045,8,153,768,768,v2,amazon_reviews_138
q_small,0.0,6.729205037909067,0.04158904848160779,0.8513940362395727,3.8239649335224364,0.9999930178378015,0.001187066388783177,0.0020160583347710315,0.0009184414201486215,8,153,768,768,v2,amazon_reviews_138
q_small,0.3,7.300838864585194,0.1034134877596408,0.8630294383223843,3.5592787609143213,0.9999696785350701,0.0025075823584327092,0.0036457344339648756,0.0019401336978122734,8,153,768,768,v2,amazon_reviews_138
q_small,0.6,10.325036486148718,0.15122129932433515,0.903148042010164,2.867285306648578,0.999985199155924,0.001833383515358555,0.0025871420715137816,0.001418501421179188,8,153,768,768,v2,amazon_reviews_138
q_small,0.9,10.39176926060079,0.08181306962959602,0.9037699957608387,1.6017111952697227,0.9999957838022104,0.0009791906197246466,0.0018529121519934577,0.0007576065095213304,8,153,768,768,v2,amazon_reviews_138
q0.5_range,0.0,4.707209383961766,0.06731294667517115,0.7875599068511454,3.195192513503743,0.999910733517777,0.003926405195981579,0.008186887101420126,0.0030378866745379074,8,153,768,768,v2,amazon_reviews_138
q0.5_range,0.3,6.43424154988329,0.15915293083337528,0.8445815264709577,3.254467763902836,0.9998757049170567,0.004968707895300467,0.00891393037756849,0.003844323433621341,8,153,768,768,v2,amazon_reviews_138
q_large,0.0,6.934680425112266,0.06635493620612538,0.8557972482223201,3.797532080889959,0.99998440291751,0.0017833799463523687,0.002756422622010035,0.001379813316314541,8,153,768,768,v2,amazon_reviews_138
q_large,0.3,5.600340540593787,0.05839912470714333,0.8214394298433193,3.4839247152861947,0.9999691722589327,0.0024065839322394518,0.0033994451581840224,0.0018619905216072782,8,153,768,768,v2,amazon_reviews_138
q_large,0.6,4.768380469517526,0.14891398406380107,0.7902851908750516,2.855781771598416,0.9995880997990465,0.008464810280144668,0.014941914737379491,0.006549281867001589,8,153,768,768,v2,amazon_reviews_138
q_large,0.9,5.472461837601205,0.30177382569334293,0.8172668846899919,0.8068159473961465,0.9990887035767264,0.013023857390998737,0.028442320472820803,0.010076647937326821,8,153,768,768,v2,amazon_reviews_138
q_small,0.0,6.934680425112266,0.06635493620612538,0.8557972482223201,3.797532080889959,0.99998440291751,0.0017833799463523687,0.002756422622010035,0.001379813316314541,8,153,768,768,v2,amazon_reviews_138
q_small,0.3,7.41788364798258,0.1573948492809892,0.8651906598357111,3.546859367069876,0.9999344217099082,0.0036970389743105282,0.006592028953118501,0.0028604244530848815,8,153,768,768,v2,amazon_reviews_138
q_small,0.6,10.484740077438055,0.22066268713261605,0.904623291315358,2.858977804957143,0.9999704586715819,0.0025944010554077197,0.004492244741662432,0.0020073059201063596,8,153,768,768,v2,amazon_reviews_138
q_small,0.9,10.588146230134802,0.1718141187704103,0.9055547611201372,1.5922774456558622,0.9999828148896233,0.0019808086992045733,0.003145686790044344,0.001532565298731988,8,153,768,768,v2,amazon_reviews_138
q0.5_range,0.0,4.613395929747733,0.08209952488547972,0.7832399353474347,3.2240068646650246,0.9998544886799992,0.004985660875480381,0.012251387530126223,0.0038574400708535285,8,153,768,768,v2,amazon_reviews_138
q0.5_range,0.3,6.423625740489654,0.17034966553299322,0.844324678865277,3.255848734996447,0.9998565727601663,0.005335859341644682,0.008874614360392385,0.004128391029988602,8,153,768,768,v2,amazon_reviews_138
q_large,0.0,6.853659407316564,0.0892687031280545,0.8540925452273775,3.8086787098686097,0.9999702945001653,0.002456279228642281,0.0036067250472751056,0.0019004401138408749,8,153,768,768,v2,amazon_reviews_138
q_large,0.3,5.523140542134873,0.08335433219641576,0.8189435897255898,3.500594136012061,0.9999332077241961,0.0035316652688887826,0.005206086510071373,0.0027324736810825836,8,153,768,768,v2,amazon_reviews_138
q_large,0.6,4.632478837578287,0.13628523920896654,0.7841328508857758,2.8967674727500867,0.9996065904220585,0.008208153690431806,0.01528636062972577,0.006350704900309763,8,153,768,768,v2,amazon_reviews_138
q_large,0.9,5.012364167182718,0.2065092538589824,0.8004933467230362,0.9211660000839514,0.9993677778485429,0.010623749730146298,0.016010599967247074,0.008219668151383667,8,153,768,768,v2,amazon_reviews_138
q_small,0.0,6.853659407316564,0.0892687031280545,0.8540925452273775,3.8086787098686097,0.9999702945001653,0.002456279228642281,0.0036067250472751056,0.0019004401138408749,8,153,768,768,v2,amazon_reviews_138
q_small,0.3,7.392739990963887,0.16890883279354094,0.8647321559770402,3.5494343104905552,0.9999233631329901,0.003994524082483163,0.006629500845672709,0.0030905907250009896,8,153,768,768,v2,amazon_reviews_138
q_small,0.6,10.460031553626155,0.21712149019583565,0.9043979939378546,2.860082534914975,0.9999711136168168,0.0025648405350560555,0.0038478908125849642,0.0019844347424294775,8,153,768,768,v2,amazon_reviews_138
q_small,0.9,10.485846367049719,0.17374434302942804,0.9046333538566464,1.5975625191050584,0.9999816934927249,0.002042336219546488,0.003716065748822217,0.001580169563914643,8,153,768,768,v2,amazon_reviews_138
q0.5_range,0.0,3.773189948600681,0.07251274132212138,0.7349722612372435,3.471395878275541,0.9997119431508698,0.006582949643979072,0.014343184968389266,0.005093273364416133,8,153,768,768,v2,amazon_reviews_363
q0.5_range,0.3,5.625178939530849,0.2587542216677197,0.822227877415149,3.3544612734611787,0.9994068852660111,0.010569107296868165,0.016838166601670146,0.008177390925362812,8,153,768,768,v2,amazon_reviews_363
q_large,0.0,6.127728292179466,0.1573987266612011,0.8368073856544433,3.8743438308261924,0.9998494643756302,0.005417834835283086,0.009389078525844141,0.0041918160325883445,8,153,768,768,v2,amazon_reviews_363
q_large,0.3,4.601540693966403,0.1349184257087641,0.7826814828974104,3.6798500915255703,0.9996024992732563,0.008235467880224773,0.014152376596335614,0.006371838076601088,8,153,768,768,v2,amazon_reviews_363
q_large,0.6,3.7631271337639314,0.05533141086156868,0.7342635620711049,3.1551615423294304,0.9998301281403581,0.0050500712957735235,0.008520863780356436,0.003907274855533973,8,153,768,768,v2,amazon_reviews_363
q_large,0.9,4.244181989434255,0.27549727182076095,0.7643833364145398,1.0791622527359932,0.9976036763037281,0.019767550331275276,0.036970691578924963,0.015294289494394885,8,153,768,768,v2,amazon_reviews_363
q_small,0.0,6.127728292179466,0.1573987266612011,0.8368073856544433,3.8743438308261924,0.9998494643756302,0.005417834835283086,0.009389078525844141,0.0041918160325883445,8,153,768,768,v2,amazon_reviews_363
q_small,0.3,6.913227111510217,0.2773749249168751,0.855349754337588,3.5686774788958657,0.999723843717182,0.0075011715134578345,0.012009358158833194,0.005803707933016858,8,153,768,768,v2,amazon_reviews_363
q_small,0.6,11.262968108692478,0.386569967868695,0.9112134572033259,2.783022491974868,0.9999328993599389,0.0039386369355579225,0.00603351483857395,0.003047350455480185,8,153,768,768,v2,amazon_reviews_363
q_small,0.9,12.736722405723972,0.27921066808488415,0.9214868654473781,1.440265075976145,0.9999790686546786,0.002224539837425818,0.004288131094345005,0.0017211417548068874,8,153,768,768,v2,amazon_reviews_363
q0.5_range,0.0,3.791193607664749,0.048904040924353916,0.7362308276796322,3.462577914506495,0.9998718692871689,0.0043976065036297135,0.008670938076481782,0.003402458363418644,8,153,768,768,v2,amazon_reviews_363
q0.5_range,0.3,5.62481919356301,0.21418917944002472,0.8222165076622568,3.3538342149230385,0.9995934040625905,0.008749917136623467,0.01370126359744539,0.006769871000543577,8,153,768,768,v2,amazon_reviews_363
q_large,0.0,6.124907243600525,0.11271916982086543,0.836732221366319,3.8741333630224224,0.9999226354217946,0.0038834909395890566,0.006868391664852425,0.0030046836195460353,8,153,768,768,v2,amazon_reviews_363
q_large,0.3,4.60986428148355,0.09689107805622496,0.7830738739930584,3.6765140505395517,0.9997966367515697,0.005892926927449406,0.010760512524258914,0.0045593980481804935,8,153,768,768,v2,amazon_reviews_363
q_large,0.6,3.776772377452406,0.06971728368840929,0.7352236512928156,3.147955647359132,0.999734909087386,0.0063171673571048885,0.00980770119361285,0.004887635783137046,8,153,768,768,v2,amazon_reviews_363
q_large,0.9,4.29224487632608,0.18785599849642626,0.7670216800734017,1.0622818557753804,0.998940775827639,0.013178914254209634,0.030065501441574938,0.010196616497633874,8,153,768,768,v2,amazon_reviews_363
q_small,0.0,6.124907243600525,0.11271916982086543,0.836732221366319,3.8741333630224224,0.9999226354217946,0.0038834909395890566,0.006868391664852425,0.0030046836195460353,8,153,768,768,v2,amazon_reviews_363
q_small,0.3,6.905157864130065,0.2333028481702736,0.8551807185763763,3.5691570396697925,0.9998036206632084,0.006324065567971653,0.009819523102005512,0.0048929729762753746,8,153,768,768,v2,amazon_reviews_363
q_small,0.6,11.155639401007882,0.32348664891419704,0.9103592394793926,2.787904547465862,0.9999510853162894,0.0033596263033873635,0.005534099495447364,0.0025993659515662995,8,153,768,768,v2,amazon_reviews_363
q_small,0.9,12.729423409100448,0.36179568519644606,0.9214418463537724,1.440337092147209,0.9999647716806409,0.0028858215043992357,0.004496509259429793,0.0022327799235498224,8,153,768,768,v2,amazon_reviews_363
q0.5_range,0.0,3.7368196095177826,0.0835325689198806,0.7323927552047275,3.487406415010612,0.9995998779293036,0.007731702197890726,0.015225906183236937,0.005982071107308581,8,153,768,768,v2,amazon_reviews_363
q0.5_range,0.3,5.6946231684741875,0.24839750907784924,0.8243957553616424,3.3402838716299126,0.9994822866451468,0.009900127822793193,0.016365726749305587,0.007659796910381463,8,153,768,768,v2,amazon_reviews_363
q_large,0.0,6.1142100605572445,0.1469096019773322,0.8364465744395997,3.8760490656992066,0.9998675791820764,0.005079173150901607,0.009669282059457274,0.003929791160776341,8,153,768,768,v2,amazon_reviews_363
q_large,0.3,4.582548540063828,0.13353066458818963,0.7817808166662493,3.685059372213063,0.9996032265477587,0.008218459317062134,0.015503166262500478,0.006358678434433312,8,153,768,768,v2,amazon_reviews_363
q_large,0.6,3.6939714385997466,0.0814349121440385,0.7292886486477371,3.186157701318193,0.9995983710461659,0.007713422363538736,0.012214017274578381,0.005967927873887968,8,153,768,768,v2,amazon_reviews_363
q_large,0.9,3.818842756532987,0.1789756226789429,0.7381405667229226,1.2462485549586897,0.998344176468899,0.01586185137370737,0.026771458199371878,0.01227242337876951,8,153,768,768,v2,amazon_reviews_363
q_small,0.0,6.1142100605572445,0.1469096019773322,0.8364465744395997,3.8760490656992066,0.9998675791820764,0.005079173150901607,0.009669282059457274,0.003929791160776341,8,153,768,768,v2,amazon_reviews_363
q_small,0.3,6.990559840913757,0.2560215315420951,0.8569499406689455,3.557983257424509,0.9997757935443153,0.006771363413538399,0.01128144138250331,0.005239050392326938,8,153,768,768,v2,amazon_reviews_363
q_small,0.6,11.344643423490238,0.31667314359958193,0.9118526724313434,2.7782134706883683,0.9999563140289686,0.003180190091877394,0.005682941635237526,0.0024605349219941138,8,153,768,768,v2,amazon_reviews_363
q_small,0.9,12.814783073406804,0.19752882097547134,0.921965124632098,1.4364413038846535,0.9999897874608127,0.0015546459526116021,0.0028020567525137707,0.001202840253954583,8,153,768,768,v2,amazon_reviews_363
q0.5_range,0.0,4.117662814539334,0.07658002347357,0.7571437864049887,3.3408594523825315,0.9997865335259862,0.005837642313470936,0.009528959905841461,0.004516623962540009,8,153,768,768,v2,writingprompts_2
q0.5_range,0.3,6.693290947620243,0.2671877449393701,0.850596663461112,3.2181804096482223,0.9997051167730022,0.007708336663101668,0.01171044301939439,0.005963993032521042,8,153,768,768,v2,writingprompts_2
q_large,0.0,6.949539713469164,0.1429499826652278,0.8561055780339146,3.7812586806099366,0.999928285082987,0.003825564879718118,0.006212919154647167,0.0029598658290718102,8,153,768,768,v2,writingprompts_2
q_large,0.3,5.298624818850154,0.11999001014599461,0.8112717857579869,3.5244407323235385,0.9998335117083238,0.005523855358952518,0.008995450363014967,0.00427384484011247,8,153,768,768,v2,writingprompts_2
q_large,0.6,3.960513438832621,0.07677104930890988,0.7475074847127007,3.0591093995281033,0.9997428435324907,0.006325837638131055,0.011476738305905343,0.004894344039131828,8,153,768,768,v2,writingprompts_2
q_large,0.9,3.9153788437561983,0.2221651514853497,0.7445968730217035,1.098921850267988,0.9977323313562975,0.018730609268653508,0.03681673649085404,0.014492001070458461,8,153,768,768,v2,writingprompts_2
q_small,0.0,6.949539713469164,0.1429499826652278,0.8561055780339146,3.7812586806099366,0.999928285082987,0.003825564879718118,0.006212919154647167,0.0029598658290718102,8,153,768,768,v2,writingprompts_2
q_small,0.3,7.957888788827362,0.27209293199132967,0.874338530414754,3.489247123923527,0.9998551321034154,0.005553222519747113,0.008921509429418606,0.004296566414171667,8,153,768,768,v2,writingprompts_2
q_small,0.6,12.452639339044268,0.3131401500119941,0.9196957389696031,2.7637925174477216,0.9999710744110771,0.002609993839276121,0.004247833666664036,0.0020193701641077794,8,153,768,768,v2,writingprompts_2
q_small,0.9,11.760919248179754,0.20895341188576327,0.9149726327595719,1.522163987901145,0.9999836445762702,0.0019524974602802962,0.0030953009171801327,0.00151066069867804,8,153,768,768,v2,writingprompts_2
q0.5_range,0.0,4.092366717842384,0.0608588767909818,0.7556426222410416,3.349375614044147,0.9998612580519736,0.004696760248028625,0.006619251877903132,0.0036339156706465545,8,153,768,768,v2,writingprompts_2
q0.5_range,0.3,6.757483224883149,0.2703534024986623,0.8520159108471494,3.210029737422786,0.9997103631544999,0.007652184524965221,0.01341836894567372,0.005920547737479637,8,153,768,768,v2,writingprompts_2
q_large,0.0,6.914995012479007,0.116259613038008,0.8553867358985263,3.7857601996890224,0.9999515274980488,0.0031424521800308925,0.005057627111119345,0.00243133684033899,8,153,768,768,v2,writingprompts_2
q_large,0.3,5.290424179656455,0.10032723984553987,0.8109792398414191,3.526333013237578,0.999882792171196,0.004632990630824829,0.007486047655440586,0.003584576679718654,8,153,768,768,v2,writingprompts_2
q_large,0.6,3.89719667858754,0.0989320237882453,0.7434053032287737,3.0831616108098596,0.9995395691407374,0.008418908561481043,0.015292216083125254,0.006513767391926697,8,153,768,768,v2,writingprompts_2
q_large,0.9,4.0577339417849,0.14925692655656125,0.7535570310062951,1.0373069963821473,0.9991324853940792,0.011716311399257918,0.01955969493120424,0.0090649906206749,8,153,768,768,v2,writingprompts_2
q_small,0.0,6.914995012479007,0.116259613038008,0.8553867358985263,3.7857601996890224,0.9999515274980488,0.0031424521800308925,0.005057627111119345,0.00243133684033899,8,153,768,768,v2,writingprompts_2
q_small,0.3,7.986156457028481,0.2701681282623192,0.874783319688169,3.4868865980541837,0.99985932849378,0.00547497363847121,0.00965636158754446,0.004236024717158621,8,153,768,768,v2,writingprompts_2
q_small,0.6,12.324681173805748,0.27047881993822515,0.9188619984648894,2.7692948119950844,0.9999774677461306,0.0023014705562707286,0.0038454519042234736,0.001780663580491297,8,153,768,768,v2,writingprompts_2
q_small,0.9,11.71324609347048,0.11864928085279475,0.9146265696101572,1.5239109723240045,0.9999946360781307,0.001117722829393633,0.0017679524774889543,0.0008647898318586206,8,153,768,768,v2,writingprompts_2
q0.5_range,0.0,4.232870586893894,0.10521987152986428,0.7637537034332519,3.298147668076327,0.9996453939569396,0.007590167017539023,0.018810548172037755,0.0058725643659236606,8,153,768,768,v2,writingprompts_2
q0.5_range,0.3,6.855309919865984,0.2578996744877124,0.8541276745049698,3.1957758471007023,0.9997523768051959,0.0070928398491076905,0.01424302896655405,0.005487778919070278,8,153,768,768,v2,writingprompts_2
q_large,0.0,7.123659877821441,0.15308024054986316,0.8596227196200978,3.7587189892364403,0.9999261196469726,0.0038988482450163808,0.009843006466601523,0.0030165656722598573,8,153,768,768,v2,writingprompts_2
q_large,0.3,5.448875055755941,0.13291478758060446,0.8164758799261426,3.4910754779192734,0.9998196544601079,0.005786062884580687,0.014630284539796534,0.004476716604056903,8,153,768,768,v2,writingprompts_2
q_large,0.6,4.07180303257495,0.11966576716530129,0.754408552673135,3.0146238460408483,0.9994511010407781,0.00932867479054032,0.014053161292602923,0.007217659773444608,8,153,768,768,v2,writingprompts_2
q_large,0.9,4.168178539982666,0.2167318538120619,0.7600870523161039,0.998346398972938,0.9983864460310442,0.016123290022293995,0.023532527569701145,0.012474700257264715,8,153,768,768,v2,writingprompts_2
q_small,0.0,7.123659877821441,0.15308024054986316,0.8596227196200978,3.7587189892364403,0.9999261196469726,0.0038988482450163808,0.009843006466601523,0.0030165656722598573,8,153,768,768,v2,writingprompts_2
q_small,0.3,8.123555988955324,0.265218831173786,0.8769011992581098,3.4729027998649107,0.9998739858852032,0.005194401886120191,0.010504495835350625,0.004018944424836466,8,153,768,768,v2,writingprompts_2
q_small,0.6,12.63461039229484,0.2947847175293091,0.9208523279348728,2.75651309955799,0.9999758718900624,0.002386738303648616,0.00422830901421456,0.0018466358224270636,8,153,768,768,v2,writingprompts_2
q_small,0.9,11.861054946052327,0.10558276749684008,0.915690467285726,1.5166397184800686,0.9999959696299244,0.0009699960209170923,0.0016146427717451672,0.0007504925852570241,8,153,768,768,v2,writingprompts_2
q0.5_range,0.0,4.768203324703949,0.15810488800694444,0.7902773997033592,3.1252770112656933,0.9995356323728827,0.008987922341661889,0.013407899027773063,0.0069540172627777595,8,153,768,768,v2,writingprompts_6
q0.5_range,0.3,7.879498297856152,0.29468836723291936,0.8730883665179445,3.09523196264521,0.9998227078264449,0.00613464459433858,0.009206184621563196,0.004746416667653221,8,153,768,768,v2,writingprompts_6
q_large,0.0,7.776856300386343,0.18490671119467048,0.8714133370382167,3.6869529515202113,0.999926148414703,0.003951555378345267,0.005761276521042191,0.0030573455434144666,8,153,768,768,v2,writingprompts_6
q_large,0.3,6.1292716027514365,0.18187959053522915,0.836848476489262,3.362740671885628,0.9997992281328661,0.006257340408364314,0.009158904227709819,0.004841347261885276,8,153,768,768,v2,writingprompts_6
q_large,0.6,4.421699691712472,0.15285768697213956,0.7738426239406793,2.868652432181467,0.9993879348505914,0.010104907535728173,0.019861094907663635,0.007818236381116056,8,153,768,768,v2,writingprompts_6
q_large,0.9,2.530994575021039,0.22876982048671263,0.6048984024425704,1.431327205060946,0.9795152724185546,0.04615724187922478,0.07036003112207201,0.03571217514224628,8,153,768,768,v2,writingprompts_6
q_small,0.0,7.776856300386343,0.18490671119467048,0.8714133370382167,3.6869529515202113,0.999926148414703,0.003951555378345267,0.005761276521042191,0.0030573455434144666,8,153,768,768,v2,writingprompts_6
q_small,0.3,8.982227306769657,0.263596697993959,0.8886690387754574,3.4135950359818,0.9999189076851074,0.00422275057815319,0.0063042974811029495,0.003267171132617105,8,153,768,768,v2,writingprompts_6
q_small,0.6,12.588065903975199,0.19170239587351837,0.920559678696613,2.764322769989163,0.9999896375630173,0.0015636266781045333,0.002335812368395196,0.0012097887029660554,8,153,768,768,v2,writingprompts_6
q_small,0.9,11.43664658308053,0.13840851404973786,0.9125617817482086,1.5459873212322883,0.9999919322208152,0.001367694031205183,0.002719893736553125,0.001058194268002581,8,153,768,768,v2,writingprompts_6
