x,y,tok,cls,hap,text,norm
9.039915,38.808456,Ġwas,служ,повторяется,87,39.09443
46.77669,-43.810463,",",пункт,повторяется,87,41.389877
0.08906364,81.25389,Ġto,служ,повторяется,87,39.489716
58.371563,-6.5550017,The,подслово,hapax,87,39.03272
6.905498,41.596085,Ġwere,служ,повторяется,87,37.956104
12.613428,37.235832,Ġwasn,смысл-част,hapax,87,39.339867
-13.576326,20.598904,Ġgive,смысл-част,повторяется,87,37.31279
13.22296,42.878685,Ġam,служ,hapax,87,38.027184
36.493362,1.1045921,ĠI,служ,повторяется,87,37.661793
-29.509077,-67.1258,Ġthe,сток,сток,87,26.24553
-18.027279,10.239824,Ġexperienced,смысл-редк,hapax,87,36.845642
-17.429731,-7.637534,Ġincident,смысл-редк,повторяется,87,36.49839
-21.476555,12.788029,Ġmeet,смысл-редк,hapax,87,36.178562
-34.78133,-14.554354,Ġladies,смысл-редк,повторяется,87,35.11397
27.516607,-4.7788024,Ġus,служ,повторяется,87,35.73836
-8.319399,15.22224,Ġbefore,служ,повторяется,87,38.673935
-22.556183,-28.286654,ĠHappy,смысл-редк,повторяется,87,35.71178
0.23388593,81.081085,Ġto,служ,повторяется,87,38.91253
36.491207,1.2427112,ĠI,служ,повторяется,87,38.814793
1.5552799,35.383636,Ġhave,служ,повторяется,87,38.300365
6.940752,41.716114,Ġwere,служ,повторяется,87,37.854816
-15.714786,-2.1452737,Ġapologized,смысл-редк,hapax,87,37.382553
-9.096028,-14.499875,ion,подслово,hapax,87,37.89628
-16.796768,25.10543,Ġasked,смысл-част,повторяется,87,36.69631
-14.956784,-19.799185,ĠSw,смысл-редк,hapax,87,36.60057
4.9834094,-0.84417695,Ġsaid,смысл-част,повторяется,87,36.190174
37.707947,5.7031884,ĠI,служ,повторяется,87,39.554665
3.5042355,-14.230483,Ġ5,пункт,повторяется,87,37.314137
17.861773,33.637875,Ġcan,служ,повторяется,87,38.874664
-35.321194,-18.565973,Ġmanager,смысл-редк,повторяется,87,35.404564
-17.7762,-7.823792,Ġlocally,смысл-редк,hapax,87,37.853565
-18.41144,-7.6587195,Ġlocal,смысл-част,hapax,87,35.752186
-18.18079,22.599045,Ġtry,смысл-част,hapax,87,36.895958
9.51731,39.252293,Ġwas,служ,повторяется,87,38.756046
65.64225,-6.4573607,Ġthe,служ,повторяется,87,39.013138
58.414883,-1.9240588,ĠThe,служ,повторяется,87,38.198254
-28.003761,-3.8639255,Ġeyes,смысл-част,повторяется,88,35.523724
27.426403,40.92171,Ġor,служ,повторяется,88,40.144173
8.077014,9.816126,Ġpeople,смысл-част,повторяется,88,36.16659
-7.020761,16.919516,Ġeven,служ,повторяется,88,38.971024
12.087984,3.1333184,Ġno,служ,повторяется,88,38.735447
5.63482,5.7579665,ĠPerhaps,смысл-редк,hapax,88,39.657436
7.3413773,16.214067,Ġthings,смысл-част,повторяется,88,35.276054
14.680876,46.8098,Ġis,служ,повторяется,88,40.95724
44.01972,51.704758,Ġof,служ,повторяется,88,38.884075
7.6101856,-49.989388,Ċ,пункт,повторяется,88,40.501244
-15.226426,42.311108,Ġon,служ,повторяется,88,40.342743
15.618879,-9.797255,Ġone,служ,повторяется,88,37.265274
-23.846329,9.49643,Ġavoid,смысл-част,hapax,88,38.263844
13.959395,31.319296,Ġcan,служ,повторяется,88,39.14476
6.721688,12.604776,Ġother,служ,повторяется,88,36.620743
22.655315,9.563781,Ġyou,служ,повторяется,88,38.699593
2.6152625,3.770554,Ġinformation,смысл-част,hapax,88,35.167927
-28.84526,53.251156,Ġa,служ,повторяется,88,38.650303
17.95111,2.0127785,Ġyour,служ,повторяется,88,37.21826
29.037653,-4.0675564,Ġwe,служ,повторяется,88,37.45185
47.763493,-48.987106,",",пункт,повторяется,88,40.553158
18.007868,1.6352363,Ġyour,служ,повторяется,88,37.593292
8.03797,9.777252,Ġpeople,смысл-част,повторяется,88,36.63949
-25.547672,29.947561,Ġover,служ,повторяется,88,37.769352
-39.693283,3.9300172,Ġnew,смысл-част,повторяется,88,35.36612
-16.529406,17.46324,Ġshow,смысл-част,hapax,88,35.774612
32.274506,-25.568655,.,пункт,повторяется,88,40.62195
-19.82626,14.381194,Ġadvise,смысл-редк,hapax,88,36.98631
22.136078,14.099865,Ġwho,служ,повторяется,88,40.099606
32.478966,14.838883,ĠInstead,смысл-редк,hapax,88,39.548843
-36.08732,-16.76425,Ġlibrary,смысл-редк,hapax,88,35.5724
-15.238434,41.937374,Ġon,служ,повторяется,88,39.6328
22.362337,54.383842,Ġas,служ,повторяется,88,40.430523
-21.542908,16.699738,Ġcontrol,смысл-част,повторяется,88,35.484715
37.311222,-9.362314,Ġthis,служ,повторяется,88,37.103546
-28.953466,53.183002,Ġa,служ,повторяется,88,38.71905
-2.0067692,80.6816,Ġto,служ,повторяется,88,39.649456
65.57293,-6.5139456,Ġthe,служ,повторяется,88,39.584114
-24.5108,7.9337263,Ġoffering,смысл-редк,hapax,88,38.005646
2.931571,38.446106,Ġhas,служ,повторяется,88,39.03509
1.5706844,75.569695,Ġto,служ,повторяется,89,41.657227
-10.538771,24.562775,Ġdo,служ,hapax,89,37.467968
-34.420265,-4.0434556,Ġlimits,смысл-редк,hapax,89,35.4038
23.979822,9.505215,Ġyou,служ,повторяется,89,37.810715
-35.123943,-64.32739,.,сток,сток,89,26.108503
-18.80866,23.655746,Ġoffer,смысл-част,повторяется,89,35.977703
-24.094639,-12.347326,Ġparents,смысл-част,повторяется,89,33.821857
-25.307371,27.017492,Ġaway,смысл-част,hapax,89,37.748646
26.38895,42.52049,Ġor,служ,hapax,89,39.770565
32.213875,-31.601175,.,пункт,повторяется,89,40.491287
11.785587,15.7486,Ġtime,смысл-част,повторяется,89,38.606735
44.933746,47.229446,Ġof,служ,повторяется,89,39.402946
-10.439181,47.23634,Ġfrom,служ,повторяется,89,38.495907
39.719257,14.472506,ĠIf,служ,повторяется,89,40.768185
-9.281226,-5.2060876,Ġneg,смысл-редк,hapax,89,37.220306
9.883161,-2.458455,Ġexample,смысл-част,повторяется,89,37.63759
-13.364646,-1.4496769,Ġbig,смысл-част,повторяется,89,36.194252
56.25221,-47.739674,",",пункт,повторяется,89,41.516136
-10.621667,49.148468,Ġfrom,служ,повторяется,89,40.135334
-20.635761,34.43792,Ġenter,смысл-редк,hapax,89,37.592434
1.9566412,-23.168156,Hi,подслово,hapax,89,36.363476
18.566528,-45.433983,"Ġ""",пункт,hapax,89,36.719204
-24.564129,-11.03842,Ġsituation,смысл-редк,hapax,89,35.40696
5.7697444,21.767365,Ġevery,служ,hapax,89,37.944897
-40.879,-1.2676699,Ġsmall,смысл-част,hapax,89,35.33579
36.562447,-7.847551,Ġthis,служ,повторяется,89,36.63716
-16.603487,24.54757,Ġask,смысл-част,hapax,89,37.15537
8.42229,-17.535944,Ġtwo,смысл-част,hapax,89,36.444992
1.6289922,-23.119959,but,подслово,hapax,89,36.58485
35.96257,11.69791,ĠWhen,служ,повторяется,89,39.96294
-21.68289,16.818909,Ġresponsibility,смысл-редк,hapax,89,36.715675
-24.45956,-11.499991,Ġsister,смысл-редк,повторяется,89,35.29793
32.13039,-31.677443,.,пункт,повторяется,89,40.75535
9.546069,-50.655846,Ċ,пункт,повторяется,89,41.677643
23.458021,9.482539,Ġyou,служ,повторяется,89,38.1012
23.27443,23.433088,Ġwhen,служ,повторяется,89,39.185646
-12.217865,17.90784,Ġthink,смысл-част,hapax,89,37.56219
17.6134,-23.462097,'t,подслово,hapax,89,37.075478
10.923907,15.532269,Ġtime,смысл-част,повторяется,89,37.482628
56.076195,-47.761154,",",пункт,повторяется,89,40.918407
-38.815346,-5.130115,Ġforce,смысл-редк,hapax,90,35.23328
-27.055252,-40.09306,ĠBur,смысл-редк,повторяется,90,37.473907
14.790809,45.176395,Ġis,служ,повторяется,90,39.42342
14.801319,45.475163,Ġis,служ,повторяется,90,39.27356
-34.183437,2.4946215,Ġexample,смысл-част,hapax,90,35.82932
-34.467434,-64.71393,Ġthe,сток,сток,90,26.123405
-39.274265,-7.576387,Ġcopy,смысл-редк,hapax,90,36.808117
15.186402,-10.6966305,Ġone,служ,повторяется,90,36.720306
19.920223,10.005825,Ġyou,служ,повторяется,90,35.90795
32.749275,19.33494,Ġso,служ,повторяется,90,38.961636
39.318836,13.866472,ĠIf,служ,повторяется,90,39.617912
-16.252762,-9.356991,Ġattempt,смысл-редк,hapax,90,38.6426
11.120674,62.01991,Ġfor,служ,повторяется,90,39.188072
49.084473,10.345634,Ġit,служ,повторяется,90,36.625908
-39.329807,-5.8723464,Ġhacker,смысл-редк,повторяется,90,34.807755
-10.310205,-20.162287,ute,подслово,hapax,90,36.458755
29.571688,-60.894962,Ġ.,пункт,повторяется,90,40.396057
14.120655,45.646168,Ġis,служ,повторяется,90,39.53031
-9.531574,28.96686,Ġget,смысл-част,hapax,90,37.256042
-25.43799,51.56682,Ġa,служ,повторяется,90,39.470844
-27.05606,-40.061928,ĠBur,смысл-редк,повторяется,90,36.830635
-28.384031,13.119489,Ġsteal,смысл-редк,повторяется,90,35.21507
29.414474,-60.923817,Ġ.,пункт,повторяется,90,40.176003
8.792506,-11.619766,Here,подслово,hapax,90,35.957012
-39.05853,-8.019159,Ġkey,смысл-част,повторяется,90,35.5834
13.12668,33.72209,Ġable,смысл-част,hapax,90,37.106743
20.182676,9.644319,Ġyou,служ,повторяется,90,37.103683
26.634146,4.9814057,Ġhe,служ,повторяется,90,37.48141
-6.700053,33.88843,Ġabout,служ,hapax,90,38.34811
37.41417,22.097372,Ġif,служ,hapax,90,39.511684
29.967152,-59.294964,Ġ.,пункт,повторяется,90,39.210518
-38.910778,-8.446167,Ġhouse,смысл-част,повторяется,90,34.815823
-28.33374,13.08554,Ġinsert,смысл-редк,hapax,90,36.920025
-7.713263,4.165992,Ġtells,смысл-редк,hapax,90,37.62564
34.76914,31.55252,Ġthat,служ,повторяется,90,40.32072
-39.23348,-5.8241305,Ġhacking,смысл-редк,повторяется,90,34.85995
-16.8453,-37.694214,ar,подслово,повторяется,90,36.30421
-32.853134,-5.2051997,Ġwindows,смысл-редк,повторяется,90,34.69769
-39.174118,-5.719823,Ġhacking,смысл-редк,повторяется,90,34.87326
20.346306,10.529992,Ġyou,служ,повторяется,90,38.36583
-38.742443,18.163172,Ġabsorbed,смысл-редк,повторяется,91,37.37641
-9.177455,-23.62589,ov,подслово,hapax,91,36.964756
-9.00997,8.567505,Ġrealize,смысл-редк,hapax,91,38.17236
32.44447,-58.080482,"Ġ,",пункт,повторяется,91,39.101963
22.504911,-45.53394,"Ġ""",пункт,повторяется,91,38.312504
5.154747,76.62659,Ġto,служ,повторяется,91,40.416946
23.324728,-50.25159,Ġ*,пункт,повторяется,91,39.3486
23.360126,-50.262653,Ġ*,пункт,повторяется,91,39.57535
-47.65265,-9.75641,Ġmomentum,смысл-редк,повторяется,91,34.9791
-3.2570267,24.27831,Ġmore,служ,hapax,91,37.3413
18.455116,-23.631378,'t,подслово,повторяется,91,37.985165
13.950541,46.640217,Ġis,служ,повторяется,91,39.3654
43.644455,21.298813,Ġbut,служ,повторяется,91,39.417328
30.053774,-60.353134,Ġ.,пункт,повторяется,91,40.086227
-4.294812,47.395416,Ġby,служ,повторяется,91,38.853165
19.732157,34.239548,Ġn,смысл-част,повторяется,91,38.330486
-11.346748,31.931654,Ġbeing,служ,повторяется,91,37.753445
33.00742,-57.80094,"Ġ,",пункт,повторяется,91,39.335083
48.318863,8.246938,Ġit,служ,повторяется,91,38.453907
-8.037178,8.58206,Ġactually,смысл-част,hapax,91,38.245255
-22.175442,26.91091,Ġout,служ,hapax,91,36.77443
-37.47035,18.374205,Ġcarried,смысл-редк,hapax,91,37.046856
-30.83339,55.81503,Ġa,служ,повторяется,91,38.996822
-22.332617,26.143202,Ġoff,служ,hapax,91,37.38228
-47.617397,-9.734129,Ġmomentum,смысл-редк,повторяется,91,34.762157
1.8972576,13.427763,Ġsome,служ,hapax,91,36.76318
-41.018982,-28.461683,Ġelectron,смысл-редк,повторяется,91,35.863655
31.891134,30.632812,Ġthat,служ,повторяется,91,38.339485
9.820151,45.666695,Ġare,служ,повторяется,91,39.678288
-36.857624,-6.772252,Ġcells,смысл-редк,повторяется,91,35.421955
-38.845432,18.14364,Ġabsor,смысл-редк,hapax,91,36.594856
22.546995,-45.075005,"Ġ""",пункт,повторяется,91,39.23429
-31.012901,56.151066,Ġa,служ,повторяется,91,38.627045
-47.3464,-9.651854,Ġacceleration,смысл-редк,hapax,91,34.918964
-42.89863,-10.998402,Ġsingle,смысл-част,повторяется,91,36.3585
47.465187,8.025004,Ġit,служ,повторяется,91,38.3146
-40.769722,-28.556656,Ġenerget,смысл-редк,hapax,91,35.727642
33.17624,-58.165333,"Ġ,",пункт,повторяется,91,39.91863
-45.739956,-3.128448,Ġproperties,смысл-редк,hapax,91,35.641163
-37.90201,13.565294,Ġgains,смысл-редк,повторяется,91,36.372334
-5.4272785,57.910213,Ġin,служ,повторяется,92,38.093338
-22.985973,-35.426456,ĠS,служ,повторяется,92,37.17464
-26.397966,-1.4562792,Ġlife,смысл-част,hapax,92,35.614925
10.250355,37.95658,Ġwas,служ,повторяется,92,37.255928
23.799706,54.68421,Ġas,служ,hapax,92,37.50938
6.1873765,27.45994,Ġwill,служ,повторяется,92,37.2164
-9.695291,-16.862392,ess,подслово,hapax,92,37.191444
-21.46064,-33.49239,agna,подслово,повторяется,92,36.51707
-5.5430512,57.748302,Ġin,служ,повторяется,92,38.014545
-15.057244,3.7696764,Ġarrived,смысл-редк,hapax,92,36.367386
-34.007805,-33.41089,ĠCity,смысл-редк,повторяется,92,35.102375
-24.042574,-32.18036,Ġtroph,смысл-редк,hapax,92,35.03522
-13.225443,26.888586,Ġmake,смысл-част,повторяется,92,36.20877
61.67998,-6.16345,Ġthe,служ,повторяется,92,38.03783
6.103343,-8.832169,Ġus,служ,hapax,92,35.890705
