текст,условие,среднее: смысловые,разброс: смысловые,среднее: смысл. одиночки,разброс: смысл. одиночки,разброс: все,среднее: все,"смысловых > 0.1, %","одиночек > 0.1, %","смысловых > 0.2, %","одиночек > 0.2, %","смысловых > 0.3, %","одиночек > 0.3, %","смысловых > 0.5, %","одиночек > 0.5, %",расслоение одиночек
29,эхо x2,0.03259664253125371,0.0740151914670266,0.04717814099291514,0.0635371873192989,0.0723050434519215,0.008587086438749147,23.076923076923077,21.73913043478261,2.564102564102564,4.3478260869565215,0.0,0.0,0.0,0.0,0.06644695484366125
29,эхо x4,-0.04558456750572309,0.0759887609948711,-0.012956828458497941,0.06654779315465961,0.0852582789770875,-0.025642595302219073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023281906105490052
29,эхо на четверти,0.008775187385015355,0.049419942808613934,0.016779206487115766,0.04566115079712709,0.06081460787519562,-0.00781767891096317,6.666666666666667,7.142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.04357989038455221
29,словарь к 25,0.12535828650197958,0.08482120864526507,,,0.0906020643626558,0.10055187659522602,55.88235294117647,,23.52941176470588,,5.88235294117647,,0.0,,
29,словарь к 60,0.07829481811013095,0.06354838997907762,0.08300797430945048,0.06443004916629357,0.0780214922443009,0.06130557405714612,44.73684210526316,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05887920193115801
29,все слова разные,0.1957862593761884,0.06496528093451764,0.1957862593761884,0.06496528093451764,0.08745366925302187,0.1725146484099566,92.6829268292683,92.6829268292683,43.90243902439025,43.90243902439025,4.878048780487805,4.878048780487805,0.0,0.0,0.052882751803309286
29,чужие хапаксы,0.17110171900588694,0.049555514450068575,0.17867486710482228,0.04862771908021801,0.07738466590407823,0.1221866335453354,90.47619047619048,94.28571428571428,23.809523809523807,28.57142857142857,0.0,0.0,0.0,0.0,0.035776526486112264
29,хапаксы одного домена,0.14192788533087844,0.03676123060391323,0.14244138285456343,0.036111918431962285,0.07214203773568317,0.1098364168391289,90.9090909090909,90.9090909090909,9.090909090909092,9.090909090909092,0.0,0.0,0.0,0.0,0.04367142516493938
29,20 чужих хапаксов,0.01910486508024419,0.03871777070287261,0.02487973588905114,0.03812257669279893,0.050346759237559865,0.002451633160919222,2.857142857142857,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.03210027468307358
29,маркер каждые 3,-0.01798550129310476,0.13180102031194213,0.1093586331029137,0.0643672193465629,0.10402032259361327,0.02187979331573565,29.850746268656714,59.25925925925925,4.477611940298507,11.11111111111111,0.0,0.0,0.0,0.0,0.05413307830945854
29,без пунктуации,0.1454699571796448,0.06814933723399483,0.16411843700203238,0.06572588455964706,0.06756084470041117,0.14018496152989765,76.78571428571429,83.78378378378379,19.642857142857142,27.027027027027028,1.7857142857142856,2.7027027027027026,0.0,0.0,0.05226864751706933
29,без служебных,0.12582883487955462,0.06296688125462865,0.11972320507475644,0.05910294234648317,0.08039044334738957,0.08075303728023585,68.96551724137932,68.29268292682927,15.517241379310345,9.75609756097561,0.0,0.0,0.0,0.0,0.03641819673173648
30,исходный,-0.046046068561185774,0.05098192209190608,-0.0331559680817822,0.04841944092913307,0.05526291395737679,-0.059585042174066294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044202700359811616
30,перемешивание,0.3674555693723144,0.07737866304126365,0.3646393544602683,0.06921835131015856,0.12550550944417002,0.34381568222873,100.0,100.0,98.36065573770492,96.15384615384616,77.04918032786885,84.61538461538461,4.918032786885246,0.0,0.047166901665840366
30,эхо x2,0.013272385783071118,0.06538474814518015,0.02633281913724856,0.0646280475393985,0.07009842142838567,-0.002798254951711903,5.357142857142857,7.142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.038011821158194355
30,эхо x4,-0.04936232944812187,0.07471738552440069,-0.03035883292655696,0.10080455346895474,0.06326087113068495,-0.06212574978562342,3.571428571428571,15.384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.05659102941555244
30,эхо на четверти,-0.00022809410279530374,0.06933963624075773,0.020110923707881884,0.06288002401944556,0.0628126533385288,-0.029777619421490535,5.454545454545454,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.05141974647412408
30,словарь к 25,-0.016708554001892455,0.07350432697485934,,,0.07371980273918273,-0.0041235291445164595,2.941176470588235,,0.0,,0.0,,0.0,,
30,словарь к 60,-0.030468613074178995,0.05943809458709101,-0.0035791806774372287,0.0743554577340344,0.06957294039677542,-0.015043777338654002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06618130569179585
30,все слова разные,0.20888702304801582,0.06251565814310095,0.20888702304801582,0.06251565814310095,0.09385184612188058,0.1685854001659458,92.45283018867924,92.45283018867924,64.15094339622641,64.15094339622641,1.8867924528301887,1.8867924528301887,0.0,0.0,0.040668053306530144
30,чужие хапаксы,0.07953366086740474,0.09773208672235231,0.13140742734430338,0.05322579154756921,0.09274013970717018,0.03754434230210101,50.0,70.96774193548387,5.769230769230769,9.67741935483871,0.0,0.0,0.0,0.0,0.03772717729042166
30,хапаксы одного домена,0.09380463908569374,0.069470275085256,0.11026700549566683,0.06596850594655065,0.09201939911035921,0.05430456196275722,50.90909090909091,62.857142857142854,5.454545454545454,8.571428571428571,0.0,0.0,0.0,0.0,0.04353344861654862
30,20 чужих хапаксов,0.00772146054144473,0.07170794663810409,0.02662917616292208,0.062292846640553276,0.0731096122255086,-0.02209971753380144,7.142857142857142,8.571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.04099360247306716
30,маркер каждые 3,-0.06750310760460229,0.10550322167508876,0.02134363370522715,0.05811340819481564,0.09066590138451248,-0.044204724473076114,7.216494845360824,9.375,0.0,0.0,0.0,0.0,0.0,0.0,0.05404470591698834
30,без пунктуации,0.11471304379699103,0.07276454971595006,0.12465711276626308,0.07530847290041212,0.07826825047838513,0.09094945027230428,66.66666666666666,76.0,9.090909090909092,12.0,0.0,0.0,0.0,0.0,0.043675488048197056
30,без служебных,0.036925724790461335,0.08006269330770306,0.05826918246395166,0.05875182079177728,0.07481154663135954,0.007463831710005965,22.033898305084744,25.581395348837212,0.0,0.0,0.0,0.0,0.0,0.0,0.06758026238383466
31,исходный,-0.007930080620980837,0.049564173487505796,-0.004133130768861324,0.04651801282982145,0.05486369201853442,-0.01134067545658521,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03427880783644433
31,перемешивание,0.34584312305216913,0.09354098735903303,0.34306000159990546,0.08173880622063194,0.10202140514553094,0.3296148358552327,100.0,100.0,94.91525423728814,97.36842105263158,71.1864406779661,73.68421052631578,5.084745762711865,0.0,0.05829847417804007
31,эхо x2,0.04443596171587255,0.07399380483042088,0.055698041461109724,0.07018876393336075,0.07271050352076418,0.059278882512392966,22.058823529411764,28.125,1.4705882352941175,3.125,0.0,0.0,0.0,0.0,0.05583173810341085
31,эхо x4,-0.03198986444407401,0.07748139704511424,-0.034820217253079884,0.0783732658656715,0.07015906167540573,-0.006550595248716983,5.797101449275362,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06763264056674365
31,эхо на четверти,0.03747258528558893,0.06675449776032415,0.04077559789382908,0.0643841082308062,0.06550420591375651,0.03346464455931886,17.46031746031746,12.121212121212121,0.0,0.0,0.0,0.0,0.0,0.0,0.05704091692673536
31,словарь к 25,0.1032725318829026,0.07346815344454612,,,0.07382932935349258,0.0984243480901939,52.63157894736842,,13.157894736842104,,0.0,,0.0,,
31,словарь к 60,0.09370931764485077,0.07152833220401462,0.08343458925256092,0.07621124261876665,0.07870374542283645,0.09175911029725672,49.056603773584904,36.84210526315789,3.7735849056603774,10.526315789473683,0.0,0.0,0.0,0.0,0.07122380585155805
31,все слова разные,0.22483505155153144,0.06286380567649646,0.2274602368041218,0.060035040077212685,0.07059909462525464,0.2175799142747301,98.33333333333333,100.0,70.0,71.42857142857143,10.0,10.714285714285714,0.0,0.0,0.03388689980551157
31,чужие хапаксы,0.12885732984648773,0.06500726977036304,0.14944185008489483,0.048813117383170915,0.068394111106845,0.12028267665994614,72.1311475409836,81.3953488372093,9.836065573770492,13.953488372093023,0.0,0.0,0.0,0.0,0.05260883640082381
31,хапаксы одного домена,0.13654512648305134,0.08118453482884828,0.15553744872442146,0.07256395940562804,0.07401389376744259,0.12751459552633157,80.76923076923077,86.8421052631579,23.076923076923077,31.57894736842105,1.9230769230769231,2.631578947368421,0.0,0.0,0.06717757295830273
31,20 чужих хапаксов,0.022664080238831784,0.0648475564512678,0.024299026110005995,0.06604649007526002,0.06211638812462777,0.014708382556044144,12.5,11.11111111111111,1.5625,2.2222222222222223,0.0,0.0,0.0,0.0,0.03710642544641779
31,маркер каждые 3,-0.015455701713996716,0.12543623662777015,0.09134508618722599,0.05574047190901456,0.11299058950587348,0.033663096032065215,22.47191011235955,37.93103448275862,2.247191011235955,6.896551724137931,0.0,0.0,0.0,0.0,0.03535216040968216
31,без пунктуации,0.07299467365765909,0.06933524184299243,0.0725046550484701,0.06869574244590441,0.08519218324779093,0.08574597687804963,40.298507462686565,37.5,4.477611940298507,5.0,0.0,0.0,0.0,0.0,0.056796648418500295
31,без служебных,0.09092988534187496,0.07227107770952096,0.09398468724226124,0.07451417493451346,0.07018967232702009,0.06898440260949186,49.39759036144578,53.06122448979592,3.614457831325301,2.0408163265306123,0.0,0.0,0.0,0.0,0.07917707603511386
32,исходный,-0.004781500066562901,0.034634255672908995,-0.0018770062220088996,0.038380365881317886,0.045855221638303856,0.0004618289143579809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012818294206490447
32,перемешивание,0.20354776531634863,0.07102662344525613,0.22403737024330977,0.07180083215335992,0.08199238147072041,0.2108570582711689,95.16129032258065,100.0,50.0,59.375,8.064516129032258,15.625,0.0,0.0,0.09304163370985255
32,эхо x2,0.03469844033139863,0.04183867918259009,0.06590087609760055,0.0530526369650314,0.05719439929175302,0.03781114181038193,9.523809523809524,33.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0638366061517503
32,эхо x4,0.013596750681843841,0.04257568181152407,,,0.05433897062333851,0.004567643724638718,2.857142857142857,,0.0,,0.0,,0.0,,
32,эхо на четверти,0.012360719796828795,0.04099943146996751,0.031016618469362663,0.029752384012452726,0.0486614438474771,0.018076713774133488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03231370370596899
32,словарь к 25,0.027730159214050372,0.04544294696186921,,,0.05494722322354876,0.049562307441685376,11.11111111111111,,0.0,,0.0,,0.0,,
32,словарь к 60,0.023049125376270366,0.03960493907649316,0.04772976612054563,0.040594897423627464,0.062303545413345096,0.05592875567175903,2.941176470588235,9.090909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.03652108104187195
32,все слова разные,0.2371441440963781,0.07419726179073537,0.24013776192406994,0.07553756387046064,0.08019034822972697,0.18786117366486418,96.7741935483871,96.55172413793103,70.96774193548387,72.41379310344827,16.129032258064516,17.24137931034483,0.0,0.0,0.06641400201623629
32,чужие хапаксы,0.08714777543193407,0.0860839713225426,0.1644624354553609,0.09003841993040193,0.07520006349307491,0.09442930792693788,32.608695652173914,75.0,15.217391304347828,43.75,0.0,0.0,0.0,0.0,0.11234595436545042
32,хапаксы одного домена,0.08946433261484434,0.08658567525055993,0.1555433317330961,0.07464343723172977,0.07334675063789109,0.09183447659047006,39.473684210526315,75.0,10.526315789473683,25.0,0.0,0.0,0.0,0.0,0.08720225663627322
32,20 чужих хапаксов,0.03460628910263372,0.04967869098761123,0.05849329047122246,0.047536723791315856,0.05042039616971147,0.03849088717560159,15.555555555555555,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05164401992438875
32,маркер каждые 3,-0.029330884116030444,0.08378805613002736,0.0612286961267742,0.03544663027809025,0.08742932084619276,0.0160807802516087,4.545454545454546,10.526315789473683,0.0,0.0,0.0,0.0,0.0,0.0,0.029048343266161937
32,без пунктуации,0.04865121713985278,0.06320731053120396,0.08418904880002911,0.06141838148596264,0.07385890257556836,0.06490910232401696,21.875,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06260663210732777
32,без служебных,0.061339129879715286,0.047739266666816604,0.08724299900488797,0.04601771197978221,0.04741225133461427,0.05905072025099643,21.818181818181817,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.04295303552632648
33,исходный,0.010361100513385822,0.03282013818305665,0.020234043885216806,0.03490016048764667,0.04625809485967462,-0.0023432515478905686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0339754317153187
33,перемешивание,0.2615293885430537,0.06359615773710013,0.2790592384317988,0.07153908932537752,0.08952016066004774,0.2528459644349294,100.0,100.0,82.6923076923077,88.46153846153845,21.153846153846153,30.76923076923077,0.0,0.0,0.03172719113397693
33,эхо x2,0.05300498603250583,0.05637092261365993,0.059430484437240104,0.06219667436192446,0.06461548935040677,0.048883654413603136,20.54794520547945,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08216398903397196
33,эхо x4,-0.01819790100152277,0.03984621439916299,,,0.0526668535148149,-0.015738183710876628,1.4705882352941175,,0.0,,0.0,,0.0,,
33,эхо на четверти,0.028922147186182915,0.05350493415216873,0.047382125439415855,0.053690771270313936,0.05914824511980469,0.015593073612058913,11.11111111111111,19.230769230769234,0.0,0.0,0.0,0.0,0.0,0.0,0.04655709257787541
33,словарь к 25,0.1117125413838489,0.05359393806704292,,,0.07386262209007381,0.10660131955598105,61.64383561643836,,4.10958904109589,,0.0,,0.0,,
33,словарь к 60,0.06348709437149216,0.05827605911394159,0.05352783916543254,0.06060122748949864,0.0690005851100909,0.04628166299088633,25.37313432835821,23.809523809523807,0.0,0.0,0.0,0.0,0.0,0.0,0.05160471692465873
33,все слова разные,0.24444555351438688,0.06083927591133609,0.24431330630820963,0.0628754542256938,0.0899205305428273,0.20974769342411184,97.5,97.14285714285714,75.0,77.14285714285715,20.0,22.857142857142858,0.0,0.0,0.05386179263397059
33,чужие хапаксы,0.08135881797118144,0.05610728526161177,0.12490597536157691,0.053657720430309926,0.06856717025943042,0.07025065210086205,30.909090909090907,61.904761904761905,3.6363636363636362,9.523809523809524,0.0,0.0,0.0,0.0,0.07029867204067806
33,хапаксы одного домена,0.1369670986688958,0.07628920064796142,0.1681684426331829,0.06950967236145666,0.083051886564813,0.1149913774602226,64.70588235294117,77.77777777777779,19.607843137254903,33.33333333333333,1.9607843137254901,3.7037037037037033,0.0,0.0,0.05336633912920885
33,20 чужих хапаксов,0.02051694571715006,0.04616582385570712,0.022544155162507993,0.053841829068271695,0.05307045876047307,0.01003664571590222,4.761904761904762,6.451612903225806,0.0,0.0,0.0,0.0,0.0,0.0,0.03639249837613877
33,маркер каждые 3,0.03837514991060629,0.10530031551846313,0.1486275837295159,0.06610651191530816,0.10220236804324398,0.07503716809056535,29.411764705882355,65.0,9.803921568627452,25.0,0.0,0.0,0.0,0.0,0.08868082548716151
33,без пунктуации,0.08416133926145397,0.058655260644427755,0.1163412232169028,0.06553346293518754,0.06199331511661333,0.0847245532448168,36.986301369863014,66.66666666666666,1.36986301369863,3.7037037037037033,0.0,0.0,0.0,0.0,0.0447382535077535
33,без служебных,0.13647841627800533,0.06218187003916807,0.17078608331067302,0.06840309584976986,0.07432630311239755,0.12002659349153522,68.83116883116884,86.66666666666667,16.883116883116884,30.0,1.2987012987012987,3.3333333333333335,0.0,0.0,0.02960681207042376
34,исходный,0.02747181433162513,0.0642657424099217,0.0592929169598574,0.052431950611280975,0.06295468267960695,0.03319403311031797,11.363636363636363,17.391304347826086,0.0,0.0,0.0,0.0,0.0,0.0,0.018485453808537028
34,перемешивание,0.2558198699851799,0.09104413860857484,0.30306132582570444,0.09470418813216945,0.1105108412863951,0.26650966950482863,98.14814814814815,96.66666666666667,66.66666666666666,83.33333333333334,29.629629629629626,53.333333333333336,0.0,0.0,0.10196129190728576
34,эхо x2,0.04456414088518662,0.06245007409280074,0.06819688387053521,0.058033964895566253,0.06498695196053719,0.055358924659823915,20.588235294117645,31.57894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.04074262463591411
34,эхо x4,-0.007896483465593173,0.05341454552256444,0.02079210866932435,0.06471459618943276,0.06369005914491493,0.014303086148837919,3.1746031746031744,15.384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.05619444870898654
34,эхо на четверти,0.05917053362006417,0.07509029604472955,0.10381287602795822,0.07738348608154191,0.07204438281935652,0.07050634252119006,21.73913043478261,38.88888888888889,4.3478260869565215,11.11111111111111,2.1739130434782608,5.555555555555555,0.0,0.0,0.048838444681626
34,словарь к 25,0.03727779321271359,0.0577957481401222,,,0.08699948888036355,0.07993573223055597,13.114754098360656,,0.0,,0.0,,0.0,,
34,словарь к 60,-0.002680311717801024,0.0648754428497175,,,0.07121369342097314,0.027749287226035882,10.81081081081081,,0.0,,0.0,,0.0,,
34,все слова разные,0.2444034098476672,0.08679496133408361,0.2566527093604577,0.08564906819421363,0.09946789327947728,0.2103193481806576,92.10526315789474,90.9090909090909,73.68421052631578,81.81818181818183,28.947368421052634,33.33333333333333,0.0,0.0,0.057713867402632624
34,чужие хапаксы,0.1284062046531106,0.09526720101446905,0.204366463506597,0.06494091436338187,0.0945452232343289,0.13676620342752777,60.3448275862069,91.66666666666666,25.862068965517242,62.5,3.4482758620689653,8.333333333333332,0.0,0.0,0.046060009173128524
34,хапаксы одного домена,0.12839083764919842,0.12238700571535939,0.23273261212076737,0.08446726728561121,0.10288779760802198,0.14710851489732166,53.70370370370371,95.23809523809523,29.629629629629626,66.66666666666666,3.7037037037037033,9.523809523809524,0.0,0.0,0.05179008314317621
34,20 чужих хапаксов,0.0687011494698552,0.07875157363068505,0.12035638055703149,0.06016502191661466,0.08005209816339771,0.08120756709759876,37.254901960784316,65.21739130434783,3.9215686274509802,8.695652173913043,0.0,0.0,0.0,0.0,0.04748513525915139
34,маркер каждые 3,-0.01605199679674222,0.10704624235445863,0.1076173542472011,0.06975703864339984,0.10155233359206496,0.048788825595663304,21.12676056338028,63.63636363636363,1.4084507042253522,4.545454545454546,0.0,0.0,0.0,0.0,0.04194002154981863
34,без пунктуации,0.0705048294764302,0.09153870882779098,0.1409832982466066,0.0808762035466458,0.08516690681840469,0.1076339703750651,34.48275862068966,66.66666666666666,10.344827586206897,23.809523809523807,1.7241379310344827,4.761904761904762,0.0,0.0,0.050013276377906896
34,без служебных,0.09947045424401572,0.0797974046993708,0.1638776495845074,0.0534992563140825,0.08098649816444028,0.105971621800831,48.275862068965516,90.0,8.620689655172415,10.0,0.0,0.0,0.0,0.0,0.03502401291463725
35,исходный,0.057139201581021606,0.06530873201400204,0.0710369614152279,0.06582764951945505,0.06668131997887182,0.0522020132725109,25.0,31.25,1.7857142857142856,3.125,0.0,0.0,0.0,0.0,0.05244547097275792
35,перемешивание,0.3179523659827441,0.0796694720429929,0.3223732890676023,0.09035397223596114,0.09754597104886464,0.33033971544829793,97.91666666666666,96.7741935483871,95.83333333333334,93.54838709677419,60.416666666666664,64.51612903225806,2.083333333333333,3.225806451612903,0.062299067710633205
35,эхо x2,0.0664139111188131,0.07260703572125504,0.08779879532657334,0.05581315875599674,0.07142411979951567,0.06020551438997179,30.357142857142854,41.17647058823529,7.142857142857142,0.0,0.0,0.0,0.0,0.0,0.04545023140899493
35,эхо x4,-0.012636369550898682,0.07379751309504987,,,0.06375431252654479,-0.007619525971401161,3.7037037037037033,,0.0,,0.0,,0.0,,
35,эхо на четверти,0.07111762365638528,0.06467032059904283,0.08394039791207414,0.062307471297910665,0.06666091617992734,0.06378253766300555,30.612244897959183,41.66666666666667,6.122448979591836,4.166666666666666,0.0,0.0,0.0,0.0,0.07064541361573438
35,словарь к 25,0.1695958759808408,0.06646769007470665,,,0.07860822830321453,0.18849790891866727,85.71428571428571,,21.428571428571427,,2.380952380952381,,0.0,,
35,словарь к 60,0.04877373574090482,0.06250711737776382,0.07038529102620476,0.06623570197679005,0.06978442079937255,0.06001352505770267,20.0,28.57142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.046792318958802065
35,все слова разные,0.25914369174422736,0.0646585404506502,0.25914369174422736,0.0646585404506502,0.08487128569486883,0.24085757539132924,97.72727272727273,97.72727272727273,88.63636363636364,88.63636363636364,18.181818181818183,18.181818181818183,0.0,0.0,0.045795790773930256
35,чужие хапаксы,0.20721446573628585,0.060429069032617896,0.23094421820420036,0.05656817979360286,0.07404698773483365,0.20703077927837796,95.55555555555556,96.29629629629629,53.333333333333336,70.37037037037037,6.666666666666667,11.11111111111111,0.0,0.0,0.048467451683685187
35,хапаксы одного домена,0.21920653352460165,0.06117260049392588,0.230836429421135,0.06568552174667568,0.07705198281300739,0.2023094905216526,96.29629629629629,97.14285714285714,61.111111111111114,68.57142857142857,7.4074074074074066,11.428571428571429,0.0,0.0,0.05671101913037277
35,20 чужих хапаксов,0.07388998108498895,0.06353891785978705,0.09229467719822533,0.06642116487671823,0.06649319381888676,0.07345406102759154,29.629629629629626,37.5,5.555555555555555,8.333333333333332,0.0,0.0,0.0,0.0,0.05811586505716049
35,маркер каждые 3,0.03305696270343591,0.13867795218991671,0.1633781726961734,0.07416314264667039,0.12366729134616404,0.09997011090959024,36.986301369863014,81.48148148148148,10.95890410958904,25.925925925925924,1.36986301369863,3.7037037037037033,0.0,0.0,0.05299583226617356
35,без пунктуации,0.11859571268688907,0.0689170887562339,0.1340194824344712,0.07235102906733741,0.07007732458956774,0.12325836178877865,56.666666666666664,66.66666666666666,11.666666666666666,17.94871794871795,1.6666666666666667,2.564102564102564,0.0,0.0,0.06998608540872629
35,без служебных,0.14021612155439384,0.061307507808866596,0.163734292809738,0.05437343572497876,0.06744817510449516,0.14100230533259037,75.86206896551724,87.5,17.24137931034483,21.875,0.0,0.0,0.0,0.0,0.032494661332774455
36,исходный,-0.05218781517721452,0.042403760053670796,-0.05347860111316318,0.0429490966262058,0.047085658379263214,-0.052797451469488554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05003227606080651
36,перемешивание,0.31795704539965725,0.07894238326560794,0.33355656568981656,0.07848782050431909,0.11115913745048303,0.3158086906805416,100.0,100.0,95.55555555555556,97.22222222222221,55.55555555555556,63.888888888888886,2.2222222222222223,2.7777777777777777,0.054170805965361335
36,эхо x2,0.005888518897773469,0.05701439120996707,0.002486676667453128,0.046886692440317165,0.056717149627054514,-0.005234711560278382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04602627251565602
36,эхо x4,-0.015873538687665775,0.06825634658717905,,,0.0679764302067114,0.007458822769824247,6.382978723404255,,0.0,,0.0,,0.0,,
36,эхо на четверти,-0.032790940856899174,0.045220614282862594,-0.034307765769343856,0.0432788466638399,0.04926359503142829,-0.041108900234872396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039287856778924324
36,словарь к 25,0.026382560192445625,0.04920434600070173,-0.0020826849068155164,0.05342260579264512,0.0718031310045194,0.04387943731832467,6.122448979591836,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025857785637848272
36,словарь к 60,0.04446327359190236,0.06777544194835267,0.016148258012516837,0.0590650102179117,0.08250981361963378,0.047532404314813086,22.916666666666664,4.545454545454546,0.0,0.0,0.0,0.0,0.0,0.0,0.040644328566182136
36,все слова разные,0.19334435313303788,0.06299342585013903,0.19334435313303788,0.06299342585013903,0.0786884159130385,0.18685344197715298,95.34883720930233,95.34883720930233,48.837209302325576,48.837209302325576,4.651162790697675,4.651162790697675,0.0,0.0,0.060361451843870956
36,чужие хапаксы,0.16108179972723574,0.0614765498983077,0.17577129878920825,0.058334325203593565,0.07731559788230348,0.1398441885638173,84.61538461538461,91.8918918918919,28.846153846153843,35.13513513513514,1.9230769230769231,2.7027027027027026,0.0,0.0,0.04546528122306956
36,хапаксы одного домена,0.1113392837115056,0.0443769233656484,0.11520915004443001,0.04385478588915015,0.06303276136218176,0.10003740867523277,54.54545454545454,55.55555555555556,2.272727272727273,2.7777777777777777,0.0,0.0,0.0,0.0,0.04692905578490368
36,20 чужих хапаксов,-0.004838152420034276,0.04570933975460859,-0.004032463383630018,0.04839684322787129,0.048247755825507756,-0.019550931777554487,1.8867924528301887,2.7027027027027026,0.0,0.0,0.0,0.0,0.0,0.0,0.06272064923588302
36,маркер каждые 3,-0.07044506876860747,0.10474691273407993,0.03674890567134607,0.06459597201902506,0.10311353224797093,-0.016727854113867038,4.705882352941177,14.814814814814813,0.0,0.0,0.0,0.0,0.0,0.0,0.08227000688826976
36,без пунктуации,0.076103900577627,0.05424978961132324,0.08901614347851311,0.05687936803333441,0.059021882009618165,0.08626398103427982,34.61538461538461,47.22222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.06349437258634458
36,без служебных,0.07727588757519473,0.06790457100518175,0.07783250359915722,0.07372339136183842,0.06959852624500441,0.06239461872129106,39.21568627450981,39.02439024390244,1.9607843137254901,2.4390243902439024,0.0,0.0,0.0,0.0,0.07077803147041242
37,исходный,-0.011107639491564849,0.0488754568728047,-0.011226511814633773,0.04807624443423781,0.04983987227360432,-0.01567145429196594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031099599788183795
37,перемешивание,0.33867963778264687,0.05762629484870978,0.33942302817647363,0.06226449091390964,0.09947217860078685,0.32130056682086067,100.0,100.0,100.0,100.0,69.76744186046511,66.66666666666666,0.0,0.0,0.06575544808272676
37,эхо x2,0.062337351497275414,0.06605395580673945,0.07750635367543131,0.0685515438992652,0.07101871143950172,0.06214907594064057,23.91304347826087,30.76923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.04888154693152032
37,эхо x4,-0.04543731294325672,0.06966643167374194,,,0.07096254006249701,-0.023054434143517002,0.0,,0.0,,0.0,,0.0,,
37,эхо на четверти,0.019461804694371008,0.0444301042380126,0.022492359714115902,0.038843731808194476,0.06067242013179856,0.0026759613029769015,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040328676743683955
37,словарь к 25,0.09885027909663503,0.06081201849654336,,,0.07494669773169381,0.1154998188771822,45.45454545454545,,4.545454545454546,,0.0,,0.0,,
37,словарь к 60,0.060150800561871366,0.05900213925899852,0.04006757718609688,0.05998403188773774,0.06573241730092269,0.04360917263927574,29.166666666666668,16.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.06585967151193518
37,все слова разные,0.17386702741215065,0.06848138186814082,0.17386702741215065,0.06848138186814082,0.0733654602626689,0.16095318064833414,85.0,85.0,32.5,32.5,5.0,5.0,0.0,0.0,0.06071094139232136
37,чужие хапаксы,0.1087258951128728,0.04643317769861383,0.11216380444912342,0.050143464061164156,0.06482139749930353,0.09459920230320375,58.69565217391305,63.888888888888886,4.3478260869565215,5.555555555555555,0.0,0.0,0.0,0.0,0.03268070937949297
37,хапаксы одного домена,0.10890467057290078,0.04794587017067615,0.11181166088668883,0.05071288809172997,0.0728589224962276,0.10184934584553283,57.57575757575758,55.55555555555556,3.0303030303030303,3.7037037037037033,0.0,0.0,0.0,0.0,0.042879771617735415
37,20 чужих хапаксов,0.011197396704505966,0.04562606035490307,0.01939128134713563,0.04252054525054677,0.05108051607095824,0.005495174691923874,6.0606060606060606,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026752715200567587
37,маркер каждые 3,-0.08065449342245648,0.11819173161954541,0.06718044938711935,0.0408026523670174,0.10654362718059986,-0.010491755526654918,8.974358974358974,28.57142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.03992474287260502
37,без пунктуации,0.1437981782953391,0.05621730062706128,0.15201310520327105,0.05648001744918879,0.0610984696044287,0.13135435362984083,79.24528301886792,84.0909090909091,24.528301886792452,29.545454545454547,0.0,0.0,0.0,0.0,0.051817631057129415
