набор,текст,условие,зерно,"бессмысленных, %","бессм. среди одиночек, %","бессм. среди повторных, %","бессм. среди смысловых, %","осмысленных одиночек, шт","осмысленных типов, шт","бессмысленных типов, шт"
LLM,coling::a3c20aed-e22b-4f5a-ac3a-784b5d941b8f,ни одного слова дважды,1.0,11.307100859339664,18.51381017120728,5.063927935781483,18.832035595105673,49.666666666666664,69.0,14.666666666666666
LLM,coling::a3c20aed-e22b-4f5a-ac3a-784b5d941b8f,одна тема,1.0,9.862840289196878,12.575150472619649,7.132867132867133,16.11519607843137,58.0,76.0,12.666666666666666
LLM,coling::a3c20aed-e22b-4f5a-ac3a-784b5d941b8f,перемешивание,1.0,96.2236045569379,98.95424836601308,93.97925871806468,99.16666666666667,0.6666666666666666,3.3333333333333335,85.0
LLM,coling::a3c20aed-e22b-4f5a-ac3a-784b5d941b8f,поле: значение,1.0,8.07123572170301,13.636621315192743,3.348069554966107,16.65674603174603,45.333333333333336,61.666666666666664,8.666666666666666
LLM,coling::a3c20aed-e22b-4f5a-ac3a-784b5d941b8f,редкие синонимы,1.0,23.968860164512336,38.68464052287582,12.789351851851853,45.70175438596491,30.666666666666668,48.0,27.0
LLM,coling::a3c20aed-e22b-4f5a-ac3a-784b5d941b8f,тема вписана,1.0,9.558647983912964,13.617099686751425,5.744426018057858,18.420314253647586,53.666666666666664,72.33333333333333,11.666666666666666
LLM,coling::a3c20aed-e22b-4f5a-ac3a-784b5d941b8f,термин в той же обёртке,1.0,12.121765601217655,20.271955175104868,6.35535430579306,10.781087084636658,48.333333333333336,70.66666666666667,17.0
LLM,coling::a3c20aed-e22b-4f5a-ac3a-784b5d941b8f,художественный стиль,1.0,13.022820648415573,22.18001168907072,4.92077041372816,25.004084967320264,45.666666666666664,62.0,15.666666666666666
LLM,coling::a3c20aed-e22b-4f5a-ac3a-784b5d941b8f,чужие хапаксы,1.0,81.00265326071776,94.72778789718681,69.40757749168864,93.11039702246676,3.6666666666666665,11.0,88.66666666666667
LLM,coling::a9b058a8-5ce8-448f-820a-6ffba6409219,анафора,1.0,4.282441777638032,6.462585034013606,3.218064797643722,2.981999566254609,43.666666666666664,69.66666666666667,5.666666666666667
LLM,coling::a9b058a8-5ce8-448f-820a-6ffba6409219,беднее словарь,1.0,5.792857304793645,6.189608812559633,5.568487147434516,3.5182393509718666,60.666666666666664,91.33333333333333,9.333333333333334
LLM,coling::a9b058a8-5ce8-448f-820a-6ffba6409219,без синонимов,1.0,4.398970329709755,3.532187837877327,4.900093370681605,5.124921185372005,62.666666666666664,90.66666666666667,6.333333333333333
LLM,coling::a9b058a8-5ce8-448f-820a-6ffba6409219,богаче словарь,1.0,11.013616557734204,14.631954367104397,7.91901606508348,15.440038684719537,60.333333333333336,86.66666666666667,15.666666666666666
LLM,coling::a9b058a8-5ce8-448f-820a-6ffba6409219,исходный,1.0,3.7362916361669996,3.1296296296296298,4.216842411763483,0.7246376811594203,71.66666666666667,98.33333333333333,6.0
LLM,coling::a9b058a8-5ce8-448f-820a-6ffba6409219,каждое предложение о своём,1.0,5.46339305463393,6.118326118326119,4.903266547102163,4.105691056910569,62.333333333333336,85.0,7.333333333333333
LLM,coling::a9b058a8-5ce8-448f-820a-6ffba6409219,меньше мыслей,1.0,1.8836368332687587,1.6666666666666667,1.9096325529995688,1.6767162866654104,37.0,62.0,3.0
LLM,coling::a9b058a8-5ce8-448f-820a-6ffba6409219,ни одного слова дважды,1.0,8.325198748456117,7.805198246374718,8.981382026494808,7.618639659761956,70.66666666666667,96.33333333333333,13.0
LLM,coling::a9b058a8-5ce8-448f-820a-6ffba6409219,одна тема,1.0,0.20080321285140565,0.0,0.32362459546925565,0.0,58.666666666666664,82.66666666666667,0.3333333333333333
LLM,coling::a9b058a8-5ce8-448f-820a-6ffba6409219,перемешивание,1.0,99.4407695011664,99.57264957264958,99.38271604938272,100.0,0.3333333333333333,1.0,108.0
LLM,coling::a9b058a8-5ce8-448f-820a-6ffba6409219,поле: значение,1.0,7.9469323381758405,11.1256038647343,5.8928791805504135,11.067019400352734,42.666666666666664,65.0,8.666666666666666
LLM,coling::a9b058a8-5ce8-448f-820a-6ffba6409219,тема вписана,1.0,1.5029317753646196,1.2943323069905348,1.6535947712418302,0.546448087431694,73.66666666666667,106.0,2.6666666666666665
LLM,coling::a9b058a8-5ce8-448f-820a-6ffba6409219,термин в той же обёртке,1.0,5.5759655088656785,6.935140882509303,4.911732134714351,1.1299435028248588,53.333333333333336,84.0,8.666666666666666
LLM,coling::a9b058a8-5ce8-448f-820a-6ffba6409219,художественный стиль,1.0,11.605830986935183,14.535782041502864,8.760840636901756,17.034559643255296,54.333333333333336,76.33333333333333,15.0
LLM,coling::a9b058a8-5ce8-448f-820a-6ffba6409219,чужие хапаксы,1.0,68.80484404400627,83.99559608054695,57.77993248581484,75.68306010928961,11.666666666666666,29.333333333333332,88.33333333333333
LLM,coling::b21c6524-7e1a-4589-933c-d0152005962d,анафора,1.0,4.954779316196558,6.672418751797527,3.7598191373994876,3.123678646934461,55.666666666666664,79.0,7.333333333333333
LLM,coling::b21c6524-7e1a-4589-933c-d0152005962d,беднее словарь,1.0,10.406715877840497,9.32035519125683,11.251898204359213,9.403132322111235,56.0,79.0,13.0
LLM,coling::b21c6524-7e1a-4589-933c-d0152005962d,богаче словарь,1.0,29.185062724885736,38.61420464243045,15.803689598357778,50.1984126984127,38.666666666666664,51.0,29.666666666666668
LLM,coling::b21c6524-7e1a-4589-933c-d0152005962d,исходный,1.0,10.648742767617541,11.161739380022963,10.148771767962172,10.587172538392052,58.0,84.66666666666667,16.0
LLM,coling::b21c6524-7e1a-4589-933c-d0152005962d,каждое предложение о своём,1.0,13.885812723022026,20.43938887030222,8.902972200403848,21.477359712653833,43.666666666666664,61.666666666666664,16.666666666666668
LLM,coling::b21c6524-7e1a-4589-933c-d0152005962d,меньше мыслей,1.0,1.4980368468740561,3.1159420289855073,1.1605112522543717,1.0416666666666667,18.666666666666668,44.333333333333336,2.0
LLM,coling::b21c6524-7e1a-4589-933c-d0152005962d,одна тема,1.0,2.4781673679289384,5.630252100840337,0.4016064257028113,4.4001355331404595,43.333333333333336,64.33333333333333,3.0
LLM,coling::b21c6524-7e1a-4589-933c-d0152005962d,перемешивание,1.0,96.19134307203775,98.29193575095213,94.87222785095126,98.63945578231294,1.0,3.0,84.66666666666667
LLM,coling::b21c6524-7e1a-4589-933c-d0152005962d,поле: значение,1.0,12.10588793922127,26.7998409858875,3.9375760199558827,27.94584500466853,27.333333333333332,43.333333333333336,12.333333333333334
LLM,coling::b21c6524-7e1a-4589-933c-d0152005962d,редкие синонимы,1.0,27.370777370777372,26.78571428571429,26.944171331875243,20.37037037037037,35.333333333333336,52.666666666666664,24.0
LLM,coling::b21c6524-7e1a-4589-933c-d0152005962d,термин в той же обёртке,1.0,8.341077688106301,10.688465318269365,6.525526583666118,6.503014642549527,55.0,77.66666666666667,11.0
LLM,coling::b21c6524-7e1a-4589-933c-d0152005962d,художественный стиль,1.0,3.0335825844366693,3.163603245570459,2.8890279516061743,2.2762345679012346,60.333333333333336,77.0,3.6666666666666665
LLM,coling::b21c6524-7e1a-4589-933c-d0152005962d,чужие хапаксы,1.0,58.5674673909968,71.51515151515152,49.54635341175942,66.67247386759583,17.666666666666668,34.0,65.33333333333333
LLM,coling::b53b4239-d0ed-4e79-b84e-c3496abd88eb,анафора,1.0,1.1356154812530652,2.4181186045592824,0.39215686274509803,1.6431677890011223,54.0,77.0,1.6666666666666667
LLM,coling::b53b4239-d0ed-4e79-b84e-c3496abd88eb,беднее словарь,1.0,26.130376132477156,48.09177004134988,17.45922496141492,19.985884250857026,26.0,52.0,38.666666666666664
LLM,coling::b53b4239-d0ed-4e79-b84e-c3496abd88eb,без синонимов,1.0,28.58564637976403,50.40714322237562,20.374858108286475,26.01130351130351,23.666666666666668,49.333333333333336,39.666666666666664
LLM,coling::b53b4239-d0ed-4e79-b84e-c3496abd88eb,богаче словарь,1.0,9.229501881965072,19.379324379324377,4.113991063676598,11.706349206349207,41.0,72.33333333333333,14.333333333333334
LLM,coling::b53b4239-d0ed-4e79-b84e-c3496abd88eb,исходный,1.0,33.60604372650048,54.909623423837616,24.98073865036171,31.475177304964536,22.0,54.333333333333336,48.0
LLM,coling::b53b4239-d0ed-4e79-b84e-c3496abd88eb,каждое предложение о своём,1.0,0.0,0.0,0.0,0.0,75.0,94.0,0.0
LLM,coling::b53b4239-d0ed-4e79-b84e-c3496abd88eb,меньше мыслей,1.0,8.42618008774243,16.08187134502924,3.4684684684684686,17.648578811369507,34.666666666666664,56.0,9.0
LLM,coling::b53b4239-d0ed-4e79-b84e-c3496abd88eb,ни одного слова дважды,1.0,37.14636294991191,47.005772005772,25.3795538436848,41.11111111111111,41.0,58.666666666666664,47.666666666666664
LLM,coling::b53b4239-d0ed-4e79-b84e-c3496abd88eb,одна тема,1.0,4.452936040708142,8.72468149900862,2.7959313971299466,5.689655172413794,45.333333333333336,80.66666666666667,8.0
LLM,coling::b53b4239-d0ed-4e79-b84e-c3496abd88eb,перемешивание,1.0,100.0,100.0,100.0,100.0,0.0,0.0,87.33333333333333
LLM,coling::b53b4239-d0ed-4e79-b84e-c3496abd88eb,поле: значение,1.0,11.427654471132731,16.993382961124897,5.6431758318550775,15.6344998232591,49.666666666666664,62.0,13.0
LLM,coling::b53b4239-d0ed-4e79-b84e-c3496abd88eb,редкие синонимы,1.0,30.615649669572374,48.41082341082341,23.970053858667722,35.23456790123456,20.666666666666668,46.0,35.666666666666664
LLM,coling::b53b4239-d0ed-4e79-b84e-c3496abd88eb,тема вписана,1.0,1.3830744358828462,3.1740313212263804,0.32362459546925565,2.4863523573200994,63.0,96.33333333333333,2.3333333333333335
LLM,coling::b53b4239-d0ed-4e79-b84e-c3496abd88eb,термин в той же обёртке,1.0,45.52936775158997,60.59420951800961,39.37558412690394,49.074074074074076,18.666666666666668,44.333333333333336,54.0
LLM,coling::b53b4239-d0ed-4e79-b84e-c3496abd88eb,художественный стиль,1.0,1.665932517514026,2.4266201685556523,0.9525753555147309,2.930756843800322,65.0,83.0,2.3333333333333335
LLM,coling::b53b4239-d0ed-4e79-b84e-c3496abd88eb,чужие хапаксы,1.0,85.52719396426647,93.550495467004,81.88091440723021,82.68065268065268,3.3333333333333335,10.666666666666666,82.66666666666667
LLM,coling::bd4df89c-701f-407b-9fc6-2c51aa5be36c,анафора,1.0,12.24916867331728,20.575396825396826,6.721508828250401,21.148050170437344,47.666666666666664,73.33333333333333,17.666666666666668
LLM,coling::bd4df89c-701f-407b-9fc6-2c51aa5be36c,беднее словарь,1.0,1.279916049324514,1.827629602565664,0.835421888053467,1.4472455648926237,73.33333333333333,98.66666666666667,2.0
LLM,coling::bd4df89c-701f-407b-9fc6-2c51aa5be36c,богаче словарь,1.0,1.8503355149714988,1.8982932776036225,1.8882769472856016,1.075268817204301,70.66666666666667,96.33333333333333,2.6666666666666665
LLM,coling::bd4df89c-701f-407b-9fc6-2c51aa5be36c,исходный,1.0,4.624411283713095,4.444250160284432,4.7551978537894035,5.534457261165336,78.33333333333333,103.66666666666667,6.666666666666667
LLM,coling::bd4df89c-701f-407b-9fc6-2c51aa5be36c,меньше мыслей,1.0,25.710268713011587,39.15989159891598,18.64177489177489,31.272401433691755,26.0,50.333333333333336,26.333333333333332
LLM,coling::bd4df89c-701f-407b-9fc6-2c51aa5be36c,одна тема,1.0,3.6175841494990433,3.9828462930344823,3.1477237359590298,6.3381426539321275,63.666666666666664,87.33333333333333,5.0
LLM,coling::bd4df89c-701f-407b-9fc6-2c51aa5be36c,перемешивание,1.0,100.0,100.0,100.0,100.0,0.0,0.0,102.0
LLM,coling::bd4df89c-701f-407b-9fc6-2c51aa5be36c,поле: значение,1.0,10.872736152415564,18.226120857699804,2.9294831554718557,19.814814814814813,46.666666666666664,61.333333333333336,12.0
LLM,coling::bd4df89c-701f-407b-9fc6-2c51aa5be36c,редкие синонимы,1.0,11.40144722800197,10.988944419203392,11.685586515307877,8.126356402218471,63.333333333333336,82.33333333333333,13.333333333333334
LLM,coling::bd4df89c-701f-407b-9fc6-2c51aa5be36c,термин в той же обёртке,1.0,4.219655761237912,3.697062841530055,4.581696814073685,3.2937252449447567,59.333333333333336,89.0,5.666666666666667
LLM,coling::bd4df89c-701f-407b-9fc6-2c51aa5be36c,художественный стиль,1.0,5.05771297260659,5.772005772005772,4.48972602739726,3.968787335722819,64.66666666666667,90.0,7.333333333333333
LLM,coling::bd4df89c-701f-407b-9fc6-2c51aa5be36c,чужие хапаксы,1.0,88.50562948996564,91.49254863602835,85.26730569314499,93.58285084091536,6.333333333333333,11.333333333333334,92.0
LLM,coling::c0381ae0-3b9c-40a4-bc53-f4a76564adb9,анафора,1.0,15.702717145558433,25.38897515384941,7.677962489343564,24.564564564564563,53.333333333333336,74.0,23.0
LLM,coling::c0381ae0-3b9c-40a4-bc53-f4a76564adb9,беднее словарь,1.0,3.114536030457318,4.717504717504718,1.7772746104213069,5.545179255871079,74.0,99.33333333333333,5.333333333333333
LLM,coling::c0381ae0-3b9c-40a4-bc53-f4a76564adb9,без синонимов,1.0,4.087778200823785,5.558733790999237,3.0348385143584835,7.984848484848484,68.33333333333333,99.33333333333333,6.666666666666667
LLM,coling::c0381ae0-3b9c-40a4-bc53-f4a76564adb9,богаче словарь,1.0,9.412961376420268,13.58901926698537,5.540640388436845,11.20112410227943,53.0,73.0,11.333333333333334
LLM,coling::c0381ae0-3b9c-40a4-bc53-f4a76564adb9,исходный,1.0,3.141400323342868,5.929893285487524,0.7154882154882155,5.983875031494079,74.33333333333333,103.33333333333333,5.333333333333333
LLM,coling::c0381ae0-3b9c-40a4-bc53-f4a76564adb9,каждое предложение о своём,1.0,9.94056362746096,12.971542971542972,6.267823513586225,9.580997372340326,60.0,78.66666666666667,12.0
LLM,coling::c0381ae0-3b9c-40a4-bc53-f4a76564adb9,меньше мыслей,1.0,8.744588744588745,18.73043675700222,5.2956671813970395,11.776753712237584,28.0,56.333333333333336,11.666666666666666
LLM,coling::c0381ae0-3b9c-40a4-bc53-f4a76564adb9,ни одного слова дважды,1.0,4.116988845618425,5.9772727272727275,1.6760828625235404,7.601357327801097,69.0,87.0,5.666666666666667
LLM,coling::c0381ae0-3b9c-40a4-bc53-f4a76564adb9,одна тема,1.0,3.0679935090221115,5.114241001564945,1.6705974842767297,3.1405255134068693,68.66666666666667,95.0,5.333333333333333
LLM,coling::c0381ae0-3b9c-40a4-bc53-f4a76564adb9,перемешивание,1.0,98.63459090879115,97.23260153476956,100.0,99.43502824858757,2.3333333333333335,2.3333333333333335,108.0
LLM,coling::c0381ae0-3b9c-40a4-bc53-f4a76564adb9,поле: значение,1.0,28.43251408785389,48.481946624803776,10.153256704980842,55.61813914755091,26.0,37.666666666666664,28.666666666666668
LLM,coling::c0381ae0-3b9c-40a4-bc53-f4a76564adb9,редкие синонимы,1.0,15.335581744250476,22.257498701629576,10.378397427426103,28.038090603732016,45.666666666666664,72.33333333333333,21.666666666666668
LLM,coling::c0381ae0-3b9c-40a4-bc53-f4a76564adb9,тема вписана,1.0,3.9861768462174143,6.929854414823218,0.8472758472758471,7.476073454236268,83.33333333333333,109.0,6.666666666666667
LLM,coling::c0381ae0-3b9c-40a4-bc53-f4a76564adb9,термин в той же обёртке,1.0,7.356548680078092,12.788696424605819,2.6281691195745798,9.64521983490428,68.33333333333333,95.66666666666667,12.0
LLM,coling::c0381ae0-3b9c-40a4-bc53-f4a76564adb9,художественный стиль,1.0,9.039169508959992,12.466422466422467,5.633680650997668,12.97991355199593,62.333333333333336,82.66666666666667,12.333333333333334
LLM,coling::c0381ae0-3b9c-40a4-bc53-f4a76564adb9,чужие хапаксы,1.0,82.74454545154947,88.81171503393726,77.06014909592675,92.45397369925672,8.666666666666666,19.0,95.33333333333333
LLM,coling::c5dd6ecd-4882-4b86-be71-efecfae71001,анафора,1.0,10.970338303671637,16.757038262414607,8.084998261520768,12.005215123859193,46.666666666666664,71.0,16.0
LLM,coling::c5dd6ecd-4882-4b86-be71-efecfae71001,беднее словарь,1.0,1.417317285024457,2.200956937799043,0.9461152882205512,1.878787878787879,59.666666666666664,91.0,2.3333333333333335
LLM,coling::c5dd6ecd-4882-4b86-be71-efecfae71001,без синонимов,1.0,4.692715810536069,7.4690567648314135,2.765567765567766,8.5704883805374,62.666666666666664,92.0,7.666666666666667
LLM,coling::c5dd6ecd-4882-4b86-be71-efecfae71001,богаче словарь,1.0,27.219886104058332,32.147465437788014,20.10099479876786,26.40003892375809,38.0,50.666666666666664,25.0
LLM,coling::c5dd6ecd-4882-4b86-be71-efecfae71001,исходный,1.0,2.7733941275467724,4.055371160634318,1.7600019805902158,4.047505289741315,71.0,99.33333333333333,4.666666666666667
LLM,coling::c5dd6ecd-4882-4b86-be71-efecfae71001,каждое предложение о своём,1.0,14.715216115533783,19.74956239662122,9.610745614035087,17.565186751233263,55.666666666666664,75.66666666666667,18.333333333333332
LLM,coling::c5dd6ecd-4882-4b86-be71-efecfae71001,меньше мыслей,1.0,10.653862390117041,23.194444444444446,8.755099244379068,12.871249161154251,12.0,36.333333333333336,10.666666666666666
LLM,coling::c5dd6ecd-4882-4b86-be71-efecfae71001,ни одного слова дважды,1.0,3.167295191820603,5.252953540624773,1.2319196297634154,5.860663883919698,72.33333333333333,98.66666666666667,5.0
