mode,q,d_hat,d_se,slope,intercept,r2,resid_rmse,resid_max,slope_se,n_points,n_min,n_max,policy,genre,text,ntok,L_used
q_large,0.3,4.51856541075464,0.17902799306017225,0.7786908212903371,3.6712596553214087,0.9992397954696423,0.011338264414559516,0.021836566214719966,0.008768388749200155,8,51,256,abs_L,writingprompts,writingprompts_63,633,256
q_large,0.6,2.896241030347608,0.1363098600625683,0.654724869400811,3.457360532122778,0.9963174635479296,0.021012835129401608,0.04270209809395897,0.016250168491471085,8,51,256,abs_L,writingprompts,writingprompts_63,633,256
q_large,0.9,2.3795147430891084,0.32210719662131415,0.5797462474631316,1.8264600014651446,0.9453826955026359,0.07356147228311267,0.14154351809973953,0.05688838805995536,8,51,256,abs_L,writingprompts,writingprompts_63,633,256
q_small,0.0,6.027159182389308,0.19377249813507,0.8340843555415146,3.9071634758328253,0.9997546656446729,0.006897530022275229,0.012744970323330662,0.005334169537175857,8,51,256,abs_L,writingprompts,writingprompts_63,633,256
q_small,0.3,8.451372030958973,0.4330420346843038,0.8816760170612759,3.483654868188927,0.9997163640821038,0.007839753353702255,0.01372719990822624,0.0060628331276906125,8,51,256,abs_L,writingprompts,writingprompts_63,633,256
q_small,0.6,12.150230308561966,0.5122652937545206,0.9176970333397446,2.8344598289284737,0.9999142237279881,0.0044869651624234634,0.007508150500238564,0.003469971541475593,8,51,256,abs_L,writingprompts,writingprompts_63,633,256
q_small,0.9,13.488115824362303,1.085258299095298,0.9258606603752768,1.520046589384883,0.9997509922201966,0.0077136037797256325,0.012874454827137782,0.005965276000362322,8,51,256,abs_L,writingprompts,writingprompts_63,633,256
q0.5_range,0.0,5.681071577711513,0.20580101112566374,0.823976870151876,3.0305682387358157,0.9996407976700761,0.008245438685065635,0.015335845720051644,0.006376567802168162,8,51,256,abs_L,writingprompts,writingprompts_64,667,256
q0.5_range,0.3,12.034660541085659,0.8545962141944785,0.9169066716434539,2.8788884875971523,0.9997515839591299,0.007629921323615172,0.013750989921584633,0.005900560601264542,8,51,256,abs_L,writingprompts,writingprompts_64,667,256
q_large,0.0,9.287970015544756,0.3463609783030094,0.8923338470810784,3.6082637707564693,0.9998785441429106,0.00519175431907351,0.008926453447808846,0.004015016628252097,8,51,256,abs_L,writingprompts,writingprompts_64,667,256
q_large,0.3,7.376426045498614,0.2732218196418803,0.8644329931823502,3.276125703558185,0.9997975827817461,0.006493071402985509,0.011460979661539916,0.005021383534201451,8,51,256,abs_L,writingprompts,writingprompts_64,667,256
q_large,0.6,4.846518516808638,0.1673894875395699,0.7936663201570753,2.872915570739092,0.9995164936663697,0.009214997286580961,0.019782132752276027,0.007126370983887972,8,51,256,abs_L,writingprompts,writingprompts_64,667,256
q_large,0.9,4.507670180255866,0.26906795762558583,0.7781559075949879,1.0949370282601343,0.9982654792371481,0.017123183198448622,0.028912778386702698,0.013242126080158362,8,51,256,abs_L,writingprompts,writingprompts_64,667,256
q_small,0.0,9.287970015544756,0.3463609783030094,0.8923338470810784,3.6082637707564693,0.9998785441429106,0.00519175431907351,0.008926453447808846,0.004015016628252097,8,51,256,abs_L,writingprompts,writingprompts_64,667,256
q_small,0.3,13.082346814961435,0.8547341332560016,0.9235611152842726,3.2330951510402715,0.9998245864063101,0.0064578286272221124,0.010638379742420767,0.004994128713957752,8,51,256,abs_L,writingprompts,writingprompts_64,667,256
q_small,0.6,16.652875169333704,0.9442069641181505,0.9399503094912102,2.657179296779468,0.9999212800583906,0.004402663881200819,0.007626489550199622,0.0034047775771448093,8,51,256,abs_L,writingprompts,writingprompts_64,667,256
q_small,0.9,14.781580363026622,0.7805602998270901,0.9323482350709053,1.408235704549698,0.999911918210086,0.004619463135846103,0.009669132954226889,0.0035724381710206792,8,51,256,abs_L,writingprompts,writingprompts_64,667,256
q0.5_range,0.0,4.23543863555842,0.15700383942857188,0.7638969452645239,3.232201323199536,0.9992130144543665,0.011317233324190814,0.016209754030598766,0.008752124463112814,8,51,256,abs_L,writingprompts,writingprompts_65,418,256
q0.5_range,0.3,9.176282343733977,0.3987613525168401,0.8910234054989764,3.0025300507654418,0.9998305434052822,0.006123592878200167,0.011347802270369911,0.004735649208263638,8,51,256,abs_L,writingprompts,writingprompts_65,418,256
q_large,0.0,7.158919971608456,0.1739456402545869,0.8603141250403835,3.742097136979885,0.9999066243462934,0.004388795224199498,0.006407733723468034,0.003394052322240651,8,51,256,abs_L,writingprompts,writingprompts_65,418,256
q_large,0.3,5.592649358538094,0.17501154124237922,0.8211938678985236,3.4297284498909812,0.9997215149361676,0.007235329127118603,0.010642889978312198,0.005595404745855156,8,51,256,abs_L,writingprompts,writingprompts_65,418,256
q_large,0.6,3.5441819423140113,0.14373605946063778,0.7178474422938074,3.121049328216527,0.998477726273349,0.014796551227390868,0.017932369983456375,0.011442837154389844,8,51,256,abs_L,writingprompts,writingprompts_65,418,256
q_large,0.9,3.7417087487115905,0.341160585220639,0.7327424267470478,0.9578700423983748,0.9934080480746643,0.03150980217317527,0.06411408328782997,0.024367944225220855,8,51,256,abs_L,writingprompts,writingprompts_65,418,256
q_small,0.0,7.158919971608456,0.1739456402545869,0.8603141250403835,3.742097136979885,0.9999066243462934,0.004388795224199498,0.006407733723468034,0.003394052322240651,8,51,256,abs_L,writingprompts,writingprompts_65,418,256
q_small,0.3,10.023494409418214,0.3180307499795365,0.90023439340073,3.3583567150445,0.9999258229685247,0.004093149365477467,0.007556059784556979,0.003165416110684581,8,51,256,abs_L,writingprompts,writingprompts_65,418,256
q_small,0.6,12.699428533665474,0.42806742398095726,0.9212562992618876,2.774965360943284,0.9999501969059459,0.0034321843522162145,0.005797776113427133,0.0026542622008804725,8,51,256,abs_L,writingprompts,writingprompts_65,418,256
q_small,0.9,11.58959425552235,0.8408376182754338,0.9137157023833248,1.5470031916432627,0.9997184483224213,0.008094731619076537,0.01640324578174912,0.006260019264091481,8,51,256,abs_L,writingprompts,writingprompts_65,418,256
q0.5_range,0.0,4.024120384951104,0.154029873537553,0.7514984880323975,3.272083712268493,0.9990397068360012,0.012299566768264696,0.025266644940225902,0.009511807003936244,8,51,256,abs_L,writingprompts,writingprompts_71,684,256
q0.5_range,0.3,8.457293263197629,0.3360254030539735,0.8817588596162848,3.0361826224292696,0.9998297072013709,0.006074857774267175,0.01016348708357473,0.004697960165091526,8,51,256,abs_L,writingprompts,writingprompts_71,684,256
q_large,0.0,6.824674421245354,0.2261142871611681,0.8534728635717802,3.7603045084693822,0.9998059043638949,0.006277560596131781,0.0127882648699158,0.0048547193548301604,8,51,256,abs_L,writingprompts,writingprompts_71,684,256
q_large,0.3,5.400059391643586,0.19280105268065512,0.8148168515428799,3.447490395147485,0.9996051025163288,0.00854946842437382,0.018045855918507492,0.0066116876448619796,8,51,256,abs_L,writingprompts,writingprompts_71,684,256
q_large,0.6,3.3988167519647825,0.16034842110227632,0.7057799602105875,3.1541523395624043,0.9976846094701343,0.017948822894969414,0.03677405447822668,0.013880630313360901,8,51,256,abs_L,writingprompts,writingprompts_71,684,256
q_large,0.9,2.9641912388617655,0.3490422563115768,0.6626398503276074,1.32465961276825,0.9788912872294772,0.05136796409864942,0.09367722169882065,0.03972515210472038,8,51,256,abs_L,writingprompts,writingprompts_71,684,256
q_small,0.0,6.824674421245354,0.2261142871611681,0.8534728635717802,3.7603045084693822,0.9998059043638949,0.006277560596131781,0.0127882648699158,0.0048547193548301604,8,51,256,abs_L,writingprompts,writingprompts_71,684,256
q_small,0.3,9.14080600029083,0.22926532454515375,0.8906004568997326,3.3911144783645386,0.9999430492469962,0.0035481026461331444,0.00509631392292853,0.0027439070201442125,8,51,256,abs_L,writingprompts,writingprompts_71,684,256
q_small,0.6,11.923268899189143,0.4008022331689917,0.9161303826614188,2.7851787290204584,0.9999431813498011,0.0036455767035778403,0.006784279891626888,0.0028192880835404277,8,51,256,abs_L,writingprompts,writingprompts_71,684,256
q_small,0.9,10.202306175684942,0.42913597608867093,0.9019829455438918,1.586897284088766,0.9998746580065078,0.005331200347516198,0.007489701405915206,0.00412285650058277,8,51,256,abs_L,writingprompts,writingprompts_71,684,256
q0.5_range,0.0,6.419992454122165,0.20378415786338863,0.8442365770448971,2.931298339906749,0.9997942516671622,0.006393345409108255,0.011649365875107343,0.004944260947291832,8,51,256,abs_L,writingprompts,writingprompts_72,514,256
q0.5_range,0.3,14.402325626614598,0.8356951290131818,0.9305667691506667,2.7689136339853784,0.9998875466056683,0.005209660277620513,0.00904699689790256,0.004028864109641363,8,51,256,abs_L,writingprompts,writingprompts_72,514,256
q_large,0.0,10.187397310493008,0.25207246718514,0.9018395013444699,3.5308622710831736,0.9999564817231713,0.003140694605711952,0.0056768437727594545,0.002428840097434627,8,51,256,abs_L,writingprompts,writingprompts_72,514,256
q_large,0.3,8.162567214844886,0.22093404480346,0.8774895233718448,3.1932136405812814,0.9999143261336937,0.004287813498845394,0.007907880615479534,0.003315958621820969,8,51,256,abs_L,writingprompts,writingprompts_72,514,256
q_large,0.6,5.46569443971836,0.2027601364663967,0.8170406320680582,2.773025042992208,0.9995861262186091,0.008776445533716423,0.01602674442576113,0.0067872192305718695,8,51,256,abs_L,writingprompts,writingprompts_72,514,256
q_large,0.9,4.282935772801066,0.5480208005833013,0.766515293936805,1.1630262330265377,0.9909677291585811,0.03863142283451635,0.05998189041008839,0.029875413111092704,8,51,256,abs_L,writingprompts,writingprompts_72,514,256
q_small,0.0,10.187397310493008,0.25207246718514,0.9018395013444699,3.5308622710831736,0.9999564817231713,0.003140694605711952,0.0056768437727594545,0.002428840097434627,8,51,256,abs_L,writingprompts,writingprompts_72,514,256
q_small,0.3,15.297604632494608,0.8869142531033312,0.9346302885959128,3.133837591970795,0.999901349738266,0.004900738778302744,0.008420901957147287,0.0037899612493829922,8,51,256,abs_L,writingprompts,writingprompts_72,514,256
q_small,0.6,18.039308020560394,1.0443847335841516,0.9445655011345089,2.5827125327699916,0.999930737439456,0.00414999478605959,0.008770536443461374,0.0032093772257240044,8,51,256,abs_L,writingprompts,writingprompts_72,514,256
q_small,0.9,16.93922202070005,1.6783503376385922,0.9409654115886797,1.3203675537390287,0.999768210022443,0.007563494305610585,0.017294090074588375,0.005849189606902617,8,51,256,abs_L,writingprompts,writingprompts_72,514,256
q0.5_range,0.0,4.4901833381904375,0.3331978712234441,0.7772919445193514,3.235279246198169,0.9972950780857264,0.021369819538074084,0.03996814525214809,0.016526240556665128,8,51,256,abs_L,writingprompts,writingprompts_73,643,256
q0.5_range,0.3,10.381032157404972,1.0243992548036986,0.9036704650522942,2.968533207685269,0.9993365331925939,0.0122917852974105,0.021873493126539856,0.009505789243281224,8,51,256,abs_L,writingprompts,writingprompts_73,643,256
q_large,0.0,7.72706511317102,0.4795799133821588,0.8705847582032835,3.7265409241198095,0.9994895290145578,0.010386246502313451,0.019400821439616855,0.00803215056974333,8,51,256,abs_L,writingprompts,writingprompts_73,643,256
q_large,0.3,6.018564037343518,0.4290207164063467,0.8338474104794303,3.4206419228469684,0.9987909683426784,0.015315080250328097,0.028604921126778038,0.011843838920146706,8,51,256,abs_L,writingprompts,writingprompts_73,643,256
q_large,0.6,3.7405236150614916,0.26604034035784735,0.7326577498472602,3.1302005005068247,0.9959750286771617,0.02458722285052098,0.04635929430441088,0.019014402939813668,8,51,256,abs_L,writingprompts,writingprompts_73,643,256
q_large,0.9,2.873155416309792,0.2716212791621222,0.6519506065271002,1.5205809228695077,0.9849469054870559,0.04254733250627988,0.10232828257014592,0.03290376181185894,8,51,256,abs_L,writingprompts,writingprompts_73,643,256
q_small,0.0,7.72706511317102,0.4795799133821588,0.8705847582032835,3.7265409241198095,0.9994895290145578,0.010386246502313451,0.019400821439616855,0.00803215056974333,8,51,256,abs_L,writingprompts,writingprompts_73,643,256
q_small,0.3,11.265295810403746,0.8558325470113134,0.9112318028012653,3.323884661313883,0.9996714828753501,0.008720279053992147,0.016068377628392305,0.006743783170969651,8,51,256,abs_L,writingprompts,writingprompts_73,643,256
q_small,0.6,14.55499620159911,0.7438792551207372,0.9312950696689201,2.735947359962542,0.9999147103936932,0.00454051421079678,0.006389912386280727,0.003511383423940076,8,51,256,abs_L,writingprompts,writingprompts_73,643,256
q_small,0.9,12.604400761405392,0.6877483984379197,0.9206626305423424,1.5112872966928204,0.9998673635240704,0.0055977302429515785,0.010249529482837083,0.004328976030963459,8,51,256,abs_L,writingprompts,writingprompts_73,643,256
q0.5_range,0.0,3.996664589144832,0.20556151434743206,0.7497913628488974,3.3218838693678867,0.9982356032645662,0.016640761176838496,0.029139515694502904,0.012869047479061283,8,51,256,abs_L,writingprompts,writingprompts_76,806,256
q0.5_range,0.3,9.385448951585166,0.741790985526678,0.8934520868252015,3.0160919887857176,0.999467254021322,0.01088925660896401,0.02047396481265551,0.00842115086102469,8,51,256,abs_L,writingprompts,writingprompts_76,806,256
q_large,0.0,7.119920188445032,0.2987850186726995,0.8595489874138046,3.7690044736724446,0.9997179639560012,0.007621410458983564,0.011517344825047182,0.005893978767665217,8,51,256,abs_L,writingprompts,writingprompts_76,806,256
q_large,0.3,5.429119256952888,0.2649213527700306,0.815808061552648,3.481216534995683,0.9992722612522323,0.011622110105562421,0.01856672492731004,0.008987899361450728,8,51,256,abs_L,writingprompts,writingprompts_76,806,256
q_large,0.6,3.324763908227778,0.16156200091227937,0.699226763883804,3.2298743155120997,0.9973853512759752,0.01889924194840049,0.03373269792957423,0.01461563202353704,8,51,256,abs_L,writingprompts,writingprompts_76,806,256
q_large,0.9,2.171270678111192,0.12764766217600035,0.5394401950520932,1.8858337757271773,0.9851091713589635,0.0350115803941869,0.05322917190869436,0.027076026488312564,8,51,256,abs_L,writingprompts,writingprompts_76,806,256
q_small,0.0,7.119920188445032,0.2987850186726995,0.8595489874138046,3.7690044736724446,0.9997179639560012,0.007621410458983564,0.011517344825047182,0.005893978767665217,8,51,256,abs_L,writingprompts,writingprompts_76,806,256
q_small,0.3,10.393590578767382,0.6369305666477704,0.9037868586008326,3.363973956882288,0.9997447121865459,0.007624083876942959,0.014104819317316775,0.005896046241760015,8,51,256,abs_L,writingprompts,writingprompts_76,806,256
q_small,0.6,13.985796674961296,0.4394997225148884,0.928498889034309,2.7619571940994194,0.9999648648684514,0.002905433699028339,0.004002730846517366,0.002246902279452336,8,51,256,abs_L,writingprompts,writingprompts_76,806,256
q_small,0.9,12.300969226378925,0.33519138006645904,0.9187055929011235,1.54232662566367,0.999965117168089,0.002864448128713487,0.005333621728821569,0.002215206298437215,8,51,256,abs_L,writingprompts,writingprompts_76,806,256
q0.5_range,0.0,3.2811348862678575,0.1081753305804336,0.6952274031204323,3.403818434486658,0.9987482613933091,0.012992922464356325,0.021653265137220323,0.010048010082512965,8,51,256,abs_L,writingprompts,writingprompts_78,416,256
q0.5_range,0.3,6.4881697953430155,0.4299100597749916,0.8458733307630504,3.2211459783405023,0.9991261692818773,0.013205655957282304,0.015603321864230857,0.010212526440374133,8,51,256,abs_L,writingprompts,writingprompts_78,416,256
q_large,0.0,6.4477625681290345,0.1917766552302047,0.8449074404595868,3.781132893877036,0.9998211822410976,0.005964917633827147,0.009039703046848757,0.004612938520219499,8,51,256,abs_L,writingprompts,writingprompts_78,416,256
q_large,0.3,4.640177696816995,0.15243986763125622,0.7844910119097451,3.528458157600142,0.9995115481046868,0.009154953083575721,0.014552296782715857,0.007079936106834852,8,51,256,abs_L,writingprompts,writingprompts_78,416,256
q_large,0.6,2.7804748464802507,0.08606623756169071,0.6403492010489213,3.269961254111355,0.9981898256830288,0.014395331200562338,0.025329527677656394,0.01113255570031831,8,51,256,abs_L,writingprompts,writingprompts_78,416,256
